[Main]
Experiment = "RvsVg"
Header length = 74    
Date = "20191030 04:02:04"
Comments = ""

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Static Temperature]
Set initial temperature = TRUE
Initial temperature (K) = 1.000000E+2
Delay after setting initial temperature (s) = 1.000000E+1
Initial temperature stabilization (K) = 2.000000E-1
Initial temperature ramp rate (K/min) = 1.000000E+1
Wait for initial temperature to stabilize = TRUE
Set final temperature = FALSE

[Dynamic Gate Voltage]
Pattern = "Linear Hysteresis"
Cycles = 1
Initial gate voltage (V) = -7.500000E+1
Final gate voltage (V) = 7.500000E+1
Measurement interval (V) = 5.000000E+0
Ramp step (V) = 1.000000E-1
Ramp delay (s) = 0.100000
Pre-measurement Delay = 1.000000E+0
Leak current measurement threshold = 1.000000
Check compliance = TRUE
Gate voltage source type = "Keithley 2400"
GPIB = "GPIB0::16::INSTR"
Gate leak limit (A) = 1.000000E-6
Autorange = TRUE
Number of current measurements = 30
Speed = 1.000000
Set finish gate voltage = FALSE

[Measure Voltage Configuration1]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::7::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Measure Voltage Configuration2]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::8::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = 100.000000E-3
Final Voltage (V) = 100.000000E-3
Voltage step (V) = 1.000000E-12
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 1.000000E+0
Current limit (A) = 100.000000E-6
Auto-range = 0
Manual range (V) = 10.000000E+0
Measurement Type = "Subtract bias"
Pattern = "Linear"
Check compliance = 0
Measurement Speed = 1.000000
Time (s)	Gate Voltage (V)	Gate Leak Current (A)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)	Voltage 2 (V)	Voltage 3 (V)	STD_Voltage 2 (V)	STD_Voltage 3 (V)	Resistance 2 (Ohms)	Resistance 3 (Ohms)	STD_Resistance 2 (Ohms)	STD_Resistance 3 (Ohms)	Temperature (K)
2.422237122E+3	-20.000000000E+0	-65.468585703E-12	100.000001490E-3	26.313053833E-12	196.656863427E-12	3.800395124E+9	28.403156458E+9	138.897029153E-3	247.002926433E-3	279.995373494E-3	263.045510833E-3	5.278635845E+9	9.387087033E+9	10.640930364E+9	9.996768619E+9	100.000100000E+0
2.507743266E+3	-15.000000000E+0	-62.972653712E-12	100.000001490E-3	31.920324960E-12	194.035302723E-12	3.132800234E+9	19.043472849E+9	149.185188170E-3	263.798478600E-3	225.720954983E-3	262.262094665E-3	4.673673854E+9	8.264279231E+9	7.071386500E+9	8.216147392E+9	100.000800000E+0
2.597095368E+3	-10.000000000E+0	-38.699382848E-12	100.000001490E-3	64.832145633E-12	199.482008922E-12	1.542444732E+9	4.745947720E+9	250.937237430E-3	NaN	213.193519183E-3	NaN	3.870568141E+9	NaN	3.288392156E+9	NaN	100.001400000E+0
2.688058260E+3	-5.000000000E+0	-29.874256136E-12	100.000001490E-3	112.219106717E-12	278.779082591E-12	891.113861230E+6	2.213739817E+9	142.061610387E-3	201.052641533E-3	101.639816878E-3	250.925646315E-3	1.265930683E+9	1.791607930E+9	905.726483235E+6	2.236033182E+9	99.999400000E+0
2.795887117E+3	0.000000000E+0	-19.877568399E-12	100.000001490E-3	104.116410867E-12	204.008215036E-12	960.463395326E+6	1.881955220E+9	-19.812166665E-3	120.916244800E-3	102.080214656E-3	259.909664926E-3	-190.288605805E+6	1.161356253E+9	980.443081031E+6	2.496337155E+9	100.000700000E+0
2.881726609E+3	5.000000000E+0	-17.718452776E-12	100.000001490E-3	116.241887300E-12	223.014533486E-12	860.275102313E+6	1.650470885E+9	-6.929877351E-3	97.552402300E-3	87.872141356E-3	247.533127039E-3	-59.616008580E+6	839.219016190E+6	755.942142693E+6	2.129465830E+9	99.999700000E+0
2.965879198E+3	10.000000000E+0	4.152351148E-12	100.000001490E-3	384.826858965E-12	264.172550870E-12	259.857125771E+6	178.384429719E+6	95.743372820E-3	114.698371410E-3	24.212325404E-3	213.421497082E-3	248.795973019E+6	298.051886811E+6	62.917451939E+6	554.590959830E+6	99.999900000E+0
3.054652288E+3	15.000000000E+0	1.380214028E-12	100.000001490E-3	464.241813700E-12	346.626594573E-12	215.404986236E+6	160.832339159E+6	-47.004224337E-3	41.029918217E-3	56.002532043E-3	191.860332615E-3	-101.249441455E+6	88.380488370E+6	120.632244641E+6	413.276716903E+6	99.999600000E+0
3.141730448E+3	20.000000000E+0	21.395444964E-12	100.000001490E-3	709.195801660E-12	444.444473693E-12	141.004784935E+6	88.366001719E+6	209.027293423E-3	160.532276825E-3	44.755734102E-3	136.716501546E-3	294.738481156E+6	226.358188316E+6	63.107725677E+6	192.776806103E+6	99.999400000E+0
3.220391965E+3	25.000000000E+0	31.512847598E-12	100.000001490E-3	1.588824046E-9	357.794543374E-12	62.939632438E+6	14.173663282E+6	83.628886180E-3	92.747556836E-3	2.101751228E-3	82.828333316E-3	52.635712790E+6	58.374970498E+6	1.322834478E+6	52.131847767E+6	99.999200000E+0
3.299735086E+3	30.000000000E+0	39.865262625E-12	100.000001490E-3	2.709298248E-9	462.391870895E-12	36.909927340E+6	6.299361972E+6	78.568935453E-3	83.469628894E-3	2.420261767E-3	60.275594864E-3	28.999736555E+6	30.808578916E+6	893.316846331E+3	22.247677936E+6	100.002100000E+0
3.376724254E+3	35.000000000E+0	52.532028958E-12	100.000001490E-3	5.812549965E-9	1.307893966E-9	17.204153443E+6	3.871142375E+6	121.654091513E-3	108.709236384E-3	4.948039290E-3	40.839506831E-3	20.929556261E+6	18.702503555E+6	851.268259150E+3	7.026091316E+6	99.999600000E+0
3.445779627E+3	40.000000000E+0	55.242329287E-12	100.000001490E-3	13.637652643E-9	1.318849852E-9	7.332640309E+6	709.114085904E+3	96.536523642E-3	80.676749211E-3	1.222318766E-3	24.275438658E-3	7.078675940E+6	5.915735744E+6	89.628237209E+3	1.780030574E+6	99.996600000E+0
3.509351946E+3	45.000000000E+0	71.308326836E-12	100.000001490E-3	50.281255013E-9	3.443547329E-9	1.988812759E+6	136.205249089E+3	81.210296398E-3	67.311327005E-3	397.299715601E-6	11.430173717E-3	1.615120712E+6	1.338696240E+6	7.901547316E+3	227.324749837E+3	99.999100000E+0
3.573252081E+3	50.000000000E+0	80.580872068E-12	100.000001490E-3	165.274022157E-9	1.285108841E-9	605.055774557E+3	4.704686891E+3	82.873167569E-3	67.113189140E-3	147.078746033E-6	2.212672828E-3	501.428878460E+3	406.072220330E+3	889.908432760E+0	13.387904520E+3	100.002100000E+0
3.634659234E+3	55.000000000E+0	93.703522256E-12	100.000001490E-3	352.558356861E-9	2.042053865E-9	283.640990333E+3	1.642877468E+3	76.965959599E-3	58.617393119E-3	63.496642001E-6	367.479878149E-6	218.307006773E+3	166.262951873E+3	180.102501515E+0	1.042323550E+3	100.000500000E+0
3.695589665E+3	60.000000000E+0	108.671635579E-12	100.000001490E-3	587.262932350E-9	2.663865011E-9	170.281480375E+3	772.408494848E+0	73.190808003E-3	55.554439415E-3	70.965741627E-6	311.447882974E-6	124.630389509E+3	94.598920441E+3	120.841513601E+0	530.338057822E+0	100.001400000E+0
3.756935711E+3	65.000000000E+0	119.487893191E-12	100.000001490E-3	872.327364971E-9	2.764910182E-9	114.635864362E+3	363.347386907E+0	70.194380817E-3	53.791444739E-3	40.252013119E-6	172.548392661E-6	80.467933984E+3	61.664286711E+3	46.143242474E+0	197.802338423E+0	99.999000000E+0
3.818398469E+3	70.000000000E+0	136.284685851E-12	100.000001490E-3	1.179356577E-6	4.422257924E-9	84.791998846E+3	317.946324441E+0	68.200870372E-3	53.298770343E-3	59.669017407E-6	149.444113331E-6	57.828880357E+3	45.193092060E+3	50.594551797E+0	126.716648962E+0	99.998100000E+0
3.879685672E+3	75.000000000E+0	147.897188940E-12	100.000001490E-3	1.484778513E-6	6.127022602E-9	67.350113591E+3	277.924057137E+0	66.707848251E-3	52.063801412E-3	26.298064950E-6	69.768848825E-6	44.927810902E+3	35.065028868E+3	17.711776352E+0	46.989398234E+0	100.001100000E+0
3.941159115E+3	70.000000000E+0	94.845135449E-12	100.000001490E-3	481.480418080E-9	751.115799824E-12	207.692769498E+3	324.003458544E+0	77.324534923E-3	49.858794096E-3	55.078648854E-6	320.562943569E-6	160.597465690E+3	103.553108754E+3	114.394369502E+0	665.786045563E+0	99.999600000E+0
4.001771677E+3	65.000000000E+0	67.012569799E-12	100.000001490E-3	101.072929850E-9	362.276486869E-12	989.384612067E+3	3.546258943E+3	88.734561974E-3	26.269989662E-3	157.300428802E-6	4.371215780E-3	877.926088672E+3	259.911231431E+3	1.556306214E+3	43.248135642E+3	100.000400000E+0
4.063235885E+3	60.000000000E+0	38.573069507E-12	100.000001490E-3	856.012391667E-12	2.596797710E-9	116.820740522E+6	354.387196319E+6	143.915238803E-3	49.262694447E-3	10.851302798E-3	54.361437407E-3	168.122845188E+6	57.549043596E+6	12.676572096E+6	63.505432790E+6	99.999300000E+0
4.132189354E+3	55.000000000E+0	13.700197458E-12	100.000001490E-3	-210.446609667E-12	4.142011148E-9	-475.179912133E+6	9.352493236E+9	62.599842561E-3	NaN	20.806287476E-3	NaN	-297.461872443E+6	NaN	98.867297072E+6	NaN	99.999900000E+0
4.208317465E+3	50.000000000E+0	-5.882621676E-12	100.000001490E-3	-93.036605667E-12	3.906392109E-9	-1.074845764E+9	45.130290176E+9	NaN	0.000000000E+0	NaN	27.170417096E+21	NaN	-0.000000000E+0	NaN	NaN	100.000900000E+0
4.289489673E+3	45.000000000E+0	-14.392392631E-12	100.000001490E-3	202.008611267E-12	3.691267135E-9	495.028409250E+6	9.045565367E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	99.999400000E+0
4.366797590E+3	40.000000000E+0	-21.511715326E-12	100.000001490E-3	12.189079240E-12	344.013947080E-12	8.204065256E+9	231.544386175E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	100.001400000E+0
4.452217312E+3	35.000000000E+0	-41.622887024E-12	100.000001490E-3	13.178827443E-12	215.007100451E-12	7.587928586E+9	123.793905851E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	100.000400000E+0
4.547042532E+3	30.000000000E+0	-57.454933577E-12	100.000001490E-3	26.826523510E-12	243.690779021E-12	3.727654142E+9	33.861821177E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	99.999600000E+0
4.640033451E+3	25.000000000E+0	-58.975342434E-12	100.000001490E-3	-9.320356900E-12	276.751038126E-12	-10.729203030E+9	318.584160308E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	100.001000000E+0
4.730725895E+3	20.000000000E+0	-69.364519221E-12	100.000001490E-3	-86.630255647E-12	250.719949025E-12	-1.154331137E+9	3.340794064E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	99.998600000E+0
4.827015571E+3	15.000000000E+0	-80.222711547E-12	100.000001490E-3	97.647826090E-12	251.156241857E-12	1.024088354E+9	2.634018520E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	100.000800000E+0
4.924980410E+3	10.000000000E+0	-100.118136929E-12	100.000001490E-3	77.364458243E-12	210.990148574E-12	1.292583232E+9	3.525163032E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	99.999600000E+0
5.020629520E+3	5.000000000E+0	-109.676512663E-12	100.000001490E-3	64.458905929E-12	215.280546253E-12	1.551376029E+9	5.181302321E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	100.000200000E+0
5.111167182E+3	0.000000000E+0	-108.640402230E-12	100.000001490E-3	34.377268567E-12	255.202525069E-12	2.908898981E+9	21.594454591E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	99.999300000E+0
5.207608113E+3	-5.000000000E+0	-112.606029246E-12	100.000001490E-3	-97.475420233E-12	219.501948315E-12	-1.025899670E+9	2.310192415E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	100.001400000E+0
5.294359818E+3	-10.000000000E+0	-126.493672365E-12	100.000001490E-3	-115.568586436E-12	217.146302390E-12	-865.287052252E+6	1.625821425E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	99.999200000E+0
5.387280402E+3	-15.000000000E+0	-147.681419408E-12	100.000001490E-3	127.944343100E-12	232.011424112E-12	781.589862179E+6	1.417317660E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	100.000700000E+0
5.486093266E+3	-20.000000000E+0	-145.247446478E-12	100.000001490E-3	-21.257543815E-12	235.943422146E-12	-4.704212413E+9	52.213368815E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	99.998600000E+0
5.579597913E+3	-25.000000000E+0	-159.155226787E-12	100.000001490E-3	73.314639377E-12	216.922524276E-12	1.363984087E+9	4.035740663E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	99.998100000E+0
5.668263789E+3	-30.000000000E+0	-163.176578499E-12	100.000001490E-3	52.471035102E-12	246.600960359E-12	1.905813394E+9	8.956854240E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	99.999200000E+0
5.757354259E+3	-35.000000000E+0	-170.176691489E-12	100.000001490E-3	-28.484608173E-12	237.313851993E-12	-3.510667968E+9	29.248432469E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	100.000200000E+0
5.848047297E+3	-40.000000000E+0	-158.414608803E-12	100.000001490E-3	44.704761697E-12	227.032601834E-12	2.236898212E+9	11.360061026E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	99.999100000E+0
5.943775186E+3	-45.000000000E+0	-180.060156484E-12	100.000001490E-3	-25.260535700E-12	233.605130773E-12	-3.958744291E+9	36.609792792E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	100.001800000E+0
6.040486228E+3	-50.000000000E+0	-181.766696717E-12	100.000001490E-3	13.291128683E-12	236.654063940E-12	7.523815612E+9	133.964660441E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	100.001000000E+0
6.131107781E+3	-55.000000000E+0	-199.229831938E-12	100.000001490E-3	-32.536027867E-12	253.740377302E-12	-3.073515977E+9	23.969585561E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	100.000000000E+0
6.221482138E+3	-60.000000000E+0	-213.382592151E-12	100.000001490E-3	-80.436794710E-12	243.796946084E-12	-1.243212162E+9	3.768068203E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	99.998600000E+0
6.309878780E+3	-65.000000000E+0	-222.685807988E-12	100.000001490E-3	-17.658985967E-12	222.177840693E-12	-5.662839400E+9	71.247433595E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	99.998300000E+0
6.407364164E+3	-70.000000000E+0	-241.674457067E-12	100.000001490E-3	-63.685690893E-12	233.444123050E-12	-1.570211457E+9	5.755714219E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	99.999500000E+0
6.498466918E+3	-75.000000000E+0	-235.505873830E-12	100.000001490E-3	-28.260635333E-12	224.439458776E-12	-3.538490919E+9	28.101880137E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	99.999900000E+0
6.601032568E+3	-70.000000000E+0	-197.578935967E-12	100.000001490E-3	27.761752000E-12	173.256276719E-12	3.602078193E+9	22.479944934E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	99.998800000E+0
6.708099502E+3	-65.000000000E+0	-172.562552095E-12	100.000001490E-3	27.940215867E-12	132.936186930E-12	3.579070468E+9	17.028786860E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	69.761762078E+36	0.000000000E+0	0.000000000E+0	NaN	NaN	100.001300000E+0
