[Main]
Experiment = "RvsVg"
Header length = 74    
Date = "20191029 08:20:28"
Comments = ""

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Static Temperature]
Set initial temperature = TRUE
Initial temperature (K) = 7.000000E+1
Delay after setting initial temperature (s) = 1.000000E+1
Initial temperature stabilization (K) = 2.000000E-1
Initial temperature ramp rate (K/min) = 1.000000E+1
Wait for initial temperature to stabilize = TRUE
Set final temperature = FALSE

[Dynamic Gate Voltage]
Pattern = "Linear Hysteresis"
Cycles = 1
Initial gate voltage (V) = -7.500000E+1
Final gate voltage (V) = 7.500000E+1
Measurement interval (V) = 5.000000E+0
Ramp step (V) = 1.000000E-1
Ramp delay (s) = 0.100000
Pre-measurement Delay = 1.000000E+0
Leak current measurement threshold = 1.000000
Check compliance = TRUE
Gate voltage source type = "Keithley 2400"
GPIB = "GPIB0::16::INSTR"
Gate leak limit (A) = 1.000000E-6
Autorange = TRUE
Number of current measurements = 30
Speed = 1.000000
Set finish gate voltage = FALSE

[Measure Voltage Configuration1]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::7::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Measure Voltage Configuration2]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::8::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = 100.000000E-3
Final Voltage (V) = 100.000000E-3
Voltage step (V) = 1.000000E-12
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 1.000000E+0
Current limit (A) = 100.000000E-6
Auto-range = 0
Manual range (V) = 10.000000E+0
Measurement Type = "Subtract bias"
Pattern = "Linear"
Check compliance = 0
Measurement Speed = 1.000000
Time (s)	Gate Voltage (V)	Gate Leak Current (A)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)	Voltage 2 (V)	Voltage 3 (V)	STD_Voltage 2 (V)	STD_Voltage 3 (V)	Resistance 2 (Ohms)	Resistance 3 (Ohms)	STD_Resistance 2 (Ohms)	STD_Resistance 3 (Ohms)	Temperature (K)
3.939676106E+3	-60.000000000E+0	-137.959567670E-12	100.000001490E-3	-17.940374090E-12	241.181073538E-12	-5.574019861E+9	74.934228642E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	70.000600000E+0
3.995886993E+3	-55.000000000E+0	-124.816085245E-12	100.000001490E-3	-46.617205920E-12	234.749391461E-12	-2.145130741E+9	10.802194730E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	70.002400000E+0
4.050272175E+3	-50.000000000E+0	-115.524572142E-12	100.000001490E-3	-20.289028953E-12	240.994201882E-12	-4.928772181E+9	58.544227070E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	70.002700000E+0
4.107685284E+3	-45.000000000E+0	-111.027350392E-12	100.000001490E-3	-42.763523223E-12	192.127232341E-12	-2.338441596E+9	10.506110768E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	70.001400000E+0
4.166242467E+3	-40.000000000E+0	-77.676988973E-12	100.000001490E-3	-35.105446207E-12	242.210254912E-12	-2.848560901E+9	19.653664505E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	69.995000000E+0
4.220238916E+3	-35.000000000E+0	-76.203455554E-12	100.000001490E-3	-38.067266413E-12	264.239313751E-12	-2.626928879E+9	18.234508272E+9	NaN	0.000000000E+0	NaN	27.170417096E+21	NaN	-0.000000000E+0	NaN	NaN	70.001800000E+0
4.252607713E+3	-30.000000000E+0	-35.643766122E-12	100.000001490E-3	-75.815287333E-12	204.515228754E-12	-1.318995219E+9	3.558050340E+9	NaN	0.000000000E+0	NaN	27.170417096E+21	NaN	-0.000000000E+0	NaN	NaN	69.999800000E+0
4.288401609E+3	-25.000000000E+0	-15.535937004E-12	100.000001490E-3	-20.303691467E-12	151.258333196E-12	-4.925212819E+9	36.691824386E+9	208.163241793E-3	NaN	339.354517218E-3	NaN	-10.252482517E+9	NaN	16.713931936E+9	NaN	69.999100000E+0
4.326069432E+3	-20.000000000E+0	-7.937875299E-12	100.000001490E-3	-12.340882097E-12	174.582333586E-12	-8.103148600E+9	114.632534448E+9	172.964094093E-3	355.199621667E-3	343.212224545E-3	273.686797699E-3	-14.015537361E+9	-28.782352743E+9	27.810996155E+9	22.177247587E+9	70.001900000E+0
4.372690905E+3	-15.000000000E+0	8.648295997E-12	100.000001490E-3	-58.239479667E-12	187.176656028E-12	-1.717048333E+9	5.518444998E+9	114.973542937E-3	308.228448067E-3	297.769046227E-3	269.119844687E-3	-1.974151273E+9	-5.292431351E+9	5.112838369E+9	4.620917739E+9	70.000100000E+0
4.418920114E+3	-10.000000000E+0	10.827133085E-12	100.000001490E-3	41.201956133E-12	186.783976702E-12	2.427069267E+9	11.002818605E+9	209.706890511E-3	323.966360200E-3	319.842473558E-3	307.703330345E-3	5.089731415E+9	7.862887848E+9	7.762798264E+9	7.468172854E+9	69.999000000E+0
4.470438181E+3	-5.000000000E+0	3.230335415E-12	100.000001490E-3	115.525157067E-12	214.768521253E-12	865.612339591E+6	1.609227694E+9	143.833989373E-3	250.817113700E-3	196.391200852E-3	255.195028219E-3	1.245044742E+9	2.171103854E+9	1.699986443E+9	2.208999621E+9	70.004700000E+0
4.522566683E+3	0.000000000E+0	18.750464144E-12	100.000001490E-3	-80.621219537E-12	193.474373047E-12	-1.240368256E+9	2.976629132E+9	139.757172860E-3	210.440342227E-3	152.470333152E-3	251.475372297E-3	-1.733503582E+9	-2.610235164E+9	1.891193584E+9	3.119220644E+9	70.000200000E+0
