[Main]
Experiment = "RvsVg"
Header length = 74    
Date = "20191028 10:49:58"
Comments = ""

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Static Temperature]
Set initial temperature = TRUE
Initial temperature (K) = 2.700000E+2
Delay after setting initial temperature (s) = 1.000000E+1
Initial temperature stabilization (K) = 2.000000E-1
Initial temperature ramp rate (K/min) = 1.000000E+1
Wait for initial temperature to stabilize = TRUE
Set final temperature = FALSE

[Dynamic Gate Voltage]
Pattern = "Linear Hysteresis"
Cycles = 1
Initial gate voltage (V) = -7.500000E+1
Final gate voltage (V) = 7.500000E+1
Measurement interval (V) = 5.000000E+0
Ramp step (V) = 1.000000E-1
Ramp delay (s) = 0.100000
Pre-measurement Delay = 1.000000E+0
Leak current measurement threshold = 1.000000
Check compliance = TRUE
Gate voltage source type = "Keithley 2400"
GPIB = "GPIB0::16::INSTR"
Gate leak limit (A) = 1.000000E-6
Autorange = TRUE
Number of current measurements = 30
Speed = 1.000000
Set finish gate voltage = FALSE

[Measure Voltage Configuration1]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::7::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Measure Voltage Configuration2]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::8::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = 100.000000E-3
Final Voltage (V) = 100.000000E-3
Voltage step (V) = 1.000000E-12
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 1.000000E+0
Current limit (A) = 100.000000E-6
Auto-range = 0
Manual range (V) = 10.000000E+0
Measurement Type = "Subtract bias"
Pattern = "Linear"
Check compliance = 0
Measurement Speed = 1.000000
Time (s)	Gate Voltage (V)	Gate Leak Current (A)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)	Voltage 2 (V)	Voltage 3 (V)	STD_Voltage 2 (V)	STD_Voltage 3 (V)	Resistance 2 (Ohms)	Resistance 3 (Ohms)	STD_Resistance 2 (Ohms)	STD_Resistance 3 (Ohms)	Temperature (K)
2.854604894E+3	-55.000000000E+0	-315.688892157E-12	100.000001490E-3	-15.191883333E-12	17.732255063E-12	-6.582462444E+9	7.683175314E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	-0.000000000E+0	NaN	NaN	NaN	270.006400000E+0
2.883879355E+3	-50.000000000E+0	-255.479292351E-12	100.000001490E-3	-3.627560000E-12	16.740503911E-12	-27.566739486E+9	127.215293527E+9	0.000000000E+0	263.692768033E-3	27.170417096E+21	257.473025010E-3	-0.000000000E+0	-72.691497324E+9	NaN	70.976916994E+9	269.999600000E+0
2.913313692E+3	-45.000000000E+0	-226.972861570E-12	100.000001490E-3	12.728257667E-12	20.119277141E-12	7.856534972E+9	12.418652153E+9	0.000000000E+0	181.120342903E-3	27.170417096E+21	252.306862155E-3	0.000000000E+0	14.229782869E+9	NaN	19.822576566E+9	270.000200000E+0
2.953400175E+3	-40.000000000E+0	-207.412591269E-12	100.000001490E-3	-70.934684333E-12	107.671109675E-12	-1.409747607E+9	2.139843021E+9	NaN	209.939203970E-3	NaN	287.986793983E-3	NaN	-2.959612860E+9	NaN	4.059886876E+9	269.999400000E+0
2.989792765E+3	-35.000000000E+0	-181.557955013E-12	100.000001490E-3	-31.028528333E-12	104.770151148E-12	-3.222840620E+9	10.882162868E+9	NaN	207.034601065E-3	NaN	275.704206880E-3	NaN	-6.672395121E+9	NaN	8.885507038E+9	269.997200000E+0
3.023390778E+3	-30.000000000E+0	-141.619385316E-12	100.000001490E-3	-4.997940333E-12	112.628536619E-12	-20.008242360E+9	450.885546252E+9	234.452468520E-3	169.889051147E-3	355.389342019E-3	262.250973996E-3	-46.909817421E+9	-33.991812590E+9	71.107159813E+9	52.471809687E+9	269.999800000E+0
3.055545811E+3	-25.000000000E+0	-100.314796458E-12	100.000001490E-3	20.270757000E-12	99.298271770E-12	4.933214950E+9	24.165832527E+9	96.928567467E-3	132.292386583E-3	320.372192677E-3	251.958655797E-3	4.781694510E+9	6.526267696E+9	15.804648671E+9	12.429661892E+9	270.004400000E+0
3.087867120E+3	-20.000000000E+0	-91.355033607E-12	100.000001490E-3	44.653550667E-12	85.041046558E-12	2.239463604E+9	4.264976149E+9	53.574380053E-3	99.951304340E-3	280.194441327E-3	240.661698940E-3	1.199778724E+9	2.238373049E+9	6.274852439E+9	5.389531075E+9	270.005400000E+0
3.120174708E+3	-15.000000000E+0	-46.024371178E-12	100.000001490E-3	78.796555000E-12	72.252483801E-12	1.269091034E+9	1.163692745E+9	55.491045087E-3	71.673625743E-3	233.654650950E-3	226.860456365E-3	704.231867582E+6	909.603544766E+6	2.965290182E+9	2.879065669E+9	270.001400000E+0
3.152452399E+3	-10.000000000E+0	-25.691740315E-12	100.000001490E-3	131.598182296E-12	52.570101129E-12	759.888926619E+6	303.556151170E+6	44.379607980E-3	93.669807757E-3	182.799098074E-3	195.430336025E-3	337.235721692E+6	711.786486121E+6	1.389070084E+9	1.485053461E+9	270.000400000E+0
3.183558289E+3	-5.000000000E+0	-4.182994229E-12	100.000001490E-3	176.142123033E-12	33.208532323E-12	567.723380234E+6	107.034364627E+6	60.887592676E-3	82.159946347E-3	133.477311498E-3	182.399882689E-3	345.673094133E+6	466.441217647E+6	757.781893388E+6	1.035526764E+9	270.001200000E+0
3.214745469E+3	0.000000000E+0	37.285854150E-12	100.000001490E-3	260.960920433E-12	34.581029794E-12	383.199144623E+6	50.779331308E+6	72.696327407E-3	68.968494447E-3	86.523204519E-3	161.060525952E-3	278.571700645E+6	264.286676841E+6	331.556174676E+6	617.182548575E+6	270.003500000E+0
