[Main]
Experiment = "RvsVg"
Header length = 74    
Date = "20191029 01:01:36"
Comments = ""

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Static Temperature]
Set initial temperature = TRUE
Initial temperature (K) = 4.000000E+0
Delay after setting initial temperature (s) = 1.000000E+1
Initial temperature stabilization (K) = 2.000000E-1
Initial temperature ramp rate (K/min) = 1.000000E+1
Wait for initial temperature to stabilize = TRUE
Set final temperature = FALSE

[Dynamic Gate Voltage]
Pattern = "Linear Hysteresis"
Cycles = 1
Initial gate voltage (V) = -7.500000E+1
Final gate voltage (V) = 7.500000E+1
Measurement interval (V) = 5.000000E+0
Ramp step (V) = 1.000000E-1
Ramp delay (s) = 0.100000
Pre-measurement Delay = 1.000000E+0
Leak current measurement threshold = 1.000000
Check compliance = TRUE
Gate voltage source type = "Keithley 2400"
GPIB = "GPIB0::16::INSTR"
Gate leak limit (A) = 1.000000E-6
Autorange = TRUE
Number of current measurements = 30
Speed = 1.000000
Set finish gate voltage = FALSE

[Measure Voltage Configuration1]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::7::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Measure Voltage Configuration2]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::8::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = 100.000000E-3
Final Voltage (V) = 100.000000E-3
Voltage step (V) = 1.000000E-12
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 1.000000E+0
Current limit (A) = 100.000000E-6
Auto-range = 0
Manual range (V) = 10.000000E+0
Measurement Type = "Subtract bias"
Pattern = "Linear"
Check compliance = 0
Measurement Speed = 1.000000
Time (s)	Gate Voltage (V)	Gate Leak Current (A)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)	Voltage 2 (V)	Voltage 3 (V)	STD_Voltage 2 (V)	STD_Voltage 3 (V)	Resistance 2 (Ohms)	Resistance 3 (Ohms)	STD_Resistance 2 (Ohms)	STD_Resistance 3 (Ohms)	Temperature (K)
2.180369541E+3	-65.000000000E+0	-184.118074259E-12	100.000001490E-3	2.627095450E-12	3.859937674E-12	38.064852760E+9	55.927910501E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	3.997500000E+0
2.208206033E+3	-60.000000000E+0	-147.844100388E-12	100.000001490E-3	2.594456723E-12	1.867812840E-12	38.543715372E+9	27.748563249E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	3.999500000E+0
2.236073982E+3	-55.000000000E+0	-119.304259036E-12	100.000001490E-3	1.799056833E-12	1.165452167E-12	55.584681727E+9	36.008472081E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	3.999200000E+0
2.263930330E+3	-50.000000000E+0	-107.022408817E-12	100.000001490E-3	217.873633333E-15	428.758449533E-15	458.981658130E+9	903.240383396E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	4.002100000E+0
2.292053818E+3	-45.000000000E+0	-100.250368828E-12	100.000001490E-3	2.231630917E-12	1.945719655E-12	44.810277862E+9	39.069291293E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	3.997100000E+0
2.320172309E+3	-40.000000000E+0	-88.028977279E-12	100.000001490E-3	1.623936067E-12	1.992013131E-12	61.578779819E+9	75.536063576E+9	NaN	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	3.999600000E+0
2.350189587E+3	-35.000000000E+0	-68.552799895E-12	100.000001490E-3	3.604156733E-12	1.038750969E-12	27.745741623E+9	7.996576764E+9	15.320594300E-3	0.000000000E+0	17.952457842E-3	27.170417096E+21	4.250812446E+9	0.000000000E+0	4.981042493E+9	NaN	3.997500000E+0
2.380436803E+3	-30.000000000E+0	-43.628865942E-12	100.000001490E-3	4.968911236E-12	1.340051233E-12	20.125133404E+9	5.427488750E+9	15.373523367E-3	0.000000000E+0	25.342294940E-3	27.170417096E+21	3.093942040E+9	0.000000000E+0	5.100170588E+9	NaN	3.998500000E+0
2.410870138E+3	-25.000000000E+0	-29.352539988E-12	100.000001490E-3	54.782133333E-12	132.658361210E-12	1.825412692E+9	4.420350971E+9	45.620561400E-3	NaN	86.220387404E-3	NaN	832.763505620E+6	NaN	1.573877871E+9	NaN	3.999300000E+0
2.440928440E+3	-20.000000000E+0	-23.457258127E-12	100.000001490E-3	-30.943290000E-12	54.950816018E-12	-3.231718459E+9	5.739065448E+9	102.083355053E-3	125.698030233E-3	117.233682069E-3	248.860033085E-3	-3.299046580E+9	-4.062206386E+9	3.788662488E+9	8.042455508E+9	3.999800000E+0
2.470836919E+3	-15.000000000E+0	-5.996802360E-12	100.000001490E-3	-121.229510667E-12	203.987086060E-12	-824.881672294E+6	1.387988847E+9	65.652810573E-3	102.658798267E-3	123.576482233E-3	215.294682997E-3	-541.557993696E+6	-846.813599281E+6	1.019359738E+9	1.775926355E+9	3.996700000E+0
2.501884233E+3	-10.000000000E+0	5.113053817E-12	100.000001490E-3	-56.075242333E-12	129.131982461E-12	-1.783318223E+9	4.106686086E+9	84.569988473E-3	71.847195953E-3	130.033545899E-3	171.836573739E-3	-1.508151993E+9	-1.281264119E+9	2.318911885E+9	3.064392887E+9	4.002800000E+0
2.533947184E+3	-5.000000000E+0	23.267743692E-12	100.000001490E-3	-23.853013000E-12	135.456052391E-12	-4.192342556E+9	23.807397955E+9	74.058105636E-3	63.967381953E-3	113.369948353E-3	153.299383703E-3	-3.104769433E+9	-2.681731736E+9	4.752856520E+9	6.426835205E+9	3.999400000E+0
2.566186912E+3	0.000000000E+0	29.487942817E-12	100.000001490E-3	-6.885344000E-12	113.265823227E-12	-14.523602813E+9	238.917304479E+9	71.763334210E-3	59.585801947E-3	113.511464044E-3	139.134042217E-3	-10.422621471E+9	-8.654005079E+9	16.485953940E+9	20.207275369E+9	4.001300000E+0
