[Main]
Experiment = "RvsVg"
Header length = 69    
Date = "20191026 19:41:23"
Comments = ""

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Static Temperature]
Set initial temperature = FALSE
Set final temperature = FALSE

[Dynamic Gate Voltage]
Pattern = "Linear Hysteresis"
Cycles = 1
Initial gate voltage (V) = -7.500000E+1
Final gate voltage (V) = 7.500000E+1
Measurement interval (V) = 5.000000E+0
Ramp step (V) = 1.000000E-1
Ramp delay (s) = 0.100000
Pre-measurement Delay = 1.000000E+0
Leak current measurement threshold = 1.000000
Check compliance = TRUE
Gate voltage source type = "Keithley 2400"
GPIB = "GPIB0::16::INSTR"
Gate leak limit (A) = 1.000000E-6
Autorange = TRUE
Number of current measurements = 30
Speed = 1.000000
Set finish gate voltage = FALSE

[Measure Voltage Configuration1]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::7::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Measure Voltage Configuration2]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::8::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = 100.000000E-3
Final Voltage (V) = 100.000000E-3
Voltage step (V) = 1.000000E-12
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 1.000000E+0
Current limit (A) = 100.000000E-6
Auto-range = 0
Manual range (V) = 10.000000E+0
Measurement Type = "Subtract bias"
Pattern = "Linear"
Check compliance = 0
Measurement Speed = 1.000000
Time (s)	Gate Voltage (V)	Gate Leak Current (A)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)	Voltage 2 (V)	Voltage 3 (V)	STD_Voltage 2 (V)	STD_Voltage 3 (V)	Resistance 2 (Ohms)	Resistance 3 (Ohms)	STD_Resistance 2 (Ohms)	STD_Resistance 3 (Ohms)	Temperature (K)
2.427933850E+3	-50.000000000E+0	-129.638723194E-12	100.000001490E-3	-61.039787333E-12	289.346139793E-12	-1.638275719E+9	7.765897883E+9	158.339844193E-3	137.840534422E-3	361.467868256E-3	281.379161246E-3	-2.594043183E+9	-2.258207973E+9	5.921840230E+9	4.609766409E+9	300.002600000E+0
2.461439535E+3	-45.000000000E+0	-116.857535222E-12	100.000001490E-3	-12.841484667E-12	233.081719370E-12	-7.787261682E+9	141.344119410E+9	67.319964087E-3	134.601687273E-3	326.984221317E-3	275.603712476E-3	-5.242381690E+9	-10.481785461E+9	25.463116595E+9	21.461981977E+9	300.005000000E+0
2.495049786E+3	-40.000000000E+0	-92.986414055E-12	100.000001490E-3	17.920282333E-12	210.633762776E-12	5.580269308E+9	65.590100631E+9	43.498692667E-3	120.699606475E-3	285.494878516E-3	266.547898102E-3	2.427344160E+9	6.735362994E+9	15.931382844E+9	14.874090326E+9	299.998500000E+0
2.528502909E+3	-35.000000000E+0	-81.013131331E-12	100.000001490E-3	98.117483333E-12	20.574323433E-12	1.019186368E+9	213.713899548E+6	62.914651820E-3	166.801323943E-3	224.075441233E-3	233.255102993E-3	641.217545361E+6	1.700016330E+9	2.283746317E+9	2.377304177E+9	299.991900000E+0
2.561370475E+3	-30.000000000E+0	-58.084353531E-12	100.000001490E-3	126.698463667E-12	11.049341611E-12	789.275564960E+6	68.832526377E+6	69.414540291E-3	133.043213906E-3	166.914579838E-3	224.818196743E-3	547.871996880E+6	1.050077563E+9	1.317415973E+9	1.774435066E+9	300.000500000E+0
2.592584711E+3	-25.000000000E+0	-41.690985039E-12	100.000001490E-3	180.277538110E-12	20.020546572E-12	554.700283455E+6	61.601700216E+6	73.981366425E-3	95.095979217E-3	119.038226153E-3	214.651638153E-3	410.374843150E+6	527.497658410E+6	660.305368049E+6	1.190673228E+9	300.005000000E+0
2.623767433E+3	-20.000000000E+0	-27.966320319E-12	100.000001490E-3	246.979662407E-12	29.573288068E-12	404.891643772E+6	48.481632458E+6	79.199546336E-3	67.688833779E-3	83.764539084E-3	196.980532899E-3	320.672340240E+6	274.066427654E+6	339.155614141E+6	797.557705683E+6	299.994600000E+0
2.655003919E+3	-15.000000000E+0	-8.311655531E-12	100.000001490E-3	351.571974626E-12	20.618090259E-12	284.436783098E+6	16.680917964E+6	72.221353691E-3	62.997832993E-3	57.600870373E-3	175.458455633E-3	205.424092086E+6	179.189006918E+6	163.838060285E+6	499.068379438E+6	300.000300000E+0
2.686201400E+3	-10.000000000E+0	5.446476603E-12	100.000001490E-3	499.282858057E-12	46.366707062E-12	200.287271787E+6	18.600000199E+6	66.845961789E-3	61.640829660E-3	39.039141823E-3	148.190004911E-3	133.883951172E+6	123.458734194E+6	78.190430921E+6	296.805713474E+6	299.998800000E+0
2.717441156E+3	-5.000000000E+0	20.201424359E-12	100.000001490E-3	693.658253790E-12	216.281097911E-12	144.163211414E+6	44.949768092E+6	61.111762822E-3	56.099669626E-3	30.585355502E-3	119.305184506E-3	88.100678523E+6	80.875084120E+6	44.092830057E+6	171.994182804E+6	299.997300000E+0
2.748470501E+3	0.000000000E+0	40.023550041E-12	100.000001490E-3	849.694680100E-12	115.189863827E-12	117.689334572E+6	15.954693775E+6	51.417562262E-3	49.072654132E-3	22.193799388E-3	94.674310328E-3	60.512985977E+6	57.753279244E+6	26.119734427E+6	111.421564175E+6	300.000900000E+0
