[Main]
Experiment = "RvsVg"
Header length = 74    
Date = "20191025 07:09:26"
Comments = ""

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Static Temperature]
Set initial temperature = TRUE
Initial temperature (K) = 4.000000E+0
Delay after setting initial temperature (s) = 1.000000E+2
Initial temperature stabilization (K) = 2.000000E-1
Initial temperature ramp rate (K/min) = 1.000000E+1
Wait for initial temperature to stabilize = TRUE
Set final temperature = FALSE

[Dynamic Gate Voltage]
Pattern = "Linear Hysteresis"
Cycles = 1
Initial gate voltage (V) = -7.500000E+1
Final gate voltage (V) = 7.500000E+1
Measurement interval (V) = 5.000000E+0
Ramp step (V) = 1.000000E-1
Ramp delay (s) = 0.100000
Pre-measurement Delay = 1.000000E+0
Leak current measurement threshold = 1.000000
Check compliance = TRUE
Gate voltage source type = "Keithley 2400"
GPIB = "GPIB0::16::INSTR"
Gate leak limit (A) = 1.000000E-6
Autorange = TRUE
Number of current measurements = 30
Speed = 1.000000
Set finish gate voltage = FALSE

[Measure Voltage Configuration1]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::7::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Measure Voltage Configuration2]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::8::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = 100.000000E-3
Final Voltage (V) = 100.000000E-3
Voltage step (V) = 1.000000E-12
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 5.000000E+0
Current limit (A) = 100.000000E-6
Auto-range = 0
Manual range (V) = 10.000000E+0
Measurement Type = "Subtract bias"
Pattern = "Linear"
Check compliance = 0
Measurement Speed = 1.000000
Time (s)	Gate Voltage (V)	Gate Leak Current (A)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)	Voltage 2 (V)	Voltage 3 (V)	STD_Voltage 2 (V)	STD_Voltage 3 (V)	Resistance 2 (Ohms)	Resistance 3 (Ohms)	STD_Resistance 2 (Ohms)	STD_Resistance 3 (Ohms)	Temperature (K)
4.669460907E+3	-65.000000000E+0	-135.769857509E-12	100.000001490E-3	84.309562367E-12	160.821510757E-12	1.186105095E+9	2.262509826E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	4.002500000E+0
4.728883747E+3	-60.000000000E+0	-133.754887606E-12	100.000001490E-3	-9.608197747E-12	217.812674383E-12	-10.407779287E+9	235.938757777E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	4.001300000E+0
4.793884428E+3	-55.000000000E+0	-102.624334840E-12	100.000001490E-3	-35.197207367E-12	170.823339291E-12	-2.841134538E+9	13.788937403E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	4.000700000E+0
4.857732784E+3	-50.000000000E+0	-97.864850887E-12	100.000001490E-3	-40.823791533E-12	146.954954698E-12	-2.449552032E+9	8.817745592E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	3.999000000E+0
4.928314118E+3	-45.000000000E+0	-96.547322105E-12	100.000001490E-3	-27.310358667E-12	110.191632476E-12	-3.661614361E+9	14.773854449E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	4.000500000E+0
5.008158782E+3	-40.000000000E+0	-84.306048919E-12	100.000001490E-3	1.542437933E-12	134.238212837E-12	64.832431393E+9	5.642359758E+12	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	3.999500000E+0
5.084713386E+3	-35.000000000E+0	-83.963776672E-12	100.000001490E-3	5.771142833E-12	65.926015124E-12	17.327590804E+9	197.939826898E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	4.000600000E+0
5.168378924E+3	-30.000000000E+0	-69.793067101E-12	100.000001490E-3	11.997444000E-12	92.136094276E-12	8.335108836E+9	64.010665396E+9	NaN	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	4.001600000E+0
5.250830774E+3	-25.000000000E+0	-67.840454203E-12	100.000001490E-3	11.632040533E-12	98.104228632E-12	8.596944036E+9	72.506329464E+9	NaN	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	4.002000000E+0
5.321625286E+3	-20.000000000E+0	-47.844620800E-12	100.000001490E-3	-65.940683000E-12	102.038286820E-12	-1.516514494E+9	2.346693025E+9	NaN	0.000000000E+0	NaN	27.170417096E+21	NaN	-0.000000000E+0	NaN	NaN	4.000100000E+0
5.375705844E+3	-15.000000000E+0	-12.465408191E-12	100.000001490E-3	-118.549656667E-15	137.140658947E-12	-843.528393940E+9	975.810837740E+12	128.179459133E-3	0.000000000E+0	227.149586257E-3	27.170417096E+21	NaN	-0.000000000E+0	NaN	NaN	4.000600000E+0
5.438230461E+3	-10.000000000E+0	6.468682765E-12	100.000001490E-3	-18.179906573E-12	147.207362215E-12	-5.500578404E+9	44.539592890E+9	111.356130700E-3	NaN	164.523204110E-3	NaN	-6.125231186E+9	NaN	9.049727701E+9	NaN	4.000300000E+0
5.498454768E+3	-5.000000000E+0	156.771615365E-15	100.000001490E-3	79.158179025E-12	168.740722855E-12	1.263293354E+9	2.692950197E+9	29.441173800E-3	44.921592367E-3	108.957941905E-3	160.094924051E-3	371.928386463E+6	567.491482499E+6	1.376458418E+9	2.022468506E+9	3.999800000E+0
5.564407031E+3	0.000000000E+0	21.292830635E-12	100.000001490E-3	-11.948737103E-12	58.198033242E-12	-8.369085421E+9	40.762827680E+9	42.179715557E-3	71.579127500E-3	89.655426904E-3	144.095391373E-3	-3.530056373E+9	-5.990518235E+9	7.503339150E+9	12.059466212E+9	4.000000000E+0
