[Main]
Experiment = "RvsVg"
Header length = 74    
Date = "20191029 16:36:44"
Comments = ""

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Static Temperature]
Set initial temperature = TRUE
Initial temperature (K) = 1.000000E+2
Delay after setting initial temperature (s) = 1.000000E+1
Initial temperature stabilization (K) = 2.000000E-1
Initial temperature ramp rate (K/min) = 1.000000E+1
Wait for initial temperature to stabilize = TRUE
Set final temperature = FALSE

[Dynamic Gate Voltage]
Pattern = "Linear Hysteresis"
Cycles = 1
Initial gate voltage (V) = -7.500000E+1
Final gate voltage (V) = 7.500000E+1
Measurement interval (V) = 5.000000E+0
Ramp step (V) = 1.000000E-1
Ramp delay (s) = 0.100000
Pre-measurement Delay = 1.000000E+0
Leak current measurement threshold = 1.000000
Check compliance = TRUE
Gate voltage source type = "Keithley 2400"
GPIB = "GPIB0::16::INSTR"
Gate leak limit (A) = 1.000000E-6
Autorange = TRUE
Number of current measurements = 30
Speed = 1.000000
Set finish gate voltage = FALSE

[Measure Voltage Configuration1]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::7::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Measure Voltage Configuration2]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::8::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = 100.000000E-3
Final Voltage (V) = 100.000000E-3
Voltage step (V) = 1.000000E-12
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 1.000000E+0
Current limit (A) = 100.000000E-6
Auto-range = 0
Manual range (V) = 10.000000E+0
Measurement Type = "Subtract bias"
Pattern = "Linear"
Check compliance = 0
Measurement Speed = 1.000000
Time (s)	Gate Voltage (V)	Gate Leak Current (A)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)	Voltage 2 (V)	Voltage 3 (V)	STD_Voltage 2 (V)	STD_Voltage 3 (V)	Resistance 2 (Ohms)	Resistance 3 (Ohms)	STD_Resistance 2 (Ohms)	STD_Resistance 3 (Ohms)	Temperature (K)
928.558627129E+0	-50.000000000E+0	-184.084867257E-12	100.000001490E-3	-49.560139757E-12	230.178041516E-12	-2.017750595E+9	9.371278663E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	99.999000000E+0
1.020254698E+3	-55.000000000E+0	-190.494949444E-12	100.000001490E-3	-61.556664367E-12	242.532564130E-12	-1.624519498E+9	6.400588521E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	100.000200000E+0
1.116803002E+3	-60.000000000E+0	-207.314507922E-12	100.000001490E-3	11.787017963E-12	246.617720527E-12	8.483910163E+9	177.507372268E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	100.000400000E+0
1.208566920E+3	-65.000000000E+0	-221.222422325E-12	100.000001490E-3	-51.890347633E-12	234.758714724E-12	-1.927140712E+9	8.718636457E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	99.998600000E+0
1.303141174E+3	-70.000000000E+0	-222.139347426E-12	100.000001490E-3	49.780433337E-12	228.073148139E-12	2.008821434E+9	9.203580560E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	99.999000000E+0
1.398341309E+3	-75.000000000E+0	-245.496283025E-12	100.000001490E-3	50.230968850E-12	248.376863110E-12	1.990803757E+9	9.843919070E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	99.999400000E+0
1.486801939E+3	-70.000000000E+0	-191.189030926E-12	100.000001490E-3	-108.961257767E-12	219.927541424E-12	-917.757407906E+6	1.852402721E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	99.999200000E+0
1.578622121E+3	-65.000000000E+0	-165.456755472E-12	100.000001490E-3	58.581058633E-12	221.796074709E-12	1.707036435E+9	6.463078502E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	100.001500000E+0
1.670490654E+3	-60.000000000E+0	-168.732171522E-12	100.000001490E-3	-8.861747800E-12	184.148849728E-12	-11.284455815E+9	234.493195359E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	99.999700000E+0
1.767249675E+3	-55.000000000E+0	-138.958500031E-12	100.000001490E-3	50.662753967E-12	213.086331826E-12	1.973836668E+9	8.301909831E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	NaN	100.001600000E+0
1.853084200E+3	-50.000000000E+0	-130.989616925E-12	100.000001490E-3	33.876391300E-12	172.062600315E-12	2.951908325E+9	14.993126563E+9	0.000000000E+0	97.772176538E-3	27.170417096E+21	325.486155260E-3	0.000000000E+0	2.886144975E+9	NaN	9.608052770E+9	100.001500000E+0
1.929519954E+3	-45.000000000E+0	-118.987598651E-12	100.000001490E-3	-868.728833333E-15	168.720731277E-12	-115.110720000E+9	22.356302808E+12	0.000000000E+0	241.690926967E-3	27.170417096E+21	283.581500962E-3	-0.000000000E+0	-278.212162061E+9	NaN	326.432702681E+9	100.000100000E+0
2.005349045E+3	-40.000000000E+0	-99.124162871E-12	100.000001490E-3	10.682138133E-12	160.042371956E-12	9.361421865E+9	140.255082036E+9	NaN	211.664910507E-3	NaN	269.444630280E-3	NaN	19.814844918E+9	NaN	25.223848158E+9	99.998500000E+0
2.092440873E+3	-35.000000000E+0	-96.056520203E-12	100.000001490E-3	-18.759337600E-12	156.120813802E-12	-5.330678706E+9	44.363501287E+9	NaN	200.004231991E-3	NaN	267.228704597E-3	NaN	-10.661582848E+9	NaN	14.245103441E+9	100.000400000E+0
2.189266778E+3	-30.000000000E+0	-100.356040723E-12	100.000001490E-3	-37.813364067E-12	153.955646682E-12	-2.644567707E+9	10.767254951E+9	NaN	322.753078400E-3	NaN	271.157465472E-3	NaN	-8.535423556E+9	NaN	7.170942659E+9	99.999800000E+0
2.281845782E+3	-25.000000000E+0	-74.480110042E-12	100.000001490E-3	5.012973210E-12	186.190056904E-12	19.948241752E+9	740.910456008E+9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100.000800000E+0
2.365264472E+3	-20.000000000E+0	-58.570932884E-12	100.000001490E-3	6.399989667E-12	161.715919825E-12	15.625025461E+9	394.815538192E+9	223.246096023E-3	NaN	375.648642280E-3	NaN	34.882258824E+9	NaN	58.695195124E+9	NaN	99.999400000E+0
2.460237920E+3	-15.000000000E+0	-52.449498275E-12	100.000001490E-3	34.656305600E-12	144.637125694E-12	2.885477830E+9	12.042461319E+9	170.722700883E-3	NaN	368.283272339E-3	NaN	4.926165612E+9	NaN	10.626732018E+9	NaN	100.000000000E+0
2.560510861E+3	-10.000000000E+0	-36.116493476E-12	100.000001490E-3	12.440101000E-12	147.092568549E-12	8.038520064E+9	95.047987439E+9	197.114521473E-3	NaN	300.512602380E-3	NaN	15.845090122E+9	NaN	24.156765478E+9	NaN	99.999500000E+0
2.665390899E+3	-5.000000000E+0	-35.553356555E-12	100.000001490E-3	5.652802553E-12	166.665729382E-12	17.690340419E+9	521.577299248E+9	135.795015854E-3	NaN	168.218696020E-3	NaN	24.022600219E+9	NaN	29.758459531E+9	NaN	99.999100000E+0
2.753407919E+3	0.000000000E+0	-32.507634981E-12	100.000001490E-3	34.880083700E-12	186.697246737E-12	2.866965640E+9	15.345564996E+9	63.499049587E-3	NaN	143.633407250E-3	NaN	1.820495906E+9	NaN	4.117920372E+9	NaN	100.000900000E+0
2.853223833E+3	5.000000000E+0	-28.015282975E-12	100.000001490E-3	87.994755333E-12	158.232209317E-12	1.136431383E+9	2.043531433E+9	110.646874951E-3	231.896754667E-3	217.383457275E-3	287.856727272E-3	1.257425792E+9	2.635347457E+9	2.470413793E+9	3.271294138E+9	99.999600000E+0
2.962626277E+3	10.000000000E+0	-5.425568906E-12	100.000001490E-3	127.384684420E-12	264.447605844E-12	785.023740848E+6	1.629690804E+9	-1.984629530E-3	115.530851600E-3	84.623834207E-3	235.120170850E-3	-15.579812746E+6	906.944599549E+6	664.317179039E+6	1.845749133E+9	100.000600000E+0
3.046981463E+3	15.000000000E+0	572.135452441E-15	100.000001490E-3	249.231122667E-12	207.302622840E-12	401.234004887E+6	333.733847908E+6	172.523784177E-3	149.939545777E-3	52.967184440E-3	194.340211215E-3	692.224078321E+6	601.608435465E+6	212.522352237E+6	779.759000946E+6	100.000500000E+0
3.129202636E+3	20.000000000E+0	15.322721188E-12	100.000001490E-3	345.380609563E-12	236.729905751E-12	289.535656378E+6	198.452798878E+6	47.238569370E-3	85.213082130E-3	59.171358946E-3	174.735485379E-3	136.772499852E+6	246.722252988E+6	171.322179959E+6	505.921526979E+6	99.999100000E+0
3.215549046E+3	25.000000000E+0	18.427070807E-12	100.000001490E-3	535.856381243E-12	361.830931670E-12	186.617170179E+6	126.011123344E+6	115.612196190E-3	116.534358491E-3	4.695984791E-3	106.608143148E-3	215.752205697E+6	217.473118862E+6	8.763513798E+6	198.949096959E+6	99.998500000E+0
3.300865087E+3	30.000000000E+0	34.753002790E-12	100.000001490E-3	1.509478256E-9	352.854847922E-12	66.248056976E+6	15.486111165E+6	154.932627560E-3	150.776848266E-3	13.552413470E-3	64.065615202E-3	102.639853851E+6	99.886730857E+6	8.978210464E+6	42.442224628E+6	100.000000000E+0
3.374077344E+3	35.000000000E+0	48.768976936E-12	100.000001490E-3	4.836824692E-9	1.556291302E-9	20.674721094E+6	6.652275132E+6	108.465125420E-3	113.361632158E-3	6.437999102E-3	39.103379316E-3	22.424861831E+6	23.437200927E+6	1.331038339E+6	8.084514491E+6	100.002200000E+0
3.446172486E+3	40.000000000E+0	60.695032941E-12	100.000001490E-3	18.733107982E-9	1.569973713E-9	5.338142586E+6	447.376032998E+3	91.721904933E-3	82.370442505E-3	1.010431934E-3	17.527186535E-3	4.896245995E+6	4.397051604E+6	53.938296578E+3	935.626194618E+3	99.997900000E+0
3.508462102E+3	45.000000000E+0	73.505923165E-12	100.000001490E-3	77.966456353E-9	6.186877108E-9	1.282602880E+6	101.778466931E+3	73.650426134E-3	58.820507120E-3	288.347311899E-6	6.743154178E-3	944.642472913E+3	754.433507321E+3	3.698350873E+3	86.487888430E+3	100.000500000E+0
3.571611803E+3	50.000000000E+0	87.471700253E-12	100.000001490E-3	221.963031557E-9	1.831447387E-9	450.525480702E+3	3.717347473E+3	78.208225688E-3	61.790900935E-3	107.006075696E-6	790.555162374E-6	352.347979479E+3	278.383749319E+3	482.089629724E+0	3.561652392E+3	99.999400000E+0
3.631804650E+3	55.000000000E+0	107.112872044E-12	100.000001490E-3	440.748918934E-9	3.337106804E-9	226.886549675E+3	1.717859344E+3	72.426485337E-3	56.408139791E-3	79.543849732E-6	363.161392667E-6	164.325951184E+3	127.982480201E+3	180.474293446E+0	823.964341297E+0	99.999800000E+0
3.692884649E+3	60.000000000E+0	110.554019643E-12	100.000001490E-3	696.667951957E-9	3.982612200E-9	143.540407176E+3	820.571371526E+0	69.302245215E-3	54.707210744E-3	103.649818757E-6	186.103707141E-6	99.476723481E+3	78.526951886E+3	148.779369664E+0	267.134015018E+0	99.997700000E+0
3.753129487E+3	65.000000000E+0	125.171762770E-12	100.000001490E-3	978.987557983E-9	4.478702738E-9	102.146345655E+3	467.302280038E+0	67.452669771E-3	52.877460190E-3	58.114209995E-6	128.901017588E-6	68.900436191E+3	54.012392455E+3	59.361540932E+0	131.667677017E+0	99.999300000E+0
3.813351997E+3	70.000000000E+0	138.981644249E-12	100.000001490E-3	1.275072747E-6	3.654322066E-9	78.426898956E+3	224.769251890E+0	66.409069797E-3	51.697868039E-3	39.097605838E-6	85.767795254E-6	52.082573291E+3	40.545034125E+3	30.663039367E+0	67.265021118E+0	99.998700000E+0
3.874562934E+3	75.000000000E+0	153.750230140E-12	100.000001490E-3	1.546493939E-6	4.414413366E-9	64.662394716E+3	184.576565320E+0	66.165166489E-3	50.463313711E-3	54.256025811E-6	65.395867820E-6	42.783980482E+3	32.630786612E+3	35.083245044E+0	42.286533547E+0	100.000100000E+0
3.935404890E+3	70.000000000E+0	96.504474897E-12	100.000001490E-3	534.121779170E-9	3.098513609E-9	187.223223973E+3	1.086107570E+3	74.055735925E-3	47.746062735E-3	229.704666043E-6	298.139893259E-6	138.649534270E+3	89.391716640E+3	430.060474972E+0	558.187111791E+0	99.999800000E+0
3.996242972E+3	65.000000000E+0	61.300143491E-12	100.000001490E-3	123.914701904E-9	484.860497746E-12	807.006755079E+3	3.157701959E+3	83.975313965E-3	24.124939102E-3	79.083302503E-6	2.367379256E-3	677.686446202E+3	194.689885311E+3	638.207583828E+0	19.104910228E+3	100.000400000E+0
4.059333466E+3	60.000000000E+0	39.997814956E-12	100.000001490E-3	2.976063420E-9	2.213751800E-9	33.601434975E+6	24.994506725E+6	93.661451586E-3	592.860770000E-6	640.474752971E-6	28.193416622E-3	31.471591282E+6	199.209723154E+3	215.208704442E+3	9.473392412E+6	99.999200000E+0
4.129482610E+3	55.000000000E+0	16.724128043E-12	100.000001490E-3	-804.745993533E-12	3.906421558E-9	-124.262813725E+6	603.200187765E+6	54.552998087E-3	NaN	179.050754091E-3	NaN	-67.789089384E+6	NaN	222.493501714E+6	NaN	99.999500000E+0
4.210154861E+3	50.000000000E+0	7.974503263E-12	100.000001490E-3	83.220292767E-12	4.581379584E-9	1.201630013E+9	66.151211755E+9	NaN	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	99.999400000E+0
4.292960289E+3	45.000000000E+0	-12.230715659E-12	100.000001490E-3	-986.423207600E-12	3.985605917E-9	-101.376367384E+6	409.607404364E+6	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	99.999200000E+0
4.372904812E+3	40.000000000E+0	-25.677190987E-12	100.000001490E-3	23.126489967E-12	659.221969244E-12	4.324045786E+9	123.257181803E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	100.000200000E+0
4.463264024E+3	35.000000000E+0	-33.616966329E-12	100.000001490E-3	113.967027377E-12	224.909831521E-12	877.446782565E+6	1.731609682E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	99.999000000E+0
4.554642273E+3	30.000000000E+0	-48.329330006E-12	100.000001490E-3	18.659165900E-12	239.990824507E-12	5.359296446E+9	68.930303729E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	99.999500000E+0
4.654250257E+3	25.000000000E+0	-61.861390576E-12	100.000001490E-3	11.757321140E-12	244.267746867E-12	8.505338954E+9	176.705216942E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	99.999700000E+0
4.751415661E+3	20.000000000E+0	-69.231732066E-12	100.000001490E-3	-183.110795200E-12	193.020275196E-12	-546.117455177E+6	575.671911491E+6	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	99.997800000E+0
4.842259423E+3	15.000000000E+0	-85.779707643E-12	100.000001490E-3	-95.407622377E-12	225.298118831E-12	-1.048134300E+9	2.475092453E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	100.002100000E+0
4.931978931E+3	10.000000000E+0	-83.655906855E-12	100.000001490E-3	-59.825568303E-12	221.011428683E-12	-1.671526144E+9	6.175058451E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	99.999200000E+0
5.034859478E+3	5.000000000E+0	-105.262332126E-12	100.000001490E-3	23.787652370E-12	242.903500377E-12	4.203861732E+9	42.927007420E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	100.000900000E+0
5.124954977E+3	0.000000000E+0	-109.808241955E-12	100.000001490E-3	-70.628784532E-12	230.524345097E-12	-1.415853354E+9	4.621184825E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	99.999700000E+0
5.216111203E+3	-5.000000000E+0	-119.761897968E-12	100.000001490E-3	92.674540167E-12	233.467822566E-12	1.079045025E+9	2.718354922E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	99.999400000E+0
5.308529543E+3	-10.000000000E+0	-127.702512454E-12	100.000001490E-3	-113.986673953E-12	235.731209330E-12	-877.295547121E+6	1.814299278E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	100.001700000E+0
5.403312693E+3	-15.000000000E+0	-126.991562752E-12	100.000001490E-3	80.392480130E-12	229.658027684E-12	1.243897456E+9	3.553454699E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	99.999500000E+0
5.499064236E+3	-20.000000000E+0	-127.226286884E-12	100.000001490E-3	80.102371109E-12	175.448988560E-12	1.248402514E+9	2.734387951E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	99.999100000E+0
5.587140342E+3	-25.000000000E+0	-147.651484442E-12	100.000001490E-3	-62.734275927E-12	202.600342126E-12	-1.594024957E+9	5.147903549E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	100.000500000E+0
5.682819519E+3	-30.000000000E+0	-140.887835195E-12	100.000001490E-3	102.617273094E-12	207.451867101E-12	974.494824067E+6	1.970046218E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	100.001300000E+0
5.773979698E+3	-35.000000000E+0	-157.766086769E-12	100.000001490E-3	11.852765843E-12	214.390870450E-12	8.436849493E+9	152.604339819E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	100.000900000E+0
5.863722459E+3	-40.000000000E+0	-170.628075558E-12	100.000001490E-3	-5.997077336E-12	232.404641518E-12	-16.674789382E+9	646.197844606E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	99.999000000E+0
5.952948117E+3	-45.000000000E+0	-190.749857807E-12	100.000001490E-3	79.290828367E-12	244.806105189E-12	1.261179932E+9	3.893824208E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	99.999000000E+0
6.045981008E+3	-50.000000000E+0	-191.033279126E-12	100.000001490E-3	35.837640333E-12	228.274042344E-12	2.790362327E+9	17.773694980E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	100.000400000E+0
6.139152194E+3	-55.000000000E+0	-191.401982227E-12	100.000001490E-3	49.803768667E-12	219.670462867E-12	2.007880210E+9	8.856196768E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	100.000800000E+0
6.232038086E+3	-60.000000000E+0	-219.831283269E-12	100.000001490E-3	16.993828633E-12	246.952871304E-12	5.884489225E+9	85.512896576E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	100.000100000E+0
6.323576377E+3	-65.000000000E+0	-216.076513279E-12	100.000001490E-3	-74.533897300E-12	249.157634670E-12	-1.341671442E+9	4.485042312E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	99.997700000E+0
6.416092684E+3	-70.000000000E+0	-225.587526668E-12	100.000001490E-3	-24.806048873E-12	250.333191729E-12	-4.031274872E+9	40.682089700E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	99.999600000E+0
6.511307332E+3	-75.000000000E+0	-243.843513205E-12	100.000001490E-3	5.542135433E-12	225.304454465E-12	18.043586753E+9	733.526006168E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	99.999900000E+0
6.606641349E+3	-70.000000000E+0	-186.565872242E-12	100.000001490E-3	-11.999496767E-12	221.058390448E-12	-8.333682940E+9	153.525649699E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	99.998900000E+0
6.704036534E+3	-65.000000000E+0	-167.215120454E-12	100.000001490E-3	-103.559313100E-12	212.971397979E-12	-965.630212259E+6	1.985834109E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	100.000300000E+0
