[Main]
Experiment = "RvsVg"
Header length = 74    
Date = "20191024 22:35:50"
Comments = ""

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Static Temperature]
Set initial temperature = TRUE
Initial temperature (K) = 2.000000E+2
Delay after setting initial temperature (s) = 1.000000E+2
Initial temperature stabilization (K) = 2.000000E-1
Initial temperature ramp rate (K/min) = 1.000000E+1
Wait for initial temperature to stabilize = TRUE
Set final temperature = FALSE

[Dynamic Gate Voltage]
Pattern = "Linear Hysteresis"
Cycles = 1
Initial gate voltage (V) = -7.500000E+1
Final gate voltage (V) = 7.500000E+1
Measurement interval (V) = 5.000000E+0
Ramp step (V) = 1.000000E-1
Ramp delay (s) = 0.100000
Pre-measurement Delay = 1.000000E+0
Leak current measurement threshold = 1.000000
Check compliance = TRUE
Gate voltage source type = "Keithley 2400"
GPIB = "GPIB0::16::INSTR"
Gate leak limit (A) = 1.000000E-6
Autorange = TRUE
Number of current measurements = 30
Speed = 1.000000
Set finish gate voltage = FALSE

[Measure Voltage Configuration1]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::7::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Measure Voltage Configuration2]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::8::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = 100.000000E-3
Final Voltage (V) = 100.000000E-3
Voltage step (V) = 1.000000E-12
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 5.000000E+0
Current limit (A) = 100.000000E-6
Auto-range = 0
Manual range (V) = 10.000000E+0
Measurement Type = "Subtract bias"
Pattern = "Linear"
Check compliance = 0
Measurement Speed = 1.000000
Time (s)	Gate Voltage (V)	Gate Leak Current (A)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)	Voltage 2 (V)	Voltage 3 (V)	STD_Voltage 2 (V)	STD_Voltage 3 (V)	Resistance 2 (Ohms)	Resistance 3 (Ohms)	STD_Resistance 2 (Ohms)	STD_Resistance 3 (Ohms)	Temperature (K)
673.365381241E+0	-50.000000000E+0	-225.993309020E-12	100.000001490E-3	1.744404333E-12	125.928535813E-12	57.326159755E+9	4.138375045E+12	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	200.000000000E+0
746.197578430E+0	-55.000000000E+0	-234.845590197E-12	100.000001490E-3	-17.904539500E-12	135.735646424E-12	-5.585175843E+9	42.341633718E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	199.999100000E+0
817.371285439E+0	-60.000000000E+0	-248.488444173E-12	100.000001490E-3	-35.977482673E-12	130.097516065E-12	-2.779516355E+9	10.050958175E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	200.000000000E+0
895.167957306E+0	-65.000000000E+0	-265.046204428E-12	100.000001490E-3	-13.346107333E-12	117.327010208E-12	-7.492821614E+9	65.870169934E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	199.999900000E+0
979.833756447E+0	-70.000000000E+0	-257.000290031E-12	100.000001490E-3	9.485526667E-12	90.477345248E-12	10.542377351E+9	100.558076406E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	200.001300000E+0
1.058037394E+3	-75.000000000E+0	-272.425055200E-12	100.000001490E-3	-14.287433333E-12	128.058429637E-12	-6.999157872E+9	62.733532678E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	200.000800000E+0
1.136910862E+3	-70.000000000E+0	-204.880781322E-12	100.000001490E-3	-14.254758800E-12	151.660862609E-12	-7.015201232E+9	74.636932486E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	-0.000000000E+0	NaN	NaN	NaN	200.002900000E+0
1.215155533E+3	-65.000000000E+0	-176.575716548E-12	100.000001490E-3	20.138041367E-12	114.719289369E-12	4.965726292E+9	28.287983974E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	68.622053357E+36	0.000000000E+0	0.000000000E+0	NaN	NaN	200.001100000E+0
1.299176787E+3	-60.000000000E+0	-168.107368766E-12	100.000001490E-3	43.892959400E-12	234.305438435E-12	2.278269747E+9	12.161654150E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	NaN	200.003700000E+0
1.340591024E+3	-55.000000000E+0	-125.351585073E-12	100.000001490E-3	23.566751667E-12	199.999139619E-12	4.243266230E+9	36.010461141E+9	0.000000000E+0	241.672372333E-3	27.170417096E+21	275.075925076E-3	0.000000000E+0	10.254802009E+9	NaN	11.672203661E+9	199.999600000E+0
1.383382412E+3	-50.000000000E+0	-108.857503393E-12	100.000001490E-3	18.417166393E-12	158.162955838E-12	5.429717002E+9	46.629327879E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	NaN	200.000300000E+0
1.426959229E+3	-45.000000000E+0	-93.965814874E-12	100.000001490E-3	35.364991500E-12	158.720161720E-12	2.827655182E+9	12.690682757E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	NaN	199.999000000E+0
1.471302080E+3	-40.000000000E+0	-68.345014601E-12	100.000001490E-3	57.356697333E-12	139.516449454E-12	1.743475586E+9	4.240891383E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	NaN	200.003800000E+0
1.512059554E+3	-35.000000000E+0	-58.203683019E-12	100.000001490E-3	4.496795000E-12	146.116815327E-12	22.238060995E+9	722.593458579E+9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	200.003200000E+0
1.556370145E+3	-30.000000000E+0	-31.828569150E-12	100.000001490E-3	-4.528144367E-12	121.668608623E-12	-22.084101873E+9	593.386988142E+9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	199.999100000E+0
1.606811353E+3	-25.000000000E+0	-31.474966759E-12	100.000001490E-3	-34.872256633E-12	111.020331349E-12	-2.867609130E+9	9.129403901E+9	NaN	303.368868183E-3	NaN	263.769924054E-3	NaN	-8.699433231E+9	NaN	7.563890310E+9	200.001500000E+0
1.662300477E+3	-20.000000000E+0	-25.345235719E-12	100.000001490E-3	-112.708941967E-12	300.523086918E-12	-887.241063089E+6	2.365707800E+9	208.721826590E-3	260.058198023E-3	366.636736794E-3	286.658430638E-3	-1.851865726E+9	-2.307343086E+9	3.252951633E+9	2.543351270E+9	200.000600000E+0
1.718659197E+3	-15.000000000E+0	-17.820569673E-12	100.000001490E-3	-56.871448133E-12	119.351731815E-12	-1.758351594E+9	3.690117182E+9	127.019400500E-3	174.412337783E-3	347.428002500E-3	252.963982493E-3	-2.233447620E+9	-3.066782076E+9	6.109005730E+9	4.447996153E+9	199.999900000E+0
1.781708247E+3	-10.000000000E+0	-15.354842311E-12	100.000001490E-3	6.645293333E-12	136.763147215E-12	15.048244897E+9	309.699697048E+9	119.928798660E-3	193.235302544E-3	308.151666941E-3	261.717432697E-3	18.047179055E+9	29.078521120E+9	46.371416803E+9	39.383879623E+9	199.999600000E+0
1.848551796E+3	-5.000000000E+0	2.940848953E-12	100.000001490E-3	56.009473333E-12	146.183491506E-12	1.785412280E+9	4.659886718E+9	122.623324338E-3	131.751487452E-3	242.741960680E-3	225.338356211E-3	2.189331858E+9	2.352307201E+9	4.333944710E+9	4.023218624E+9	199.998500000E+0
1.911933217E+3	0.000000000E+0	3.758515229E-12	100.000001490E-3	63.363580967E-12	152.109459849E-12	1.578193656E+9	3.788582982E+9	116.731300424E-3	146.413104317E-3	149.436541572E-3	219.861330002E-3	1.842245950E+9	2.310682289E+9	2.358397983E+9	3.469837510E+9	200.001600000E+0
1.971901398E+3	5.000000000E+0	28.320424189E-12	100.000001490E-3	124.884911200E-12	174.297987056E-12	800.737259043E+6	1.117564092E+9	105.825393415E-3	109.504756701E-3	44.635883915E-3	133.380975953E-3	847.383341976E+6	876.845374263E+6	357.416148088E+6	1.068031155E+9	200.000700000E+0
2.029518322E+3	10.000000000E+0	37.575090724E-12	100.000001490E-3	350.091163933E-12	381.582303272E-12	285.639889812E+6	311.333556198E+6	-14.695334623E-3	19.839396943E-3	46.381996853E-3	105.562053001E-3	-41.975737000E+6	56.669230724E+6	132.485482730E+6	301.527327383E+6	200.000300000E+0
2.086084095E+3	15.000000000E+0	42.052130759E-12	100.000001490E-3	1.951598139E-9	1.315954525E-9	51.240057828E+6	34.550958325E+6	176.563874263E-3	178.377242441E-3	25.561885296E-3	53.620856073E-3	90.471429927E+6	91.400600816E+6	13.097924612E+6	27.475357250E+6	200.002800000E+0
2.131904994E+3	20.000000000E+0	62.328376546E-12	100.000001490E-3	4.676575528E-9	2.408246586E-9	21.383168280E+6	11.011463775E+6	76.365956197E-3	92.157965345E-3	1.741017348E-3	24.354878025E-3	16.329460679E+6	19.706292520E+6	372.284663778E+3	5.207844475E+6	200.004000000E+0
2.177496089E+3	25.000000000E+0	71.171616633E-12	100.000001490E-3	7.279736559E-9	2.152278250E-9	13.736761031E+6	4.061318944E+6	79.587599030E-3	96.255524977E-3	525.827424939E-6	10.868909901E-3	10.932758127E+6	13.222391249E+6	72.231655726E+3	1.493036158E+6	200.002300000E+0
2.224178432E+3	30.000000000E+0	80.853011092E-12	100.000001490E-3	13.139038524E-9	1.610798819E-9	7.610907092E+6	933.069807981E+3	72.475896963E-3	80.645601910E-3	670.592282536E-6	5.428695309E-3	5.516073100E+6	6.137861744E+6	51.038154831E+3	413.172950102E+3	199.999900000E+0
2.268123704E+3	35.000000000E+0	96.340492297E-12	100.000001490E-3	23.178985845E-9	1.907888907E-9	4.314252667E+6	355.111084656E+3	64.063212777E-3	66.367751297E-3	482.955996534E-6	3.135362949E-3	2.763848824E+6	2.863272437E+6	20.835941648E+3	135.267477637E+3	200.000700000E+0
2.314246655E+3	40.000000000E+0	109.523369540E-12	100.000001490E-3	36.457792556E-9	2.832247469E-9	2.742897868E+6	213.083815595E+3	61.030957308E-3	63.618452690E-3	507.117476013E-6	1.711165648E-3	1.674016802E+6	1.744989157E+6	13.909714233E+3	46.935525383E+3	200.003700000E+0
2.358749017E+3	45.000000000E+0	124.518089127E-12	100.000001490E-3	50.416567921E-9	3.824771584E-9	1.983474989E+6	150.473129905E+3	57.310756479E-3	54.701738787E-3	333.158105109E-6	833.160619674E-6	1.136744504E+6	1.084995291E+6	6.608107589E+3	16.525532261E+3	200.004300000E+0
2.401145854E+3	50.000000000E+0	133.401584917E-12	100.000001490E-3	70.658739523E-9	4.789934664E-9	1.415253119E+6	95.939582539E+3	54.099555268E-3	47.929239387E-3	662.962209232E-6	802.506303089E-6	765.645631858E+3	678.320045204E+3	9.382593204E+3	11.357495315E+3	200.002600000E+0
2.437802759E+3	55.000000000E+0	140.885566176E-12	100.000001490E-3	102.292102697E-9	1.304175950E-9	977.592588806E+3	12.463843344E+3	58.296396448E-3	46.471539441E-3	182.334780169E-6	415.420733465E-6	569.901242728E+3	454.302318713E+3	1.782491271E+3	4.061122242E+3	200.004300000E+0
2.472725607E+3	60.000000000E+0	166.543879613E-12	100.000001490E-3	128.636342115E-9	1.446520250E-9	777.385300652E+3	8.741725400E+3	56.427689352E-3	42.935790695E-3	219.021434034E-6	282.355114283E-6	438.660555982E+3	333.776520608E+3	1.702640408E+3	2.194987121E+3	200.000500000E+0
2.507901245E+3	65.000000000E+0	170.053666519E-12	100.000001490E-3	159.736776705E-9	1.323068868E-9	626.029919675E+3	5.185284905E+3	55.618227954E-3	39.972414191E-3	211.589433633E-6	469.040657665E-6	348.186742599E+3	250.239268725E+3	1.324613142E+3	2.936334809E+3	199.999500000E+0
2.542350442E+3	70.000000000E+0	185.115494692E-12	100.000001490E-3	191.841012664E-9	1.929196845E-9	521.264979272E+3	5.241959158E+3	53.777208022E-3	36.787115057E-3	154.585651971E-6	407.797395301E-6	280.321748074E+3	191.758344819E+3	805.800854695E+0	2.125704976E+3	200.003800000E+0
2.576758959E+3	75.000000000E+0	195.252688092E-12	100.000001490E-3	222.182779668E-9	1.550096488E-9	450.079892057E+3	3.140060003E+3	52.816044640E-3	35.016013895E-3	148.004381384E-6	236.157940293E-6	237.714393163E+3	157.600035193E+3	666.137950045E+0	1.062899387E+3	199.999000000E+0
2.611423511E+3	70.000000000E+0	120.381339850E-12	100.000001490E-3	43.527937118E-9	1.003822859E-9	2.297375160E+6	52.981093379E+3	45.456092203E-3	31.936871756E-3	418.030469627E-6	688.295050495E-6	1.044296955E+6	733.709747589E+3	9.603728026E+3	15.812719280E+3	200.000600000E+0
2.645702670E+3	65.000000000E+0	71.369256367E-12	100.000001490E-3	5.834921506E-9	938.881708743E-12	17.138191387E+6	2.757660818E+6	38.588369587E-3	15.615463822E-3	873.270873818E-6	19.582201792E-3	6.613348534E+6	2.676208036E+6	149.662831449E+3	3.356035171E+6	199.998400000E+0
2.680431462E+3	60.000000000E+0	30.230293269E-12	100.000001490E-3	405.610833333E-12	405.951297849E-12	246.541742163E+6	246.748686130E+6	13.841316152E-3	-71.012342367E-3	18.617794269E-3	209.992456195E-3	34.124621472E+6	-175.075063413E+6	45.900633658E+6	517.719052199E+6	200.001100000E+0
2.719340297E+3	55.000000000E+0	-7.627425948E-12	100.000001490E-3	5.752079000E-12	4.691192220E-12	17.385018789E+9	14.178606534E+9	-92.758108770E-3	NaN	260.114377458E-3	NaN	-16.126014398E+9	NaN	45.220932720E+9	NaN	200.002800000E+0
2.757868382E+3	50.000000000E+0	-32.890999241E-12	100.000001490E-3	145.610189900E-12	567.613433596E-12	686.765133393E+6	2.677127993E+9	NaN	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	200.001900000E+0
2.796633523E+3	45.000000000E+0	-55.022000497E-12	100.000001490E-3	61.705676833E-12	325.967572286E-12	1.620596461E+9	8.560993431E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	199.999300000E+0
2.833909542E+3	40.000000000E+0	-67.806262110E-12	100.000001490E-3	509.539658000E-12	2.518766868E-9	196.255580739E+6	970.134604364E+6	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	200.002100000E+0
2.871318388E+3	35.000000000E+0	-74.999148153E-12	100.000001490E-3	-87.655291667E-12	65.512709153E-12	-1.140832454E+9	852.647037327E+6	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	200.000400000E+0
2.907940705E+3	30.000000000E+0	-83.970276623E-12	100.000001490E-3	-16.933670100E-12	1.417441010E-12	-5.905394454E+9	494.313886571E+6	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	199.996100000E+0
2.943787902E+3	25.000000000E+0	-106.321034442E-12	100.000001490E-3	-9.396757367E-12	705.444797630E-15	-10.641969095E+9	798.926846967E+6	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	199.999700000E+0
2.979641921E+3	20.000000000E+0	-118.086548294E-12	100.000001490E-3	-16.352419933E-12	894.520053941E-15	-6.115302928E+9	334.523032486E+6	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	200.002500000E+0
3.015496302E+3	15.000000000E+0	-130.314715153E-12	100.000001490E-3	-1.493720303E-12	931.987742840E-15	-66.946938638E+9	41.770688992E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	200.001500000E+0
3.051367712E+3	10.000000000E+0	-142.323160664E-12	100.000001490E-3	770.652770000E-15	675.063886621E-15	129.760127236E+9	113.665167025E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	199.999100000E+0
3.087248774E+3	5.000000000E+0	-163.649849690E-12	100.000001490E-3	5.751746910E-12	10.417675438E-12	17.386022552E+9	31.489900882E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	200.000600000E+0
3.131315474E+3	0.000000000E+0	-155.598914077E-12	100.000001490E-3	1.869503667E-12	578.118678269E-15	53.490133918E+9	16.541099155E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	200.000100000E+0
3.167183898E+3	-5.000000000E+0	-163.046427979E-12	100.000001490E-3	1.396671700E-12	523.148076536E-15	71.598788384E+9	26.818591961E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	199.998700000E+0
3.203030362E+3	-10.000000000E+0	-176.221543607E-12	100.000001490E-3	733.185500000E-15	609.588026762E-15	136.391133608E+9	113.398862913E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	199.999400000E+0
3.238894446E+3	-15.000000000E+0	-183.617035928E-12	100.000001490E-3	1.228398667E-12	547.860688992E-15	81.406797487E+9	36.307092616E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	199.999700000E+0
3.274771844E+3	-20.000000000E+0	-187.008168673E-12	100.000001490E-3	2.133269433E-12	480.272897279E-15	46.876404793E+9	10.553503647E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	199.999400000E+0
3.310623809E+3	-25.000000000E+0	-194.804306020E-12	100.000001490E-3	1.478117667E-12	617.613116008E-15	67.653613610E+9	28.268222519E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	199.999600000E+0
3.346466574E+3	-30.000000000E+0	-226.227047743E-12	100.000001490E-3	2.206051333E-12	816.504628872E-15	45.329861540E+9	16.777507039E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	199.995700000E+0
3.382360752E+3	-35.000000000E+0	-220.330006554E-12	100.000001490E-3	-5.565182667E-12	22.196394012E-12	-17.968862386E+9	71.667719348E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	200.001600000E+0
3.433753503E+3	-40.000000000E+0	-238.272420775E-12	100.000001490E-3	-12.328841333E-12	101.443917722E-12	-8.111062409E+9	66.739276259E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	199.997300000E+0
3.508085424E+3	-45.000000000E+0	-233.803502484E-12	100.000001490E-3	-6.918594033E-12	104.141248610E-12	-14.453803910E+9	217.564028052E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	199.998000000E+0
3.588198196E+3	-50.000000000E+0	-256.243203276E-12	100.000001490E-3	17.496863623E-12	78.450628939E-12	5.715310106E+9	25.625716817E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	200.002300000E+0
3.665697355E+3	-55.000000000E+0	-253.579661898E-12	100.000001490E-3	20.307167467E-12	123.777449591E-12	4.924369765E+9	30.015310180E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	200.000600000E+0
3.733904017E+3	-60.000000000E+0	-261.758001154E-12	100.000001490E-3	15.162254800E-12	137.639233135E-12	6.595325221E+9	59.870745986E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	200.001800000E+0
3.798873316E+3	-65.000000000E+0	-280.997698258E-12	100.000001490E-3	43.692680033E-12	132.721634410E-12	2.288712924E+9	6.952233641E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	200.002100000E+0
3.862459428E+3	-70.000000000E+0	-309.799307041E-12	100.000001490E-3	-17.482293433E-12	197.232458217E-12	-5.720073391E+9	64.532959619E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	200.000200000E+0
3.903116289E+3	-75.000000000E+0	-302.342886375E-12	100.000001490E-3	57.720628367E-12	119.964698468E-12	1.732482898E+9	3.600736761E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	NaN	200.000800000E+0
3.956991508E+3	-70.000000000E+0	-213.824334396E-12	100.000001490E-3	-21.769229333E-12	94.797254678E-12	-4.593639947E+9	20.003668909E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	199.999900000E+0
4.045298033E+3	-65.000000000E+0	-182.849197704E-12	100.000001490E-3	30.325405667E-12	94.945469627E-12	3.297565170E+9	10.324309496E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	199.999600000E+0
