[Main]
Experiment = "RvsVg"
Header length = 74    
Date = "20191029 01:46:49"
Comments = ""

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Static Temperature]
Set initial temperature = TRUE
Initial temperature (K) = 1.000000E+1
Delay after setting initial temperature (s) = 1.000000E+1
Initial temperature stabilization (K) = 2.000000E-1
Initial temperature ramp rate (K/min) = 1.000000E+1
Wait for initial temperature to stabilize = TRUE
Set final temperature = FALSE

[Dynamic Gate Voltage]
Pattern = "Linear Hysteresis"
Cycles = 1
Initial gate voltage (V) = -7.500000E+1
Final gate voltage (V) = 7.500000E+1
Measurement interval (V) = 5.000000E+0
Ramp step (V) = 1.000000E-1
Ramp delay (s) = 0.100000
Pre-measurement Delay = 1.000000E+0
Leak current measurement threshold = 1.000000
Check compliance = TRUE
Gate voltage source type = "Keithley 2400"
GPIB = "GPIB0::16::INSTR"
Gate leak limit (A) = 1.000000E-6
Autorange = TRUE
Number of current measurements = 30
Speed = 1.000000
Set finish gate voltage = FALSE

[Measure Voltage Configuration1]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::7::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Measure Voltage Configuration2]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::8::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = 100.000000E-3
Final Voltage (V) = 100.000000E-3
Voltage step (V) = 1.000000E-12
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 1.000000E+0
Current limit (A) = 100.000000E-6
Auto-range = 0
Manual range (V) = 10.000000E+0
Measurement Type = "Subtract bias"
Pattern = "Linear"
Check compliance = 0
Measurement Speed = 1.000000
Time (s)	Gate Voltage (V)	Gate Leak Current (A)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)	Voltage 2 (V)	Voltage 3 (V)	STD_Voltage 2 (V)	STD_Voltage 3 (V)	Resistance 2 (Ohms)	Resistance 3 (Ohms)	STD_Resistance 2 (Ohms)	STD_Resistance 3 (Ohms)	Temperature (K)
290.116230965E+0	-50.000000000E+0	-224.130520162E-12	100.000001490E-3	1.600755800E-12	431.851117390E-15	62.470491433E+9	16.853258648E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	10.012000000E+0
318.039391041E+0	-55.000000000E+0	-235.456997418E-12	100.000001490E-3	1.475617500E-12	490.443316221E-15	67.768240408E+9	22.523777713E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	10.034300000E+0
345.916056156E+0	-60.000000000E+0	-249.483894192E-12	100.000001490E-3	1.592840667E-12	596.093055764E-15	62.780919387E+9	23.494672671E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	10.008600000E+0
373.797285557E+0	-65.000000000E+0	-256.126949279E-12	100.000001490E-3	1.699180333E-12	727.008900672E-15	58.851906139E+9	25.180293548E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	10.002700000E+0
401.651671886E+0	-70.000000000E+0	-263.887988775E-12	100.000001490E-3	1.727571000E-12	653.669845319E-15	57.884741924E+9	21.902144861E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	10.000000000E+0
429.545244694E+0	-75.000000000E+0	-283.838808475E-12	100.000001490E-3	1.702612667E-12	481.211686750E-15	58.733265321E+9	16.599861041E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	10.000500000E+0
457.412838936E+0	-70.000000000E+0	-204.032343104E-12	100.000001490E-3	1.567694533E-12	619.361989318E-15	63.787937869E+9	25.201225910E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	10.001300000E+0
485.246823788E+0	-65.000000000E+0	-169.561936251E-12	100.000001490E-3	2.535789087E-12	2.604701822E-12	39.435457001E+9	40.507157021E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	10.000900000E+0
513.121430397E+0	-60.000000000E+0	-146.019052752E-12	100.000001490E-3	3.252272747E-12	2.719605540E-12	30.747729136E+9	25.711771744E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	9.999200000E+0
540.971744061E+0	-55.000000000E+0	-111.947456687E-12	100.000001490E-3	1.679162400E-12	1.182918935E-12	59.553502085E+9	41.953634293E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	10.000300000E+0
568.816838264E+0	-50.000000000E+0	-84.869461285E-12	100.000001490E-3	1.510430400E-12	447.550465226E-15	66.206295563E+9	19.617360972E+9	NaN	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	9.998700000E+0
597.132785320E+0	-45.000000000E+0	-83.969390179E-12	100.000001490E-3	520.946133333E-15	367.149377715E-15	191.958429272E+9	135.287342289E+9	NaN	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	10.000200000E+0
625.894181728E+0	-40.000000000E+0	-69.178063393E-12	100.000001490E-3	1.732319008E-12	1.187231506E-12	57.726089139E+9	39.562131116E+9	NaN	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	9.999800000E+0
655.860163212E+0	-35.000000000E+0	-63.163609759E-12	100.000001490E-3	175.557965333E-15	757.572044485E-15	569.612442820E+9	2.458005605E+12	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	9.999100000E+0
683.873406410E+0	-30.000000000E+0	-42.934996357E-12	100.000001490E-3	27.373295667E-12	95.367248361E-12	3.653195534E+9	12.727557912E+9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.999600000E+0
714.459939003E+0	-25.000000000E+0	-31.472936236E-12	100.000001490E-3	246.070366667E-12	379.620367761E-12	406.387826558E+6	626.947073154E+6	78.601426800E-3	192.169616033E-3	187.740863914E-3	221.404489083E-3	319.426625257E+6	780.953914267E+6	762.956005055E+6	899.760877681E+6	9.998900000E+0
744.264897346E+0	-20.000000000E+0	-4.585125971E-12	100.000001490E-3	-377.511415000E-12	623.786919084E-12	-264.892656266E+6	437.699543311E+6	116.322497047E-3	102.456067600E-3	295.654393306E-3	184.173406471E-3	-308.129747670E+6	-271.398594927E+6	783.166764126E+6	487.861821267E+6	10.000900000E+0
775.495297432E+0	-15.000000000E+0	-1.103591668E-12	100.000001490E-3	-266.005186000E-12	668.806153185E-12	-375.932525955E+6	945.192048027E+6	107.112044211E-3	78.453053100E-3	262.029188328E-3	163.673563832E-3	-402.669007405E+6	-294.930539813E+6	985.052931741E+6	615.302153664E+6	9.999700000E+0
807.233513355E+0	-10.000000000E+0	13.536023575E-12	100.000001490E-3	-198.361606667E-12	552.761950092E-12	-504.129822149E+6	1.404827216E+9	107.790409733E-3	83.194886667E-3	243.380348015E-3	142.045763330E-3	-543.403592784E+6	-419.410227940E+6	1.226952897E+9	716.095043374E+6	9.999800000E+0
839.095051765E+0	-5.000000000E+0	23.710394817E-12	100.000001490E-3	-410.731343333E-12	1.856771612E-9	-243.468152877E+6	1.100633692E+9	102.001128949E-3	75.766258000E-3	231.918857759E-3	125.493882292E-3	-248.340260865E+6	-184.466706108E+6	564.648550746E+6	305.537632637E+6	9.999300000E+0
871.130109787E+0	0.000000000E+0	39.548561185E-12	100.000001490E-3	-147.566875667E-12	428.653356163E-12	-677.658865097E+6	1.968468503E+9	98.195483777E-3	72.355890733E-3	227.441966682E-3	108.964781951E-3	-665.430391021E+6	-490.326100668E+6	1.541280627E+9	738.409493718E+6	9.998700000E+0
903.150874138E+0	5.000000000E+0	46.606720740E-12	100.000001490E-3	-121.223670667E-12	386.267691991E-12	-824.921411307E+6	2.628533585E+9	93.071442432E-3	75.111678333E-3	219.560952647E-3	101.304080614E-3	-767.766244993E+6	-619.612307730E+6	1.811205282E+9	835.679039061E+6	9.999900000E+0
935.303744793E+0	10.000000000E+0	66.486127541E-12	100.000001490E-3	-141.539667333E-12	402.360272817E-12	-706.515730708E+6	2.008439525E+9	94.632334152E-3	76.124540633E-3	216.981154652E-3	88.698928423E-3	-668.592317160E+6	-537.831846489E+6	1.533005967E+9	626.671872942E+6	9.999100000E+0
967.362215996E+0	15.000000000E+0	76.742512605E-12	100.000001490E-3	-112.479354367E-12	331.502200186E-12	-889.052058070E+6	2.620238309E+9	94.969887153E-3	66.866243233E-3	209.838891324E-3	82.304665173E-3	-844.331723702E+6	-594.475702762E+6	1.865576954E+9	731.731308702E+6	9.999300000E+0
999.830127239E+0	20.000000000E+0	95.076344251E-12	100.000001490E-3	-103.398499104E-12	334.957705331E-12	-967.132041152E+6	3.133008042E+9	95.965561899E-3	79.307873733E-3	204.692468756E-3	81.860045564E-3	-928.113683767E+6	-767.011846602E+6	1.979646422E+9	791.694717751E+6	9.999100000E+0
1.031258698E+3	25.000000000E+0	91.673776296E-12	100.000001490E-3	-97.408998846E-12	298.598257027E-12	-1.026599212E+9	3.146944729E+9	90.663947738E-3	73.549869700E-3	206.189329347E-3	80.011490930E-3	-930.755359484E+6	-755.062371768E+6	2.116737999E+9	821.397323430E+6	10.000200000E+0
1.062728437E+3	30.000000000E+0	99.888601904E-12	100.000001490E-3	-83.588944740E-12	250.665917831E-12	-1.196330469E+9	3.587547086E+9	87.886126353E-3	86.019679200E-3	199.419961206E-3	77.905341070E-3	-1.051408492E+9	-1.029079617E+9	2.385721722E+9	932.005318557E+6	10.000000000E+0
1.094189746E+3	35.000000000E+0	115.235402181E-12	100.000001490E-3	-63.048410817E-12	256.380738679E-12	-1.586082824E+9	6.449664326E+9	78.570150020E-3	37.454656833E-3	185.894588844E-3	74.865965582E-3	-1.246187636E+9	-594.061870048E+6	2.948442101E+9	1.187436204E+9	10.000700000E+0
1.125651066E+3	40.000000000E+0	125.818684638E-12	100.000001490E-3	353.135993333E-12	33.572591445E-12	283.177029184E+6	26.921602122E+6	107.742742315E-3	28.837278900E-3	68.599567707E-3	40.928526327E-3	305.102692302E+6	81.660548470E+6	194.258214972E+6	115.900183215E+6	9.999800000E+0
1.156880316E+3	45.000000000E+0	132.781440704E-12	100.000001490E-3	17.738454606E-9	121.314382522E-12	5.637469763E+6	38.555002594E+3	72.843058193E-3	29.025558480E-3	741.031789106E-6	5.035123214E-3	4.106505319E+6	1.636307059E+6	41.775442426E+3	283.853544498E+3	9.999400000E+0
1.183141020E+3	50.000000000E+0	153.267377493E-12	100.000001490E-3	135.913274841E-9	1.223127033E-9	735.763313827E+3	6.621369400E+3	66.510906759E-3	29.794196887E-3	586.239152749E-6	3.854613356E-3	489.362844333E+3	219.214767075E+3	4.313332553E+3	28.360830539E+3	9.999600000E+0
1.209535178E+3	55.000000000E+0	168.173466356E-12	100.000001490E-3	506.614272588E-9	1.705056699E-9	197.388835848E+3	664.330191723E+0	70.613116944E-3	32.585592546E-3	79.929136397E-6	1.713520592E-3	139.382407415E+3	64.320320822E+3	157.771189487E+0	3.382298298E+3	9.999600000E+0
1.236210297E+3	60.000000000E+0	179.127082611E-12	100.000001490E-3	1.103100637E-6	4.373634518E-9	90.653561530E+3	359.428262935E+0	71.593611122E-3	36.571308251E-3	42.031769235E-6	1.106275339E-3	64.902157342E+3	33.153192934E+3	38.103295217E+0	1.002877980E+3	10.000500000E+0
1.262689203E+3	65.000000000E+0	190.778010056E-12	100.000001490E-3	1.842479901E-6	5.591851161E-9	54.274676985E+3	164.721425339E+0	72.072713890E-3	38.675348700E-3	43.965098525E-6	427.629716235E-6	39.117232075E+3	20.990920267E+3	23.861914855E+0	232.094643719E+0	10.000300000E+0
1.289181552E+3	70.000000000E+0	204.227444215E-12	100.000001490E-3	2.646007381E-6	5.742069691E-9	37.792790079E+3	82.013692035E+0	72.837293468E-3	36.161756545E-3	33.084523513E-6	233.519399366E-6	27.527245009E+3	13.666536536E+3	12.503564334E+0	88.253495081E+0	9.999200000E+0
1.315657627E+3	75.000000000E+0	220.595055186E-12	100.000001490E-3	3.470144427E-6	8.973979840E-9	28.817244812E+3	74.522942611E+0	73.340907072E-3	36.785357135E-3	38.432907950E-6	238.195318560E-6	21.134828423E+3	10.600526262E+3	11.075305007E+0	68.641327057E+0	9.998900000E+0
1.342139050E+3	70.000000000E+0	130.867145824E-12	100.000001490E-3	2.144686027E-6	654.670965387E-12	46.626872293E+3	14.232973551E+0	75.580223274E-3	35.600433330E-3	20.190647794E-6	518.921877265E-6	35.240693660E+3	16.599368337E+3	9.414267422E+0	241.957037406E+0	9.998800000E+0
1.369276733E+3	65.000000000E+0	79.912044112E-12	100.000001490E-3	1.196097036E-6	404.347001460E-12	83.605258170E+3	28.263204766E+0	77.770298383E-3	33.987870262E-3	20.319870816E-6	1.022076896E-3	65.020057774E+3	28.415646256E+3	16.988480202E+0	854.510014997E+0	10.000400000E+0
1.395968801E+3	60.000000000E+0	48.101975586E-12	100.000001490E-3	513.564956526E-9	329.895210347E-12	194.717338517E+3	125.079245638E+0	79.127592682E-3	31.332390007E-3	40.383977752E-6	2.655418416E-3	154.075140206E+3	61.009595005E+3	78.634605494E+0	5.170559989E+3	10.000200000E+0
1.422650778E+3	55.000000000E+0	13.863102593E-12	100.000001490E-3	113.945711686E-9	203.789415648E-12	877.610925507E+3	1.569587965E+3	84.054517860E-3	25.078153333E-3	152.354061327E-6	7.609254572E-3	737.671621133E+3	220.088610289E+3	1.337075868E+3	66.779648481E+3	10.000600000E+0
1.449354849E+3	50.000000000E+0	-12.508101788E-12	100.000001490E-3	9.496656218E-9	237.308847673E-12	10.530022273E+6	263.131295298E+3	110.690004957E-3	17.774701490E-3	3.332232979E-3	14.541129426E-3	11.655682002E+6	1.871679998E+6	350.884869638E+3	1.531184145E+6	9.998500000E+0
1.476221556E+3	45.000000000E+0	-44.026191113E-12	100.000001490E-3	-304.367678123E-12	1.923910700E-9	-328.550002769E+6	2.076767381E+9	54.735397446E-3	26.243191733E-3	186.859324945E-3	65.698084209E-3	-179.833147145E+6	-86.222005882E+6	613.926308131E+6	215.851054270E+6	10.001100000E+0
1.508345911E+3	40.000000000E+0	-51.870915289E-12	100.000001490E-3	-359.124652333E-12	2.428506475E-9	-278.454850817E+6	1.882993562E+9	79.397098068E-3	243.087575367E-3	293.576244335E-3	207.309626171E-3	-221.085067685E+6	-676.889135255E+6	817.477281016E+6	577.263701682E+6	10.000800000E+0
1.539852705E+3	35.000000000E+0	-77.366532220E-12	100.000001490E-3	101.452797667E-12	435.985918194E-12	985.680077731E+6	4.235887463E+9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.000800000E+0
1.570201716E+3	30.000000000E+0	-103.024676984E-12	100.000001490E-3	-67.621694667E-12	111.085524260E-12	-1.478815371E+9	2.429323630E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	9.998000000E+0
1.599792866E+3	25.000000000E+0	-101.133835132E-12	100.000001490E-3	981.845600000E-15	780.184314889E-15	101.849009142E+9	80.930239357E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	9.999300000E+0
1.627611757E+3	20.000000000E+0	-123.652453207E-12	100.000001490E-3	901.327666667E-15	730.313400921E-15	110.947444740E+9	89.896725340E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	9.999700000E+0
1.655475298E+3	15.000000000E+0	-135.342630390E-12	100.000001490E-3	931.949266667E-15	388.855363640E-15	107.301979911E+9	44.771697248E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	10.001000000E+0
1.683339167E+3	10.000000000E+0	-144.811768017E-12	100.000001490E-3	1.072312667E-12	459.593554404E-15	93.256383701E+9	39.969716099E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	9.999700000E+0
1.711210879E+3	5.000000000E+0	-160.786344424E-12	100.000001490E-3	1.687498300E-12	413.661674796E-15	59.259319841E+9	14.526420259E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	10.000200000E+0
1.739094204E+3	0.000000000E+0	-164.799202756E-12	100.000001490E-3	1.889520667E-12	726.185683770E-15	52.923475913E+9	20.339693141E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	9.999300000E+0
1.766953637E+3	-5.000000000E+0	-174.162765922E-12	100.000001490E-3	1.849423533E-12	547.345298395E-15	54.070903548E+9	16.002529601E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	10.000300000E+0
1.794812147E+3	-10.000000000E+0	-180.356458472E-12	100.000001490E-3	1.871581467E-12	465.972995286E-15	53.430750021E+9	13.302806782E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	9.999400000E+0
1.822652412E+3	-15.000000000E+0	-194.150238941E-12	100.000001490E-3	1.887106900E-12	658.361811670E-15	52.991169440E+9	18.487221002E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	10.000400000E+0
1.850513479E+3	-20.000000000E+0	-210.699810608E-12	100.000001490E-3	1.802734567E-12	613.361085433E-15	55.471284203E+9	18.873509011E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	9.999200000E+0
1.878375860E+3	-25.000000000E+0	-219.957688175E-12	100.000001490E-3	1.880173567E-12	478.630820803E-15	53.186579826E+9	13.539567202E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	9.999500000E+0
1.906224188E+3	-30.000000000E+0	-233.541926538E-12	100.000001490E-3	1.841943500E-12	570.519312997E-15	54.290482575E+9	16.815808314E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	10.001000000E+0
1.934091298E+3	-35.000000000E+0	-236.363113341E-12	100.000001490E-3	1.932297000E-12	544.039008549E-15	51.751879494E+9	14.570762781E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	10.000600000E+0
1.961961192E+3	-40.000000000E+0	-245.862350849E-12	100.000001490E-3	1.742529233E-12	617.319289084E-15	57.387847261E+9	20.330577184E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	9.999100000E+0
1.989791846E+3	-45.000000000E+0	-255.892968852E-12	100.000001490E-3	1.780180600E-12	896.045124675E-15	56.174076658E+9	28.274944420E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	10.000300000E+0
2.017688992E+3	-50.000000000E+0	-255.902992778E-12	100.000001490E-3	1.952807333E-12	758.972667999E-15	51.208329559E+9	19.902486971E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	9.999900000E+0
2.045556792E+3	-55.000000000E+0	-257.022797490E-12	100.000001490E-3	1.771437667E-12	542.837538776E-15	56.451323900E+9	17.298885704E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	10.000200000E+0
2.073399193E+3	-60.000000000E+0	-272.429099650E-12	100.000001490E-3	1.834125333E-12	705.669132119E-15	54.521901897E+9	20.976986956E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	10.000800000E+0
2.101248733E+3	-65.000000000E+0	-283.341612210E-12	100.000001490E-3	1.804472000E-12	581.856934972E-15	55.417873755E+9	17.869645063E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	10.000500000E+0
2.129099162E+3	-70.000000000E+0	-272.972426144E-12	100.000001490E-3	1.837210000E-12	594.354138061E-15	54.430359888E+9	17.608716279E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	9.998900000E+0
2.156974351E+3	-75.000000000E+0	-289.865559333E-12	100.000001490E-3	1.932196000E-12	596.228101368E-15	51.754584675E+9	15.970190269E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	9.999900000E+0
2.184882487E+3	-70.000000000E+0	-213.893092590E-12	100.000001490E-3	1.493305867E-12	897.736826827E-15	66.965518399E+9	40.257935991E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	10.000600000E+0
2.212750029E+3	-65.000000000E+0	-172.181369509E-12	100.000001490E-3	2.566092430E-12	3.168219594E-12	38.969758190E+9	48.113914380E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	9.999600000E+0
