[Main]
Experiment = "RvsVg"
Header length = 74    
Date = "20191024 18:20:18"
Comments = ""

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Static Temperature]
Set initial temperature = TRUE
Initial temperature (K) = 2.700000E+2
Delay after setting initial temperature (s) = 1.000000E+2
Initial temperature stabilization (K) = 2.000000E-1
Initial temperature ramp rate (K/min) = 1.000000E+1
Wait for initial temperature to stabilize = TRUE
Set final temperature = FALSE

[Dynamic Gate Voltage]
Pattern = "Linear Hysteresis"
Cycles = 1
Initial gate voltage (V) = -7.500000E+1
Final gate voltage (V) = 7.500000E+1
Measurement interval (V) = 5.000000E+0
Ramp step (V) = 1.000000E-1
Ramp delay (s) = 0.100000
Pre-measurement Delay = 1.000000E+0
Leak current measurement threshold = 1.000000
Check compliance = TRUE
Gate voltage source type = "Keithley 2400"
GPIB = "GPIB0::16::INSTR"
Gate leak limit (A) = 1.000000E-6
Autorange = TRUE
Number of current measurements = 30
Speed = 1.000000
Set finish gate voltage = FALSE

[Measure Voltage Configuration1]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::7::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Measure Voltage Configuration2]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::8::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = 100.000000E-3
Final Voltage (V) = 100.000000E-3
Voltage step (V) = 1.000000E-12
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 5.000000E+0
Current limit (A) = 100.000000E-6
Auto-range = 0
Manual range (V) = 10.000000E+0
Measurement Type = "Subtract bias"
Pattern = "Linear"
Check compliance = 0
Measurement Speed = 1.000000
Time (s)	Gate Voltage (V)	Gate Leak Current (A)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)	Voltage 2 (V)	Voltage 3 (V)	STD_Voltage 2 (V)	STD_Voltage 3 (V)	Resistance 2 (Ohms)	Resistance 3 (Ohms)	STD_Resistance 2 (Ohms)	STD_Resistance 3 (Ohms)	Temperature (K)
393.207540035E+0	-50.000000000E+0	-239.195121580E-12	100.000001490E-3	119.449903333E-12	85.753324777E-12	837.171054137E+6	601.006776028E+6	0.000000000E+0	NaN	27.170417096E+21	NaN	NaN	NaN	NaN	NaN	270.010300000E+0
432.889291763E+0	-55.000000000E+0	-242.537594175E-12	100.000001490E-3	139.839296667E-12	92.214548453E-12	715.106582154E+6	471.564375256E+6	0.000000000E+0	196.243040133E-3	27.170417096E+21	312.811998691E-3	NaN	NaN	NaN	2.236939159E+9	270.001900000E+0
473.457804680E+0	-60.000000000E+0	-250.204809649E-12	100.000001490E-3	149.030103000E-12	115.589882073E-12	671.005383994E+6	520.441384963E+6	0.000000000E+0	192.451798187E-3	27.170417096E+21	313.046285475E-3	NaN	NaN	NaN	2.100557399E+9	270.007900000E+0
514.202958107E+0	-65.000000000E+0	-258.901169022E-12	100.000001490E-3	151.621850000E-12	117.369641901E-12	659.535558299E+6	510.542855787E+6	0.000000000E+0	229.880744051E-3	27.170417096E+21	304.463514735E-3	NaN	NaN	NaN	2.008045112E+9	270.006200000E+0
552.899713516E+0	-70.000000000E+0	-280.630436944E-12	100.000001490E-3	14.222974000E-12	13.430516955E-12	7.030878457E+9	6.639141176E+9	0.000000000E+0	180.544726629E-3	27.170417096E+21	319.441701267E-3	NaN	NaN	NaN	22.459557422E+9	270.004200000E+0
594.765848160E+0	-75.000000000E+0	-290.558913503E-12	100.000001490E-3	148.469140000E-12	124.648340092E-12	673.540652893E+6	565.475925621E+6	0.000000000E+0	272.809996760E-3	27.170417096E+21	307.845588511E-3	NaN	NaN	NaN	2.073465156E+9	270.003100000E+0
632.341250420E+0	-70.000000000E+0	-198.961678151E-12	100.000001490E-3	-52.426922000E-12	25.097906701E-12	-1.907416985E+9	913.121955308E+6	0.000000000E+0	231.046683476E-3	27.170417096E+21	312.015376529E-3	NaN	NaN	NaN	5.951434199E+9	270.001700000E+0
670.878549576E+0	-65.000000000E+0	-159.273071352E-12	100.000001490E-3	-49.624820333E-12	34.648437141E-12	-2.015120676E+9	1.406972995E+9	0.000000000E+0	124.430919497E-3	27.170417096E+21	313.887607606E-3	NaN	NaN	NaN	6.325213986E+9	270.002000000E+0
712.598691940E+0	-60.000000000E+0	-143.967215001E-12	100.000001490E-3	-46.197630667E-12	42.356685315E-12	-2.164613207E+9	1.984643782E+9	0.000000000E+0	134.723727607E-3	27.170417096E+21	305.095162417E-3	NaN	NaN	NaN	6.604130082E+9	269.997700000E+0
753.563715935E+0	-55.000000000E+0	-120.008497121E-12	100.000001490E-3	-49.146447000E-12	43.482536177E-12	-2.034735115E+9	1.800240885E+9	0.000000000E+0	187.544716030E-3	27.170417096E+21	299.340126269E-3	NaN	NaN	NaN	6.090778572E+9	269.996100000E+0
792.533879757E+0	-50.000000000E+0	-99.523089220E-12	100.000001490E-3	-39.538614667E-12	53.688971537E-12	-2.529173122E+9	3.434331347E+9	0.000000000E+0	187.706253290E-3	27.170417096E+21	294.527567616E-3	NaN	NaN	NaN	7.449111966E+9	270.003100000E+0
831.647964001E+0	-45.000000000E+0	-76.692787017E-12	100.000001490E-3	-26.258214667E-12	52.870732650E-12	-3.808332088E+9	7.668050179E+9	0.000000000E+0	191.767163036E-3	27.170417096E+21	283.160437519E-3	NaN	NaN	NaN	10.783689642E+9	270.004800000E+0
870.447460651E+0	-40.000000000E+0	-71.585389584E-12	100.000001490E-3	-19.321192333E-12	55.561438571E-12	-5.175664098E+9	14.883519499E+9	NaN	184.225587622E-3	NaN	281.161331739E-3	NaN	NaN	NaN	14.551965887E+9	269.999800000E+0
909.334754944E+0	-35.000000000E+0	-56.602988847E-12	100.000001490E-3	-6.801137000E-12	33.375665048E-12	-14.703424073E+9	72.155075971E+9	NaN	156.499694448E-3	NaN	276.327945830E-3	NaN	NaN	NaN	40.629669102E+9	270.002300000E+0
948.844825745E+0	-30.000000000E+0	-43.250065074E-12	100.000001490E-3	-535.428666667E-15	21.795652728E-12	-186.766244909E+9	7.602678879E+12	250.949124783E-3	125.259886730E-3	374.364621922E-3	260.831715159E-3	NaN	NaN	699.186736213E+9	487.145592676E+9	269.999200000E+0
988.324787140E+0	-25.000000000E+0	-36.682465630E-12	100.000001490E-3	17.121194000E-12	14.966798812E-12	5.840714233E+9	5.105765103E+9	113.821181520E-3	98.926507657E-3	343.219381877E-3	251.413368229E-3	6.647969851E+9	5.778014527E+9	20.046462991E+9	14.684336164E+9	270.003100000E+0
1.027873181E+3	-20.000000000E+0	-25.792438035E-12	100.000001490E-3	43.360758000E-12	13.644695293E-12	2.306232781E+9	725.721712822E+6	77.875070742E-3	71.035772817E-3	294.754512859E-3	234.406446703E-3	1.795980383E+9	1.638250254E+9	6.797725096E+9	5.405958233E+9	269.998400000E+0
1.067451415E+3	-15.000000000E+0	-4.266648319E-12	100.000001490E-3	101.518981333E-12	18.673135649E-12	985.037479462E+6	181.185215135E+6	86.754871297E-3	90.356285880E-3	229.391530194E-3	204.752892717E-3	854.567984797E+6	890.043267705E+6	2.259592513E+9	2.016892703E+9	269.994000000E+0
1.107512763E+3	-10.000000000E+0	11.866496096E-12	100.000001490E-3	166.626121667E-12	10.545500700E-12	600.146006460E+6	37.982280737E+6	101.142231280E-3	76.355262860E-3	151.615386544E-3	179.317688576E-3	607.001052824E+6	458.243053946E+6	909.913673961E+6	1.076167931E+9	270.004100000E+0
1.146705404E+3	-5.000000000E+0	11.105603532E-12	100.000001490E-3	298.434538977E-12	58.087591821E-12	335.081863624E+6	65.220663089E+6	115.941416215E-3	76.384118508E-3	93.520470820E-3	154.804025524E-3	388.498652377E+6	255.949323997E+6	313.370131823E+6	518.720205962E+6	270.002900000E+0
1.191026687E+3	0.000000000E+0	27.255358821E-12	100.000001490E-3	395.212020183E-12	242.109446860E-12	253.028745036E+6	155.007050322E+6	94.922552257E-3	59.183660057E-3	57.624869473E-3	135.073685338E-3	240.181339152E+6	149.751670076E+6	145.807481885E+6	341.775245791E+6	270.005800000E+0
1.246515942E+3	5.000000000E+0	21.644910054E-12	100.000001490E-3	938.207246857E-12	779.989375030E-12	106.586259939E+6	88.611711917E+6	112.345809134E-3	70.290698215E-3	31.843609930E-3	98.237287931E-3	119.745194369E+6	74.920225196E+6	33.940912348E+6	104.707449511E+6	270.003300000E+0
1.299168237E+3	10.000000000E+0	40.399476068E-12	100.000001490E-3	2.022997135E-9	2.006630354E-9	49.431608061E+6	49.031688418E+6	62.893726117E-3	62.437582690E-3	7.525304954E-3	65.113114460E-3	31.089379726E+6	30.863900698E+6	3.719879195E+6	32.186459057E+6	270.003100000E+0
1.344748685E+3	15.000000000E+0	45.813658133E-12	100.000001490E-3	3.478518550E-9	3.198550287E-9	28.747870698E+6	26.434100826E+6	55.878215653E-3	63.057127440E-3	4.533032888E-3	39.498016019E-3	16.063796945E+6	18.127581192E+6	1.303150414E+6	11.354838404E+6	270.003100000E+0
1.391686033E+3	20.000000000E+0	65.314203004E-12	100.000001490E-3	3.889681224E-9	3.096989807E-9	25.709048050E+6	20.469713369E+6	43.586874670E-3	45.399853246E-3	2.515303437E-3	24.880852594E-3	11.205770385E+6	11.671869912E+6	646.660559469E+3	6.396630253E+6	270.002600000E+0
1.437566328E+3	25.000000000E+0	77.281978733E-12	100.000001490E-3	4.915093853E-9	2.254396941E-9	20.345491763E+6	9.331828804E+6	56.112408110E-3	52.621536413E-3	2.119296581E-3	14.481656609E-3	11.416345200E+6	10.706110197E+6	431.181304832E+3	2.946364209E+6	270.004400000E+0
1.485759598E+3	30.000000000E+0	85.833686281E-12	100.000001490E-3	5.481067060E-9	2.390719585E-9	18.244622881E+6	7.957898849E+6	53.204794447E-3	46.732646678E-3	1.250842843E-3	8.143750998E-3	9.707013957E+6	8.526195022E+6	228.211556122E+3	1.485796636E+6	270.005000000E+0
1.531171276E+3	35.000000000E+0	86.970129940E-12	100.000001490E-3	6.874836710E-9	2.005095115E-9	14.545800243E+6	4.242386291E+6	45.431089567E-3	40.402075261E-3	619.790650088E-6	5.219609078E-3	6.608315438E+6	5.876805074E+6	90.153508541E+3	759.233898582E+3	270.000600000E+0
1.575087175E+3	40.000000000E+0	92.466198240E-12	100.000001490E-3	8.439279738E-9	1.946026462E-9	11.849352622E+6	2.732360400E+6	29.368878404E-3	28.742982406E-3	725.911072388E-6	3.144389442E-3	3.480021911E+6	3.405857289E+6	86.015761407E+3	372.589787240E+3	270.000000000E+0
1.622317969E+3	45.000000000E+0	95.563746268E-12	100.000001490E-3	9.511706034E-9	1.820074022E-9	10.513361234E+6	2.011741700E+6	44.282985564E-3	40.158382757E-3	1.218479664E-3	2.054320928E-3	4.655630168E+6	4.221995782E+6	128.103166724E+3	215.978176841E+3	269.999500000E+0
1.669567039E+3	50.000000000E+0	98.916047402E-12	100.000001490E-3	10.985478619E-9	1.571788758E-9	9.102926232E+6	1.302435480E+6	39.594529750E-3	35.969387293E-3	705.576528349E-6	1.699334116E-3	3.604260781E+6	3.274266743E+6	64.228109930E+3	154.689128729E+3	270.004900000E+0
1.723164950E+3	55.000000000E+0	103.185227376E-12	100.000001490E-3	12.517490000E-9	1.800717627E-9	7.988822159E+6	1.149241012E+6	37.580896176E-3	33.089444687E-3	677.577584667E-6	1.314276951E-3	3.002270917E+6	2.643456850E+6	54.130467421E+3	104.995246727E+3	270.004000000E+0
1.767084122E+3	60.000000000E+0	106.711874869E-12	100.000001490E-3	14.926434931E-9	1.520997452E-9	6.699523493E+6	682.678630856E+3	38.408239440E-3	34.519127173E-3	924.427556527E-6	1.035090188E-3	2.573168986E+6	2.312617000E+6	61.932240403E+3	69.346109297E+3	270.001700000E+0
1.812271065E+3	65.000000000E+0	113.324314053E-12	100.000001490E-3	16.566409940E-9	1.990212873E-9	6.036310936E+6	725.174843151E+3	38.262554579E-3	33.109520578E-3	614.762560453E-6	743.473179662E-6	2.309646732E+6	1.998593582E+6	37.108979113E+3	44.878352180E+3	270.002200000E+0
1.859060741E+3	70.000000000E+0	122.063728107E-12	100.000001490E-3	18.378086217E-9	1.989833483E-9	5.441263052E+6	589.136827464E+3	38.102487359E-3	32.861371338E-3	571.689128401E-6	679.747153671E-6	2.073256535E+6	1.788073630E+6	31.107108850E+3	36.986830166E+3	270.000500000E+0
1.901855567E+3	75.000000000E+0	135.042190856E-12	100.000001490E-3	20.324446278E-9	2.120183318E-9	4.920183316E+6	513.258292236E+3	34.306699308E-3	30.191956190E-3	576.943155236E-6	765.781083730E-6	1.687952471E+6	1.485499569E+6	28.386660446E+3	37.677832561E+3	269.994200000E+0
1.945011000E+3	70.000000000E+0	60.475274383E-12	100.000001490E-3	2.990812403E-9	2.110635576E-9	33.435731835E+6	23.595811302E+6	31.154020044E-3	21.605608201E-3	2.562024355E-3	4.296233436E-3	10.416574442E+6	7.223993112E+6	856.631580076E+3	1.436477069E+6	269.997000000E+0
1.995726261E+3	65.000000000E+0	17.246736417E-12	100.000001490E-3	1.548008211E-9	3.345681229E-9	64.599141528E+6	139.616917858E+6	19.053060586E-3	-8.108367621E-3	14.961482187E-3	43.999945532E-3	NaN	NaN	9.664988909E+6	28.423586663E+6	270.004100000E+0
2.048436970E+3	60.000000000E+0	-8.117004117E-12	100.000001490E-3	1.401859475E-9	3.549276865E-9	71.333827174E+6	180.605479416E+6	-20.488482757E-3	-38.564489733E-3	41.865549253E-3	168.520726108E-3	NaN	NaN	29.864298104E+6	120.212281723E+6	270.002400000E+0
2.106769235E+3	55.000000000E+0	-21.381950059E-12	100.000001490E-3	-453.483730833E-12	2.671421560E-9	-220.515080676E+6	1.299029493E+9	-68.998537220E-3	-109.419942467E-3	118.908993089E-3	239.717028024E-3	NaN	NaN	262.212258135E+6	528.612189865E+6	270.003100000E+0
2.167252362E+3	50.000000000E+0	-28.804464080E-12	100.000001490E-3	-27.597027940E-12	234.624597614E-12	-3.623578659E+9	30.806965395E+9	-63.562479157E-3	-61.250316600E-3	256.710143047E-3	246.917372399E-3	NaN	NaN	9.302093820E+9	8.947245078E+9	269.999600000E+0
2.222819135E+3	45.000000000E+0	-57.131229088E-12	100.000001490E-3	-14.601863147E-12	121.126268018E-12	-6.848441222E+9	56.809608378E+9	-52.964933023E-3	NaN	328.020321046E-3	NaN	NaN	NaN	22.464278548E+9	NaN	269.998100000E+0
2.279440597E+3	40.000000000E+0	-70.576635681E-12	100.000001490E-3	42.780663133E-12	66.395099912E-12	2.337504708E+9	3.627780574E+9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	269.993400000E+0
2.327982403E+3	35.000000000E+0	-93.478752921E-12	100.000001490E-3	39.944589420E-12	80.508818072E-12	2.503468003E+9	5.045770977E+9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	270.004500000E+0
2.389906593E+3	30.000000000E+0	-96.148818016E-12	100.000001490E-3	55.760661789E-12	117.160461231E-12	1.793379029E+9	3.768124471E+9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	269.991400000E+0
2.450012018E+3	25.000000000E+0	-108.513060632E-12	100.000001490E-3	94.548834007E-12	87.878930087E-12	1.057654518E+9	983.042767789E+6	0.000000000E+0	NaN	27.170417096E+21	NaN	NaN	NaN	NaN	NaN	270.004200000E+0
2.513222835E+3	20.000000000E+0	-114.389714020E-12	100.000001490E-3	81.164839280E-12	108.806449987E-12	1.232060611E+9	1.651652889E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	NaN	NaN	NaN	NaN	270.000700000E+0
2.582508212E+3	15.000000000E+0	-121.538985357E-12	100.000001490E-3	35.416921258E-12	112.808207812E-12	2.823509157E+9	8.993300277E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	NaN	NaN	NaN	NaN	270.001300000E+0
2.647396161E+3	10.000000000E+0	-134.412470043E-12	100.000001490E-3	43.950258607E-12	141.719990921E-12	2.275299501E+9	7.336826560E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	NaN	NaN	NaN	NaN	269.999900000E+0
2.720192642E+3	5.000000000E+0	-136.538076389E-12	100.000001490E-3	3.673307933E-12	99.167102298E-12	27.223419137E+9	734.941812527E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	NaN	NaN	NaN	NaN	269.997500000E+0
2.792108861E+3	0.000000000E+0	-149.337795602E-12	100.000001490E-3	12.129560267E-12	115.974477656E-12	8.244322077E+9	78.826513533E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	NaN	NaN	NaN	NaN	270.001700000E+0
2.861022995E+3	-5.000000000E+0	-136.204412795E-12	100.000001490E-3	7.076072667E-12	113.124045179E-12	14.132133205E+9	225.928159646E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	NaN	NaN	NaN	NaN	269.999400000E+0
2.938210260E+3	-10.000000000E+0	-166.214251506E-12	100.000001490E-3	117.113481433E-12	143.195903366E-12	853.872673464E+6	1.044039229E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	NaN	NaN	NaN	NaN	269.999900000E+0
2.999015310E+3	-15.000000000E+0	-173.547812810E-12	100.000001490E-3	-18.846335900E-12	98.481583367E-12	-5.306071271E+9	27.726890948E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	NaN	NaN	NaN	NaN	269.998700000E+0
3.074314054E+3	-20.000000000E+0	-191.713308076E-12	100.000001490E-3	3.889608333E-12	59.525579438E-12	25.709529834E+9	393.452124049E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	NaN	NaN	NaN	NaN	269.997300000E+0
3.151708732E+3	-25.000000000E+0	-197.881807468E-12	100.000001490E-3	9.097882133E-12	115.197491316E-12	10.991569249E+9	139.175380005E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	NaN	NaN	NaN	NaN	269.995500000E+0
3.220975795E+3	-30.000000000E+0	-204.678933755E-12	100.000001490E-3	13.297462167E-12	110.436885915E-12	7.520232074E+9	62.456354545E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	NaN	NaN	NaN	NaN	270.002900000E+0
3.297956688E+3	-35.000000000E+0	-211.766121999E-12	100.000001490E-3	23.264157967E-12	116.623603502E-12	4.298457809E+9	21.548239139E+9	0.000000000E+0	72.544519767E-3	27.170417096E+21	306.527789157E-3	NaN	NaN	NaN	13.175967495E+9	270.000700000E+0
3.368734303E+3	-40.000000000E+0	-210.782152843E-12	100.000001490E-3	-12.048593033E-12	120.636589159E-12	-8.299724392E+9	83.101025892E+9	0.000000000E+0	102.327022367E-3	27.170417096E+21	308.595862708E-3	NaN	NaN	NaN	25.612605709E+9	269.998900000E+0
3.444178079E+3	-45.000000000E+0	-233.072859623E-12	100.000001490E-3	11.372975100E-12	149.698717219E-12	8.792774152E+9	115.736383820E+9	0.000000000E+0	122.741234046E-3	27.170417096E+21	309.666627901E-3	NaN	NaN	NaN	27.228286810E+9	269.999500000E+0
3.510175482E+3	-50.000000000E+0	-246.380590467E-12	100.000001490E-3	77.562327133E-12	145.376430302E-12	1.289285729E+9	2.416530858E+9	0.000000000E+0	79.027962903E-3	27.170417096E+21	310.890200182E-3	NaN	NaN	NaN	4.008262924E+9	270.000800000E+0
3.574312860E+3	-55.000000000E+0	-265.846793422E-12	100.000001490E-3	-14.240277967E-12	162.322804670E-12	-7.022334938E+9	80.046548608E+9	0.000000000E+0	198.962978451E-3	27.170417096E+21	316.074398438E-3	NaN	NaN	NaN	22.195802580E+9	270.005500000E+0
3.629132154E+3	-60.000000000E+0	-254.374567243E-12	100.000001490E-3	29.438636633E-12	182.891409166E-12	3.396896491E+9	21.103667056E+9	0.000000000E+0	235.396172132E-3	27.170417096E+21	313.246729864E-3	NaN	NaN	NaN	10.640667017E+9	270.002900000E+0
3.678370781E+3	-65.000000000E+0	-284.451429540E-12	100.000001490E-3	-23.935807100E-12	192.279553788E-12	-4.177841218E+9	33.561159724E+9	0.000000000E+0	278.355314267E-3	27.170417096E+21	309.042527843E-3	NaN	NaN	NaN	12.911305917E+9	270.002200000E+0
3.724138018E+3	-70.000000000E+0	-288.273293431E-12	100.000001490E-3	-5.123397300E-12	180.375252641E-12	-19.518299213E+9	687.164774772E+9	0.000000000E+0	262.324101387E-3	27.170417096E+21	312.969454166E-3	NaN	NaN	NaN	61.086313600E+9	269.992800000E+0
3.770238533E+3	-75.000000000E+0	-281.952107495E-12	100.000001490E-3	4.964975900E-12	152.700120642E-12	20.141084973E+9	619.448345201E+9	0.000000000E+0	282.795620706E-3	27.170417096E+21	315.358949892E-3	NaN	NaN	NaN	63.516713121E+9	269.987500000E+0
3.816186216E+3	-70.000000000E+0	-182.778654943E-12	100.000001490E-3	-5.297096200E-12	82.924317000E-12	-18.878267963E+9	295.533140779E+9	0.000000000E+0	97.580586596E-3	27.170417096E+21	312.602740131E-3	NaN	NaN	NaN	59.013982063E+9	270.001500000E+0
3.895005733E+3	-65.000000000E+0	-151.538512872E-12	100.000001490E-3	7.934525333E-12	71.785957123E-12	12.603148555E+9	114.024348500E+9	0.000000000E+0	94.591070785E-3	27.170417096E+21	305.137306732E-3	NaN	NaN	NaN	38.456907491E+9	270.001100000E+0
3.979914953E+3	-60.000000000E+0	-126.317709822E-12	100.000001490E-3	15.566523667E-12	82.743813270E-12	6.424041978E+9	34.146977274E+9	0.000000000E+0	98.617586002E-3	27.170417096E+21	296.732307713E-3	NaN	NaN	NaN	19.062207726E+9	270.005500000E+0
4.061577199E+3	-55.000000000E+0	-104.501524853E-12	100.000001490E-3	8.061099100E-12	88.305104206E-12	12.405256436E+9	135.893064790E+9	0.000000000E+0	135.349854658E-3	27.170417096E+21	301.426516160E-3	NaN	NaN	NaN	37.392731738E+9	269.997800000E+0
4.145448577E+3	-50.000000000E+0	-84.074942407E-12	100.000001490E-3	18.965976667E-12	76.382301881E-12	5.272599627E+9	21.234513964E+9	0.000000000E+0	153.651190745E-3	27.170417096E+21	290.515833850E-3	NaN	NaN	NaN	15.317736542E+9	269.997600000E+0
4.226118356E+3	-45.000000000E+0	-82.060105412E-12	100.000001490E-3	16.562092333E-12	103.782096184E-12	6.037884555E+9	37.834852202E+9	0.000000000E+0	139.348869547E-3	27.170417096E+21	264.770490129E-3	NaN	NaN	NaN	15.986536290E+9	270.014200000E+0
