[Main]
Experiment = "RvsVg"
Header length = 74    
Date = "20191029 14:23:10"
Comments = ""

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Static Temperature]
Set initial temperature = TRUE
Initial temperature (K) = 1.000000E+2
Delay after setting initial temperature (s) = 1.000000E+1
Initial temperature stabilization (K) = 2.000000E-1
Initial temperature ramp rate (K/min) = 1.000000E+1
Wait for initial temperature to stabilize = TRUE
Set final temperature = FALSE

[Dynamic Gate Voltage]
Pattern = "Linear Hysteresis"
Cycles = 1
Initial gate voltage (V) = -7.500000E+1
Final gate voltage (V) = 7.500000E+1
Measurement interval (V) = 5.000000E+0
Ramp step (V) = 1.000000E-1
Ramp delay (s) = 0.100000
Pre-measurement Delay = 1.000000E+0
Leak current measurement threshold = 1.000000
Check compliance = TRUE
Gate voltage source type = "Keithley 2400"
GPIB = "GPIB0::16::INSTR"
Gate leak limit (A) = 1.000000E-6
Autorange = TRUE
Number of current measurements = 30
Speed = 1.000000
Set finish gate voltage = FALSE

[Measure Voltage Configuration1]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::7::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Measure Voltage Configuration2]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::8::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = 100.000000E-3
Final Voltage (V) = 100.000000E-3
Voltage step (V) = 1.000000E-12
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 1.000000E+0
Current limit (A) = 100.000000E-6
Auto-range = 0
Manual range (V) = 10.000000E+0
Measurement Type = "Subtract bias"
Pattern = "Linear"
Check compliance = 0
Measurement Speed = 1.000000
Time (s)	Gate Voltage (V)	Gate Leak Current (A)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)	Voltage 2 (V)	Voltage 3 (V)	STD_Voltage 2 (V)	STD_Voltage 3 (V)	Resistance 2 (Ohms)	Resistance 3 (Ohms)	STD_Resistance 2 (Ohms)	STD_Resistance 3 (Ohms)	Temperature (K)
1.889783477E+3	-50.000000000E+0	-121.185595933E-12	100.000001490E-3	45.886841633E-12	216.589913157E-12	2.179274013E+9	10.286364289E+9	0.000000000E+0	147.729998362E-3	27.170417096E+21	320.244420618E-3	0.000000000E+0	3.219441415E+9	NaN	6.979003331E+9	100.000400000E+0
1.963725673E+3	-45.000000000E+0	-116.170079864E-12	100.000001490E-3	42.559800267E-12	177.016130398E-12	2.349635122E+9	9.772680194E+9	0.000000000E+0	124.913262480E-3	27.170417096E+21	278.884923063E-3	0.000000000E+0	2.935005843E+9	NaN	6.552778004E+9	99.999400000E+0
2.048507684E+3	-40.000000000E+0	-110.176011601E-12	100.000001490E-3	55.151078400E-12	141.915970214E-12	1.813201199E+9	4.665769280E+9	0.000000000E+0	244.381660798E-3	27.170417096E+21	267.265508860E-3	0.000000000E+0	4.431131138E+9	NaN	4.846061339E+9	99.998800000E+0
2.136410819E+3	-35.000000000E+0	-94.849935313E-12	100.000001490E-3	67.476041667E-12	143.781596044E-12	1.482007525E+9	3.157941723E+9	NaN	286.957667200E-3	NaN	267.172081714E-3	NaN	4.252734157E+9	NaN	3.959510296E+9	100.002100000E+0
2.227552698E+3	-30.000000000E+0	-80.705670734E-12	100.000001490E-3	16.367860400E-12	153.341443673E-12	6.109534114E+9	57.236850654E+9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.999100000E+0
2.320988186E+3	-25.000000000E+0	-76.934326965E-12	100.000001490E-3	-2.657976533E-12	118.501018965E-12	-37.622605104E+9	1.677334990E+12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100.001600000E+0
2.427729529E+3	-20.000000000E+0	-64.858770553E-12	100.000001490E-3	26.166894133E-12	171.161266545E-12	3.821622887E+9	24.997762829E+9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100.000100000E+0
2.522881906E+3	-15.000000000E+0	-43.712997429E-12	100.000001490E-3	-11.552193437E-12	142.643775769E-12	-8.656364875E+9	106.886763706E+9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100.000400000E+0
2.620526790E+3	-10.000000000E+0	-30.130748041E-12	100.000001490E-3	33.998763333E-12	142.282070754E-12	2.941283496E+9	12.309033197E+9	163.379666815E-3	NaN	355.310251082E-3	NaN	4.805459105E+9	NaN	10.450681620E+9	NaN	100.001800000E+0
2.719246127E+3	-5.000000000E+0	-37.520748372E-12	100.000001490E-3	-27.891280733E-12	189.125540304E-12	-3.585349932E+9	24.311585030E+9	64.964596350E-3	NaN	325.601763296E-3	NaN	-2.329208077E+9	NaN	11.673962426E+9	NaN	99.999700000E+0
2.806034022E+3	0.000000000E+0	-9.668899882E-12	100.000001490E-3	-22.677355467E-12	162.290897394E-12	-4.409685320E+9	31.557991354E+9	163.762607111E-3	NaN	191.482969244E-3	NaN	-7.221415537E+9	NaN	8.443796259E+9	NaN	99.999700000E+0
2.897427740E+3	5.000000000E+0	-14.652594763E-12	100.000001490E-3	25.969930869E-12	144.748551323E-12	3.850607150E+9	21.462121309E+9	286.433457563E-3	NaN	199.479545509E-3	NaN	11.029427033E+9	NaN	7.681173528E+9	NaN	99.998700000E+0
2.989676544E+3	10.000000000E+0	-2.191766560E-12	100.000001490E-3	72.538715233E-12	175.203482007E-12	1.378574202E+9	3.329684013E+9	306.562874708E-3	204.358556400E-3	164.415177789E-3	240.148633730E-3	4.226196642E+9	2.817234297E+9	2.266585192E+9	3.310627062E+9	100.000400000E+0
3.074986231E+3	15.000000000E+0	8.183520065E-12	100.000001490E-3	117.705444600E-12	245.524011603E-12	849.578384670E+6	1.772151610E+9	109.912932286E-3	146.661390667E-3	25.616335468E-3	205.115134203E-3	933.796500744E+6	1.246003455E+9	217.630845841E+6	1.742613818E+9	99.999400000E+0
3.169133423E+3	20.000000000E+0	30.927938885E-12	100.000001490E-3	252.108356520E-12	185.712215096E-12	396.654846632E+6	292.190434358E+6	308.949742053E-3	178.923143887E-3	97.064202547E-3	167.821866253E-3	1.225464107E+9	709.707311398E+6	385.009858010E+6	665.673556282E+6	100.001700000E+0
3.256957208E+3	25.000000000E+0	41.695514258E-12	100.000001490E-3	534.660428567E-12	323.625281241E-12	187.034603923E+6	113.210409939E+6	219.927472487E-3	158.046736075E-3	55.058146484E-3	131.774853421E-3	411.340470953E+6	295.602082425E+6	102.977784668E+6	246.464571493E+6	100.000700000E+0
3.339807659E+3	30.000000000E+0	53.401708345E-12	100.000001490E-3	1.832428272E-9	508.014148599E-12	54.572396115E+6	15.129404942E+6	87.122144390E-3	105.788606757E-3	2.626376219E-3	60.424296751E-3	47.544641032E+6	57.731376663E+6	1.433276412E+6	32.974986081E+6	99.998500000E+0
3.410120293E+3	35.000000000E+0	58.949962446E-12	100.000001490E-3	5.922281686E-9	1.603629545E-9	16.885384179E+6	4.572207535E+6	79.626592605E-3	91.767708870E-3	1.173454518E-3	32.659816139E-3	13.445255870E+6	15.495329964E+6	198.142300628E+3	5.514735345E+6	100.001000000E+0
3.480403316E+3	40.000000000E+0	66.078756471E-12	100.000001490E-3	19.194794882E-9	1.825807583E-9	5.209745772E+6	495.550663439E+3	91.004305413E-3	86.474874853E-3	868.853897066E-6	16.105286382E-3	4.741092883E+6	4.505121070E+6	45.265078497E+3	839.044463911E+3	99.999800000E+0
3.543003157E+3	45.000000000E+0	72.039191395E-12	100.000001490E-3	75.508814927E-9	5.663363820E-9	1.324348708E+6	99.329708263E+3	73.926043555E-3	66.120828653E-3	449.082968621E-6	5.297682371E-3	979.038588106E+3	875.670326935E+3	5.947424404E+3	70.159786993E+3	99.998700000E+0
3.605595965E+3	50.000000000E+0	78.836017922E-12	100.000001490E-3	227.887841512E-9	1.636948457E-9	438.812359740E+3	3.152047124E+3	77.825255340E-3	65.385252481E-3	101.390747332E-6	463.663858455E-6	341.506834344E+3	286.918565057E+3	444.915124296E+0	2.034614288E+3	100.000300000E+0
3.667412147E+3	55.000000000E+0	86.824589185E-12	100.000001490E-3	447.454033373E-9	1.894768371E-9	223.486646743E+3	946.366325791E+0	72.396275324E-3	59.179123525E-3	104.093977167E-6	266.225318727E-6	161.796005678E+3	132.257436767E+3	232.636135566E+0	594.978028738E+0	99.998500000E+0
3.728549815E+3	60.000000000E+0	96.514494545E-12	100.000001490E-3	717.203550466E-9	4.147136841E-9	139.430432860E+3	806.238458284E+0	69.038136250E-3	54.762564940E-3	51.083135535E-6	158.010097243E-6	96.260170778E+3	76.355680204E+3	71.225435934E+0	220.314159265E+0	99.999800000E+0
3.789748966E+3	65.000000000E+0	103.183943103E-12	100.000001490E-3	982.053865820E-9	4.336189048E-9	101.827409850E+3	449.611691138E+0	67.810915720E-3	53.227049897E-3	46.755523650E-6	87.087282010E-6	69.050098045E+3	54.199725442E+3	47.609937986E+0	88.678722259E+0	100.001200000E+0
3.850098886E+3	70.000000000E+0	110.497000438E-12	100.000001490E-3	1.242106348E-6	4.357946649E-9	80.508405435E+3	282.464811610E+0	67.351141223E-3	51.871417767E-3	71.019947979E-6	64.090660100E-6	54.223329033E+3	41.760850698E+3	57.177026807E+0	51.598367710E+0	100.002400000E+0
3.911193974E+3	75.000000000E+0	121.071893252E-12	100.000001490E-3	1.471782290E-6	5.698461629E-9	67.944832695E+3	263.069493724E+0	67.105693302E-3	51.332057153E-3	38.960564624E-6	89.283097100E-6	45.594850363E+3	34.877479832E+3	26.471690056E+0	60.663250045E+0	99.998000000E+0
3.971482565E+3	70.000000000E+0	72.505274701E-12	100.000001490E-3	491.603671510E-9	1.040769080E-9	203.415896352E+3	430.649703326E+0	74.570264561E-3	50.395492022E-3	62.615702944E-6	284.866887645E-6	151.687769809E+3	102.512440291E+3	127.370291502E+0	579.464524278E+0	100.003000000E+0
4.032402187E+3	65.000000000E+0	52.069581864E-12	100.000001490E-3	105.527359141E-9	393.211300310E-12	947.621567564E+3	3.530984873E+3	83.801414177E-3	23.188385054E-3	125.759201404E-6	2.197098552E-3	794.120262829E+3	219.738134670E+3	1.191721298E+3	20.820179427E+3	100.000100000E+0
4.093827961E+3	60.000000000E+0	28.319916493E-12	100.000001490E-3	2.210941194E-9	2.943355768E-9	45.229607083E+6	60.212738933E+6	90.219751837E-3	6.623685053E-3	846.374654915E-6	38.386229561E-3	40.806038659E+6	2.995866679E+6	382.811925165E+3	17.361940546E+6	100.001100000E+0
4.164667511E+3	55.000000000E+0	-1.697586921E-12	100.000001490E-3	214.771210133E-12	4.019374058E-9	465.611761595E+6	8.713774227E+9	-28.905610880E-3	NaN	313.443519257E-3	NaN	-134.587922013E+6	NaN	1.459429870E+9	NaN	99.998500000E+0
4.242913765E+3	50.000000000E+0	-22.522429639E-12	100.000001490E-3	-696.052454093E-12	4.210937156E-9	-143.667335561E+6	869.150188172E+6	NaN	0.000000000E+0	NaN	27.170417096E+21	NaN	-0.000000000E+0	NaN	NaN	100.001800000E+0
4.320286028E+3	45.000000000E+0	-31.873399435E-12	100.000001490E-3	815.890622333E-12	3.008122734E-9	122.565450261E+6	451.888901762E+6	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	100.000100000E+0
4.400092067E+3	40.000000000E+0	-34.027608856E-12	100.000001490E-3	40.905290880E-12	477.539727479E-12	2.444671565E+9	28.539774881E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	100.000300000E+0
4.487191653E+3	35.000000000E+0	-51.921510205E-12	100.000001490E-3	-336.195496667E-15	199.682617104E-12	-297.445987473E+9	176.667426586E+12	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	99.999900000E+0
4.584677535E+3	30.000000000E+0	-41.981542432E-12	100.000001490E-3	-70.023757633E-12	215.872290557E-12	-1.428086765E+9	4.402568092E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	99.998700000E+0
4.684930650E+3	25.000000000E+0	-71.449413400E-12	100.000001490E-3	145.988337556E-12	198.686064476E-12	684.986233586E+6	932.247200357E+6	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	100.001400000E+0
4.778297423E+3	20.000000000E+0	-85.811597700E-12	100.000001490E-3	60.933576153E-12	254.703515353E-12	1.641131340E+9	6.859960433E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	100.003200000E+0
4.866424511E+3	15.000000000E+0	-74.708233986E-12	100.000001490E-3	-74.456886560E-12	242.275355557E-12	-1.343059133E+9	4.370181778E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	99.998400000E+0
4.959366541E+3	10.000000000E+0	-86.037990158E-12	100.000001490E-3	9.167636485E-12	244.634608867E-12	10.907937030E+9	291.073813102E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	99.998400000E+0
5.049677235E+3	5.000000000E+0	-99.496336633E-12	100.000001490E-3	83.915057800E-12	249.591126055E-12	1.191681256E+9	3.544454052E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	100.000200000E+0
5.139525754E+3	0.000000000E+0	-113.736020775E-12	100.000001490E-3	24.219656497E-12	226.187784078E-12	4.128877778E+9	38.559659811E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	99.999300000E+0
5.235618196E+3	-5.000000000E+0	-113.667246738E-12	100.000001490E-3	27.206676890E-12	223.877577937E-12	3.675568387E+9	30.245419216E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	100.000400000E+0
5.329469574E+3	-10.000000000E+0	-127.020181381E-12	100.000001490E-3	-28.189306843E-12	258.477304720E-12	-3.547444499E+9	32.527720452E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	99.997800000E+0
5.424601804E+3	-15.000000000E+0	-128.106707534E-12	100.000001490E-3	-44.604931133E-12	244.156134092E-12	-2.241904627E+9	12.271620038E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	99.999200000E+0
5.511913594E+3	-20.000000000E+0	-154.840778047E-12	100.000001490E-3	-19.112243830E-12	254.049568475E-12	-5.232248101E+9	69.549676328E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	99.999900000E+0
5.599569200E+3	-25.000000000E+0	-160.084246553E-12	100.000001490E-3	58.636113643E-12	242.381596519E-12	1.705433653E+9	7.049678191E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	100.000300000E+0
5.692624276E+3	-30.000000000E+0	-164.313241861E-12	100.000001490E-3	-26.901336630E-12	232.715856272E-12	-3.717287467E+9	32.157202733E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	99.999400000E+0
5.779374561E+3	-35.000000000E+0	-173.559371389E-12	100.000001490E-3	36.539448367E-12	243.760419477E-12	2.736768232E+9	18.257412248E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	99.999600000E+0
5.878476673E+3	-40.000000000E+0	-177.471797906E-12	100.000001490E-3	-50.518423757E-12	240.807798808E-12	-1.979475883E+9	9.435631495E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	100.000200000E+0
5.968630345E+3	-45.000000000E+0	-177.274113676E-12	100.000001490E-3	29.910682267E-12	232.382613982E-12	3.343287211E+9	25.974727505E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	99.998800000E+0
6.055402891E+3	-50.000000000E+0	-170.793818613E-12	100.000001490E-3	38.804171100E-12	260.820415701E-12	2.577042587E+9	17.321470859E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	99.998600000E+0
6.147443795E+3	-55.000000000E+0	-187.849660133E-12	100.000001490E-3	38.034716067E-12	229.130883295E-12	2.629177021E+9	15.838836608E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	100.000100000E+0
6.238770214E+3	-60.000000000E+0	-191.002756435E-12	100.000001490E-3	2.595247433E-12	235.032404608E-12	38.531972022E+9	3.489556303E+12	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	99.999500000E+0
6.331920015E+3	-65.000000000E+0	-189.775822603E-12	100.000001490E-3	77.854952167E-12	184.939730978E-12	1.284439830E+9	3.051109145E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	99.999300000E+0
6.418046222E+3	-70.000000000E+0	-217.732532235E-12	100.000001490E-3	21.175135140E-12	211.990239386E-12	4.722520108E+9	47.278478347E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	100.001000000E+0
6.502235764E+3	-75.000000000E+0	-222.726062593E-12	100.000001490E-3	-92.961424933E-12	201.207608687E-12	-1.075715024E+9	2.328299591E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	100.001800000E+0
6.594898554E+3	-70.000000000E+0	-185.509926171E-12	100.000001490E-3	50.160411904E-12	201.036808352E-12	1.993604073E+9	7.990121787E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	99.999300000E+0
6.687239737E+3	-65.000000000E+0	-163.046483837E-12	100.000001490E-3	-1.291984333E-12	200.276684097E-12	-77.400320507E+9	11.998194668E+12	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	100.001000000E+0
6.777698126E+3	-60.000000000E+0	-157.603657093E-12	100.000001490E-3	2.329050067E-12	162.060258740E-12	42.935960425E+9	2.987575474E+12	0.000000000E+0	0.000000000E+0	27.170417096E+21	42.720180162E+36	0.000000000E+0	0.000000000E+0	NaN	NaN	100.000100000E+0
