[Main]
Experiment = "RvsT"
Header length = 55    
Date = "20181207 21:43:48"
Comments = "SD: 3I+ to 1V+; Voltage1: 2I- to 2I+"

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Dynamic Temperature]
Initial temperature (K) = 3.000000E+2
Final temperature (K) = 2.000000E+0
Ramp rate (K/min) = 1.000000E+1
Step control = "Step Control"
Temperature interval (K) = 1.000000
Stability Temperature (K) = 0.200000
Stability time (s) = FALSE
Go to other temperature at finish = FALSE

[Static Voltage 0]
Voltage meter = "Keithley 2182A"
Auto-range = TRUE
GPIB = "09"
Range (V) = 1.000000E-3
Speed = 10.000000

[Static Voltage 1]
Voltage meter = "Keithley 6430"
Auto-range = FALSE
GPIB = "21"
Range (V) = 5.000000E+0
Speed = 10.000000

[Dynamic Current]
Operating mode = "Linear"
Current source = "Keithley 6430"
GPIB = "21"
Initial current (A) = 1.000000E-6
Final current (A) = 1.000000E-6
Current step (A) = 1.000000E-12
Number of measurement sequences = 1.000000E+0
Samples/sequence = 3.000000E+1
Pre-measuement delay (s) = 1.000000E+0
Output limit (V) = 5.000000
Auto-range = FALSE
Manual range (A) = 0.000001
Check output compliance = TRUE
Inital delay (s) = 0.000000
Time (s)	Temperature (K)	Current (A)	Voltage 1 (V)	Voltage 2 (V)	STD_Voltage 1 (V)	STD_Voltage 2 (V)	Resistance 1 (Ohms)	Resistance 2 (Ohms)	STD_Resistance 1 (Ohms)	STD_Resistance 2 (Ohms)
3.561113061E+3	271.089200000E+0	1.000000000E-6	195.935582817E-6	885.816576667E-6	141.963604956E-9	3.644321749E-6	195.935582804E+0	885.816576612E+0	141.963604947E-3	3.644321749E+0
3.683046706E+3	270.056000000E+0	1.000000000E-6	198.006729267E-6	894.801660000E-6	153.350523410E-9	3.922839733E-6	198.006729254E+0	894.801659944E+0	153.350523401E-3	3.922839733E+0
3.804116660E+3	269.087400000E+0	1.000000000E-6	200.036407100E-6	907.334603333E-6	164.236075631E-9	2.611330355E-6	200.036407088E+0	907.334603277E+0	164.236075621E-3	2.611330355E+0
3.925941041E+3	268.044800000E+0	1.000000000E-6	202.113189833E-6	915.745180000E-6	179.485858588E-9	2.772180619E-6	202.113189821E+0	915.745179943E+0	179.485858577E-3	2.772180619E+0
4.048072090E+3	267.038000000E+0	1.000000000E-6	204.177983150E-6	927.037550000E-6	158.639928897E-9	3.613483189E-6	204.177983137E+0	927.037549942E+0	158.639928887E-3	3.613483188E+0
4.170147067E+3	266.045400000E+0	1.000000000E-6	206.278270483E-6	935.635283333E-6	176.759843188E-9	3.821765359E-6	206.278270471E+0	935.635283275E+0	176.759843177E-3	3.821765359E+0
4.291256716E+3	265.094300000E+0	1.000000000E-6	208.373014950E-6	947.755080000E-6	131.539894311E-9	2.292339944E-6	208.373014937E+0	947.755079941E+0	131.539894303E-3	2.292339944E+0
4.412305487E+3	264.091200000E+0	1.000000000E-6	210.354161933E-6	956.327988333E-6	163.168305257E-9	2.600290554E-6	210.354161920E+0	956.327988274E+0	163.168305247E-3	2.600290554E+0
4.533337302E+3	263.094600000E+0	1.000000000E-6	212.433038950E-6	967.230188333E-6	124.401799772E-9	2.840045621E-6	212.433038937E+0	967.230188273E+0	124.401799765E-3	2.840045620E+0
4.655425768E+3	262.035500000E+0	1.000000000E-6	214.481393000E-6	978.283575000E-6	130.708991051E-9	3.293594487E-6	214.481392987E+0	978.283574939E+0	130.708991043E-3	3.293594487E+0
