[Main]
Experiment = "RvsVg"
Header length = 74    
Date = "20191029 21:22:52"
Comments = ""

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Static Temperature]
Set initial temperature = TRUE
Initial temperature (K) = 1.000000E+2
Delay after setting initial temperature (s) = 1.000000E+1
Initial temperature stabilization (K) = 2.000000E-1
Initial temperature ramp rate (K/min) = 1.000000E+1
Wait for initial temperature to stabilize = TRUE
Set final temperature = FALSE

[Dynamic Gate Voltage]
Pattern = "Linear Hysteresis"
Cycles = 1
Initial gate voltage (V) = -7.500000E+1
Final gate voltage (V) = 7.500000E+1
Measurement interval (V) = 5.000000E+0
Ramp step (V) = 1.000000E-1
Ramp delay (s) = 0.100000
Pre-measurement Delay = 1.000000E+0
Leak current measurement threshold = 1.000000
Check compliance = TRUE
Gate voltage source type = "Keithley 2400"
GPIB = "GPIB0::16::INSTR"
Gate leak limit (A) = 1.000000E-6
Autorange = TRUE
Number of current measurements = 30
Speed = 1.000000
Set finish gate voltage = FALSE

[Measure Voltage Configuration1]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::7::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Measure Voltage Configuration2]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::8::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = 100.000000E-3
Final Voltage (V) = 100.000000E-3
Voltage step (V) = 1.000000E-12
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 1.000000E+0
Current limit (A) = 100.000000E-6
Auto-range = 0
Manual range (V) = 10.000000E+0
Measurement Type = "Subtract bias"
Pattern = "Linear"
Check compliance = 0
Measurement Speed = 1.000000
Time (s)	Gate Voltage (V)	Gate Leak Current (A)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)	Voltage 2 (V)	Voltage 3 (V)	STD_Voltage 2 (V)	STD_Voltage 3 (V)	Resistance 2 (Ohms)	Resistance 3 (Ohms)	STD_Resistance 2 (Ohms)	STD_Resistance 3 (Ohms)	Temperature (K)
6.641148270E+3	-65.000000000E+0	-182.271298517E-12	100.000001490E-3	-70.578222500E-12	161.422872084E-12	-1.416867668E+9	3.240586687E+9	0.000000000E+0	-78.594042800E-3	27.170417096E+21	336.220075647E-3	-0.000000000E+0	1.113573564E+9	NaN	4.763793473E+9	99.998100000E+0
6.747497674E+3	-60.000000000E+0	-152.038331809E-12	100.000001490E-3	16.880073700E-12	214.926122140E-12	5.924144839E+9	75.429379033E+9	0.000000000E+0	155.844447897E-3	27.170417096E+21	330.110064279E-3	0.000000000E+0	9.232450679E+9	NaN	19.556198044E+9	100.001200000E+0
6.848679163E+3	-55.000000000E+0	-152.601504928E-12	100.000001490E-3	-8.264636400E-12	201.955462775E-12	-12.099746032E+9	295.670576558E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	-0.000000000E+0	NaN	NaN	NaN	100.000200000E+0
6.923126089E+3	-50.000000000E+0	-134.824921713E-12	100.000001490E-3	11.263427267E-12	210.482865840E-12	8.878292470E+9	165.911174161E+9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.998900000E+0
6.996033883E+3	-45.000000000E+0	-138.934957751E-12	100.000001490E-3	22.528950833E-12	159.027913964E-12	4.438733176E+9	31.332239254E+9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100.000800000E+0
7.075931569E+3	-40.000000000E+0	-111.563427593E-12	100.000001490E-3	22.790079000E-12	171.168488936E-12	4.387874280E+9	32.955823023E+9	NaN	209.734299900E-3	NaN	267.733191907E-3	NaN	9.202877265E+9	NaN	11.747795692E+9	100.001900000E+0
7.167238705E+3	-35.000000000E+0	-98.775389372E-12	100.000001490E-3	60.546573133E-12	201.455051657E-12	1.651621162E+9	5.495396508E+9	209.325555720E-3	373.681399569E-3	373.316649978E-3	294.649867988E-3	3.457265125E+9	6.171800983E+9	6.165776701E+9	4.866499502E+9	99.999100000E+0
7.249425766E+3	-30.000000000E+0	-95.020711669E-12	100.000001490E-3	56.317488067E-12	209.885882723E-12	1.775647404E+9	6.617541648E+9	162.360351061E-3	326.326508400E-3	362.236336277E-3	297.147847350E-3	2.882947316E+9	5.794408089E+9	6.432040006E+9	5.276297959E+9	100.000700000E+0
7.335003607E+3	-25.000000000E+0	-88.578893179E-12	100.000001490E-3	13.005764033E-12	209.953477424E-12	7.688898648E+9	124.122735468E+9	148.692843177E-3	214.639779400E-3	323.377106690E-3	273.470575721E-3	11.432841838E+9	16.503434850E+9	24.864137613E+9	21.026875086E+9	100.000500000E+0
7.429565191E+3	-20.000000000E+0	-63.225825617E-12	100.000001490E-3	48.275982933E-12	179.767089171E-12	2.071423416E+9	7.713437104E+9	144.215878225E-3	NaN	300.988049513E-3	NaN	2.987321427E+9	NaN	6.234736845E+9	NaN	99.995200000E+0
7.517142478E+3	-15.000000000E+0	-55.971154158E-12	100.000001490E-3	48.805737667E-12	358.351760368E-12	2.048939454E+9	15.044154547E+9	134.123163527E-3	NaN	290.745552921E-3	NaN	2.748102374E+9	NaN	5.957200256E+9	NaN	99.999500000E+0
7.605707910E+3	-10.000000000E+0	-34.673369615E-12	100.000001490E-3	182.277590367E-12	280.580115876E-12	548.613799913E+6	844.481887440E+6	88.517070423E-3	262.641718300E-3	172.689577252E-3	269.209673193E-3	485.616856385E+6	1.440888689E+9	947.398837697E+6	1.476921396E+9	100.000300000E+0
7.688731970E+3	-5.000000000E+0	-20.189126355E-12	100.000001490E-3	98.814664167E-12	228.394817606E-12	1.011995561E+9	2.339071265E+9	99.138375935E-3	219.198929367E-3	87.125078881E-3	247.830993906E-3	1.003275949E+9	2.218283402E+9	881.701917579E+6	2.508038620E+9	99.999100000E+0
7.770427387E+3	0.000000000E+0	-15.302519205E-12	100.000001490E-3	150.279342533E-12	206.430716003E-12	665.427461981E+6	914.062206481E+6	136.961362304E-3	163.367241467E-3	51.153412653E-3	239.931960462E-3	911.378503496E+6	1.087090472E+9	340.388850464E+6	1.596573131E+9	100.001700000E+0
