[Main]
Experiment = "RvsVg_200.0K"
Header length = 74    
Date = "20191030 18:19:14"
Comments = ""

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Static Temperature]
Set initial temperature = TRUE
Initial temperature (K) = 2.000000E+2
Delay after setting initial temperature (s) = 1.000000E+1
Initial temperature stabilization (K) = 2.000000E-1
Initial temperature ramp rate (K/min) = 1.000000E+1
Wait for initial temperature to stabilize = TRUE
Set final temperature = FALSE

[Dynamic Gate Voltage]
Pattern = "Linear Hysteresis"
Cycles = 1
Initial gate voltage (V) = -7.500000E+1
Final gate voltage (V) = 7.500000E+1
Measurement interval (V) = 5.000000E+0
Ramp step (V) = 1.000000E-1
Ramp delay (s) = 0.100000
Pre-measurement Delay = 1.000000E+0
Leak current measurement threshold = 1.000000
Check compliance = TRUE
Gate voltage source type = "Keithley 2400"
GPIB = "GPIB0::16::INSTR"
Gate leak limit (A) = 1.000000E-6
Autorange = TRUE
Number of current measurements = 30
Speed = 1.000000
Set finish gate voltage = FALSE

[Measure Voltage Configuration1]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::7::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Measure Voltage Configuration2]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::8::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = 100.000000E-3
Final Voltage (V) = 100.000000E-3
Voltage step (V) = 1.000000E-12
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 1.000000E+0
Current limit (A) = 100.000000E-6
Auto-range = 0
Manual range (V) = 10.000000E+0
Measurement Type = "Subtract bias"
Pattern = "Linear"
Check compliance = 0
Measurement Speed = 1.000000
Time (s)	Gate Voltage (V)	Gate Leak Current (A)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)	Voltage 2 (V)	Voltage 3 (V)	STD_Voltage 2 (V)	STD_Voltage 3 (V)	Resistance 2 (Ohms)	Resistance 3 (Ohms)	STD_Resistance 2 (Ohms)	STD_Resistance 3 (Ohms)	Temperature (K)
1.015264752E+3	-50.000000000E+0	-219.021614040E-12	100.000001490E-3	16.331279167E-12	245.643534028E-12	6.123219159E+9	92.101125612E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	199.999600000E+0
1.113975907E+3	-55.000000000E+0	-212.258046093E-12	100.000001490E-3	-39.807853633E-12	222.739026368E-12	-2.512067152E+9	14.055904563E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	200.000900000E+0
1.215462600E+3	-60.000000000E+0	-234.433361497E-12	100.000001490E-3	-47.896478500E-12	257.024413315E-12	-2.087836196E+9	11.203848180E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	200.001800000E+0
1.314462197E+3	-65.000000000E+0	-248.984955339E-12	100.000001490E-3	35.031677567E-12	220.511576340E-12	2.854559314E+9	17.968405108E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	NaN	200.012900000E+0
1.418809639E+3	-70.000000000E+0	-248.973121980E-12	100.000001490E-3	55.903340200E-12	210.054978386E-12	1.788801906E+9	6.721364847E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	NaN	200.001800000E+0
1.517520779E+3	-75.000000000E+0	-261.273431594E-12	100.000001490E-3	-2.453644633E-12	219.599908488E-12	-40.755698740E+9	3.647613673E+12	0.000000000E+0	NaN	27.170417096E+21	NaN	-0.000000000E+0	NaN	NaN	NaN	200.000700000E+0
1.614531272E+3	-70.000000000E+0	-211.460029811E-12	100.000001490E-3	100.268625000E-12	191.368623802E-12	997.320961468E+6	1.903446266E+9	NaN	82.915729102E-3	NaN	329.432364048E-3	NaN	826.935934365E+6	NaN	3.285497972E+9	200.000400000E+0
1.690857713E+3	-65.000000000E+0	-186.941416282E-12	100.000001490E-3	19.101347367E-12	186.723684306E-12	5.235232864E+9	51.176597645E+9	NaN	42.473228857E-3	NaN	293.679216408E-3	NaN	2.223572403E+9	NaN	15.374790624E+9	199.998200000E+0
1.772084869E+3	-60.000000000E+0	-166.694053641E-12	100.000001490E-3	-20.977225000E-12	135.219294684E-12	-4.767074839E+9	30.728587668E+9	NaN	12.496368573E-3	NaN	282.143732836E-3	NaN	-595.711233159E+6	NaN	13.450002697E+9	199.999200000E+0
1.865436142E+3	-55.000000000E+0	-151.419939723E-12	100.000001490E-3	41.656451733E-12	159.590884757E-12	2.400588560E+9	9.196943962E+9	NaN	6.659614257E-3	NaN	267.118380632E-3	NaN	159.869935626E+6	NaN	6.412413192E+9	200.000400000E+0
1.955372719E+3	-50.000000000E+0	-131.182510398E-12	100.000001490E-3	10.985506067E-12	179.415766654E-12	9.102903488E+9	148.669018809E+9	NaN	15.030771440E-3	NaN	248.983535523E-3	NaN	1.368236597E+9	NaN	22.664730602E+9	200.000800000E+0
2.042704419E+3	-45.000000000E+0	-137.416440090E-12	100.000001490E-3	46.371437667E-12	167.020815809E-12	2.156499917E+9	7.767289383E+9	NaN	11.111642511E-3	NaN	232.236757412E-3	NaN	239.622557989E+6	NaN	5.008185407E+9	200.000200000E+0
2.133582400E+3	-40.000000000E+0	-114.310859274E-12	100.000001490E-3	35.474831033E-12	126.087682139E-12	2.818900008E+9	10.019175789E+9	NaN	12.985063810E-3	NaN	215.566673677E-3	NaN	366.035959345E+6	NaN	6.076608891E+9	199.998900000E+0
2.231930890E+3	-35.000000000E+0	-111.120891424E-12	100.000001490E-3	15.503974400E-12	144.471850833E-12	6.449959147E+9	60.103139470E+9	NaN	9.954840878E-3	NaN	189.578365664E-3	NaN	642.083160195E+6	NaN	12.227726954E+9	200.000400000E+0
2.319298369E+3	-30.000000000E+0	-100.213638950E-12	100.000001490E-3	37.931476400E-12	121.367332963E-12	2.636332961E+9	8.435334731E+9	151.505636373E-3	8.511262025E-3	362.843969231E-3	168.797942623E-3	3.994192970E+9	224.385202804E+6	9.565775015E+9	4.450075732E+9	199.999000000E+0
2.409770586E+3	-25.000000000E+0	-89.706751113E-12	100.000001490E-3	-25.423464333E-12	131.687047226E-12	-3.933374310E+9	20.373873591E+9	109.486739523E-3	15.211668127E-3	347.309306886E-3	142.431890803E-3	-4.306523222E+9	-598.331837362E+6	13.660974851E+9	5.602379319E+9	199.999300000E+0
2.500591289E+3	-20.000000000E+0	-67.425187308E-12	100.000001490E-3	30.541053600E-12	112.481422169E-12	3.274281326E+9	12.059041086E+9	79.449729940E-3	18.671061370E-3	327.656281058E-3	115.516672820E-3	2.601407633E+9	611.343066763E+6	10.728388265E+9	3.782340791E+9	200.003800000E+0
2.586535355E+3	-15.000000000E+0	-58.163627155E-12	100.000001490E-3	34.849389200E-12	115.003017203E-12	2.869490794E+9	9.469322325E+9	81.765551347E-3	21.347356003E-3	285.955165657E-3	76.017349919E-3	2.346254934E+9	612.560406176E+6	8.205457032E+9	2.181310825E+9	199.999300000E+0
2.669621176E+3	-10.000000000E+0	-41.480296512E-12	100.000001490E-3	70.717342400E-12	134.610402718E-12	1.414080310E+9	2.691700700E+9	82.815084835E-3	25.285216320E-3	256.009839958E-3	62.511888032E-3	1.171071791E+9	357.553260090E+6	3.620184686E+9	883.968287129E+6	200.002400000E+0
2.756689406E+3	-5.000000000E+0	-26.488064057E-12	100.000001490E-3	81.271169600E-12	144.718160243E-12	1.230448657E+9	2.191038554E+9	88.877608242E-3	25.941448540E-3	192.584923669E-3	34.174138865E-3	1.093593321E+9	319.196200420E+6	2.369658572E+9	420.495226449E+6	199.999300000E+0
2.851278263E+3	0.000000000E+0	-24.580806198E-12	100.000001490E-3	173.135409867E-12	104.645884849E-12	577.582607551E+6	349.100412719E+6	83.202548390E-3	15.100992080E-3	121.937671264E-3	14.672325874E-3	480.563441378E+6	87.220702522E+6	704.290770776E+6	84.744801109E+6	199.994500000E+0
2.931357283E+3	5.000000000E+0	-10.589583117E-12	100.000001490E-3	187.350435173E-12	135.828769146E-12	533.759109754E+6	386.974510261E+6	86.166183518E-3	14.749648663E-3	76.564192115E-3	7.872914063E-3	459.919847203E+6	78.727592224E+6	408.668344132E+6	42.022395390E+6	199.996100000E+0
3.012012369E+3	10.000000000E+0	-13.087544850E-12	100.000001490E-3	486.842000067E-12	181.190144323E-12	205.405452850E+6	76.446657522E+6	87.919432068E-3	10.279839677E-3	56.369076214E-3	5.721847945E-3	180.591304891E+6	21.115350925E+6	115.785154539E+6	11.752987508E+6	200.000000000E+0
3.104732774E+3	15.000000000E+0	-5.889586822E-12	100.000001490E-3	479.829095463E-12	291.404423780E-12	208.407540175E+6	126.567729490E+6	111.084213842E-3	10.953994387E-3	37.187269710E-3	3.015950965E-3	231.507874142E+6	22.828949912E+6	77.501072906E+6	6.285469125E+6	199.998200000E+0
3.190790785E+3	20.000000000E+0	13.845849814E-12	100.000001490E-3	642.583341787E-12	394.872821580E-12	155.621839203E+6	95.630917812E+6	110.371010013E-3	9.381396851E-3	23.503417505E-3	2.038226448E-3	171.761393170E+6	14.599502104E+6	36.576450052E+6	3.171925438E+6	200.000000000E+0
3.272936088E+3	25.000000000E+0	19.430577517E-12	100.000001490E-3	1.567564404E-9	1.015221009E-9	63.793233161E+6	41.315195989E+6	73.575831307E-3	6.845910386E-3	7.101203564E-3	905.898607162E-6	46.936400916E+6	4.367227510E+6	4.530087279E+6	577.902002061E+3	200.000600000E+0
3.347851427E+3	30.000000000E+0	40.967964380E-12	100.000001490E-3	2.199106077E-9	2.289722243E-9	45.473023123E+6	47.346780394E+6	63.676077123E-3	6.293767975E-3	3.459755072E-3	545.724512256E-6	28.955436843E+6	2.861966524E+6	1.573255200E+6	248.157429950E+3	200.000100000E+0
3.421909447E+3	35.000000000E+0	54.898526176E-12	100.000001490E-3	3.406021735E-9	2.129667204E-9	29.359766102E+6	18.357642978E+6	50.500652813E-3	6.427054963E-3	1.524281677E-3	491.967409970E-6	14.826873325E+6	1.886968276E+6	447.525528285E+3	144.440478711E+3	199.996500000E+0
3.493190062E+3	40.000000000E+0	71.910182091E-12	100.000001490E-3	4.360426736E-9	1.581755962E-9	22.933535532E+6	8.319198730E+6	77.715894807E-3	10.321230931E-3	2.415123710E-3	619.980180903E-6	17.823002084E+6	2.367023128E+6	553.873245866E+3	142.183372961E+3	200.000600000E+0
3.565147722E+3	45.000000000E+0	76.254575108E-12	100.000001490E-3	6.551021637E-9	1.610491078E-9	15.264794871E+6	3.752669020E+6	47.364718873E-3	7.669227136E-3	1.561176347E-3	567.869080592E-6	7.230127070E+6	1.170691773E+6	238.310363337E+3	86.684048999E+3	199.998600000E+0
3.635803757E+3	50.000000000E+0	91.824649100E-12	100.000001490E-3	8.701635765E-9	2.030431942E-9	11.492092313E+6	2.681554589E+6	63.643253776E-3	10.447910948E-3	496.699425857E-6	340.362547372E-6	7.313941366E+6	1.200683553E+6	57.081155689E+3	39.114777561E+3	200.002200000E+0
3.707894012E+3	55.000000000E+0	109.229936207E-12	100.000001490E-3	13.659493164E-9	1.502604252E-9	7.320915959E+6	805.332914932E+3	60.071900498E-3	12.729572424E-3	422.527709792E-6	373.058166951E-6	4.397813285E+6	931.921285178E+3	30.932898074E+3	27.311274472E+3	200.002100000E+0
3.779498950E+3	60.000000000E+0	122.059261078E-12	100.000001490E-3	17.939977211E-9	1.967803888E-9	5.574143173E+6	611.417755919E+3	53.353088311E-3	13.847534030E-3	557.776610383E-6	338.844112834E-6	2.973977485E+6	771.881361242E+3	31.091266383E+3	18.887655700E+3	199.999900000E+0
3.848403121E+3	65.000000000E+0	125.202086083E-12	100.000001490E-3	22.404741315E-9	3.277897635E-9	4.463341044E+6	653.003524837E+3	50.736258912E-3	14.821454443E-3	448.685609882E-6	394.221666996E-6	2.264532234E+6	661.532049633E+3	20.026368686E+3	17.595457205E+3	200.000000000E+0
3.916875043E+3	70.000000000E+0	147.138011497E-12	100.000001490E-3	27.618605660E-9	3.012050125E-9	3.620747648E+6	394.874149039E+3	48.465494937E-3	16.120503137E-3	455.930941187E-6	407.429110184E-6	1.754813242E+6	583.682729509E+3	16.508108585E+3	14.751979705E+3	199.999900000E+0
3.988179767E+3	75.000000000E+0	154.399192505E-12	100.000001490E-3	32.304241935E-9	5.324991040E-9	3.095568740E+6	510.269698802E+3	47.884718231E-3	17.227606362E-3	367.629184640E-6	421.515054885E-6	1.482304347E+6	533.292389187E+3	11.380213948E+3	13.048288077E+3	199.999000000E+0
4.060978116E+3	70.000000000E+0	96.652133288E-12	100.000001490E-3	308.091491867E-12	3.861438427E-9	324.578912856E+6	4.068082111E+9	35.138725488E-3	8.626899021E-3	3.379262579E-3	3.665650836E-3	114.052891482E+6	28.001094638E+6	10.968373577E+6	11.897929455E+6	199.999300000E+0
4.135565166E+3	65.000000000E+0	73.893239907E-12	100.000001490E-3	466.769391000E-12	4.381703103E-9	214.238558522E+6	2.011121069E+9	-109.192778597E-3	-109.197015673E-3	248.032743220E-3	193.263908136E-3	-233.933031390E+6	-233.942108842E+6	531.381765819E+6	414.045804765E+6	200.001300000E+0
4.212130800E+3	60.000000000E+0	37.145096432E-12	100.000001490E-3	137.708896300E-12	3.880434783E-9	726.169508121E+6	20.462391998E+9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	199.998400000E+0
4.289015408E+3	55.000000000E+0	11.280271335E-12	100.000001490E-3	140.135753030E-12	4.481015924E-9	713.593778375E+6	22.818053318E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	199.998800000E+0
4.370536558E+3	50.000000000E+0	-5.337818179E-12	100.000001490E-3	-127.048569340E-12	531.231609389E-12	-787.100571141E+6	3.291124846E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	199.998900000E+0
4.454808682E+3	45.000000000E+0	-16.206216693E-12	100.000001490E-3	12.378443333E-12	91.942548719E-12	8.078560349E+9	60.004590919E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	200.000800000E+0
4.549116274E+3	40.000000000E+0	-14.107667147E-12	100.000001490E-3	-189.254666850E-12	202.649569288E-12	-528.388563170E+6	565.786389976E+6	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	200.001900000E+0
4.647739618E+3	35.000000000E+0	-41.294435521E-12	100.000001490E-3	138.359428332E-12	193.501436035E-12	722.755237543E+6	1.010803370E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	200.000700000E+0
4.733294198E+3	30.000000000E+0	-36.381453059E-12	100.000001490E-3	42.705872513E-12	223.892233978E-12	2.341598371E+9	12.276196678E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	200.000400000E+0
4.830573705E+3	25.000000000E+0	-57.840200685E-12	100.000001490E-3	10.218310517E-12	181.293065964E-12	9.786353754E+9	173.629297502E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	200.000600000E+0
4.918619074E+3	20.000000000E+0	-58.100061741E-12	100.000001490E-3	-47.419350580E-12	255.840444978E-12	-2.108843758E+9	11.377792376E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	199.998800000E+0
5.013018535E+3	15.000000000E+0	-79.986549907E-12	100.000001490E-3	-102.931014167E-12	222.907324090E-12	-971.524494339E+6	2.103932688E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	200.001600000E+0
5.108293257E+3	10.000000000E+0	-94.120548970E-12	100.000001490E-3	88.444846557E-12	218.763099725E-12	1.130648143E+9	2.796591345E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	200.000400000E+0
5.205861732E+3	5.000000000E+0	-109.488203226E-12	100.000001490E-3	164.731548397E-12	216.159808456E-12	607.048270131E+6	796.565315339E+6	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	200.000700000E+0
5.293532996E+3	0.000000000E+0	-110.438591952E-12	100.000001490E-3	-98.687208957E-12	228.380357747E-12	-1.013302560E+9	2.344968549E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	200.000300000E+0
5.382188331E+3	-5.000000000E+0	-114.372758660E-12	100.000001490E-3	-29.916147437E-12	253.974448466E-12	-3.342676449E+9	28.377798625E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	199.999300000E+0
5.477632540E+3	-10.000000000E+0	-107.818813889E-12	100.000001490E-3	-91.025749877E-12	210.785402669E-12	-1.098590252E+9	2.543970129E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	199.999000000E+0
5.573697648E+3	-15.000000000E+0	-126.822408102E-12	100.000001490E-3	29.106156517E-12	238.838852244E-12	3.435699297E+9	28.192608541E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	199.995800000E+0
5.667849254E+3	-20.000000000E+0	-146.449532998E-12	100.000001490E-3	40.456449367E-12	230.518604387E-12	2.471793819E+9	14.084144072E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	200.002500000E+0
5.770154050E+3	-25.000000000E+0	-145.557900282E-12	100.000001490E-3	-36.651569833E-12	219.304214990E-12	-2.728396135E+9	16.325324546E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	200.000000000E+0
5.862369598E+3	-30.000000000E+0	-160.057447793E-12	100.000001490E-3	58.383662300E-12	240.221182125E-12	1.712807959E+9	7.047395394E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	199.999300000E+0
5.954246891E+3	-35.000000000E+0	-181.850520522E-12	100.000001490E-3	71.969894233E-12	218.806920673E-12	1.389469896E+9	4.224344535E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	199.996200000E+0
6.051133935E+3	-40.000000000E+0	-192.711041222E-12	100.000001490E-3	19.463857733E-12	220.688591938E-12	5.137727724E+9	58.253503117E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	NaN	199.995000000E+0
6.151592079E+3	-45.000000000E+0	-195.108190483E-12	100.000001490E-3	-30.815164163E-12	240.121437530E-12	-3.245155566E+9	25.287271400E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	-0.000000000E+0	NaN	NaN	NaN	200.002500000E+0
6.249924579E+3	-50.000000000E+0	-215.451341259E-12	100.000001490E-3	-16.198356000E-12	263.012491669E-12	-6.173466091E+9	100.238487087E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	-0.000000000E+0	NaN	NaN	NaN	199.999100000E+0
6.349808388E+3	-55.000000000E+0	-222.711181673E-12	100.000001490E-3	98.438739933E-12	228.501405701E-12	1.015860235E+9	2.358070531E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	NaN	199.996100000E+0
6.452750934E+3	-60.000000000E+0	-234.510333953E-12	100.000001490E-3	59.554767300E-12	215.401488312E-12	1.679126727E+9	6.073172853E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	70.564570577E+36	0.000000000E+0	0.000000000E+0	NaN	NaN	199.997600000E+0
6.555192842E+3	-65.000000000E+0	-258.601401404E-12	100.000001490E-3	55.250208030E-12	206.724404010E-12	1.809947963E+9	6.772108691E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	NaN	199.999600000E+0
6.657674376E+3	-70.000000000E+0	-256.108849406E-12	100.000001490E-3	38.171252000E-12	192.084122068E-12	2.619772636E+9	13.183133917E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	NaN	200.005400000E+0
6.760307550E+3	-75.000000000E+0	-284.417324414E-12	100.000001490E-3	90.637282333E-12	181.501674825E-12	1.103298763E+9	2.209362066E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	NaN	199.997700000E+0
6.868045897E+3	-70.000000000E+0	-202.986535566E-12	100.000001490E-3	18.910798933E-12	206.073684056E-12	5.287983963E+9	57.623918501E+9	NaN	200.804635012E-3	NaN	329.456757175E-3	NaN	10.618516739E+9	NaN	17.421620225E+9	199.999800000E+0
6.948952633E+3	-65.000000000E+0	-185.511519109E-12	100.000001490E-3	57.162898640E-12	186.644820100E-12	1.749386470E+9	5.711990309E+9	NaN	22.547735886E-3	NaN	305.109881613E-3	NaN	394.447035099E+6	NaN	5.337550909E+9	200.001000000E+0
7.034369781E+3	-60.000000000E+0	-175.854595238E-12	100.000001490E-3	14.516716867E-12	160.198288877E-12	6.888610035E+9	76.018809939E+9	NaN	70.003091546E-3	NaN	298.324404635E-3	NaN	4.822239918E+9	NaN	20.550404570E+9	199.996800000E+0
