[Main]
Experiment = "RvsVg"
Header length = 74    
Date = "20191029 18:55:43"
Comments = ""

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Static Temperature]
Set initial temperature = TRUE
Initial temperature (K) = 1.500000E+2
Delay after setting initial temperature (s) = 1.000000E+1
Initial temperature stabilization (K) = 2.000000E-1
Initial temperature ramp rate (K/min) = 1.000000E+1
Wait for initial temperature to stabilize = TRUE
Set final temperature = FALSE

[Dynamic Gate Voltage]
Pattern = "Linear Hysteresis"
Cycles = 1
Initial gate voltage (V) = -7.500000E+1
Final gate voltage (V) = 7.500000E+1
Measurement interval (V) = 5.000000E+0
Ramp step (V) = 1.000000E-1
Ramp delay (s) = 0.100000
Pre-measurement Delay = 1.000000E+0
Leak current measurement threshold = 1.000000
Check compliance = TRUE
Gate voltage source type = "Keithley 2400"
GPIB = "GPIB0::16::INSTR"
Gate leak limit (A) = 1.000000E-6
Autorange = TRUE
Number of current measurements = 30
Speed = 1.000000
Set finish gate voltage = FALSE

[Measure Voltage Configuration1]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::7::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Measure Voltage Configuration2]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::8::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = 100.000000E-3
Final Voltage (V) = 100.000000E-3
Voltage step (V) = 1.000000E-12
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 1.000000E+0
Current limit (A) = 100.000000E-6
Auto-range = 0
Manual range (V) = 10.000000E+0
Measurement Type = "Subtract bias"
Pattern = "Linear"
Check compliance = 0
Measurement Speed = 1.000000
Time (s)	Gate Voltage (V)	Gate Leak Current (A)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)	Voltage 2 (V)	Voltage 3 (V)	STD_Voltage 2 (V)	STD_Voltage 3 (V)	Resistance 2 (Ohms)	Resistance 3 (Ohms)	STD_Resistance 2 (Ohms)	STD_Resistance 3 (Ohms)	Temperature (K)
7.060715280E+3	-60.000000000E+0	-147.240788774E-12	100.000001490E-3	22.467839067E-12	150.530802109E-12	4.450806381E+9	29.819665906E+9	NaN	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	149.999200000E+0
7.144395856E+3	-55.000000000E+0	-130.300954401E-12	100.000001490E-3	-50.129812870E-12	128.099927582E-12	-1.994820961E+9	5.097494007E+9	NaN	0.000000000E+0	NaN	27.170417096E+21	NaN	-0.000000000E+0	NaN	NaN	149.999900000E+0
7.234448240E+3	-50.000000000E+0	-114.808884795E-12	100.000001490E-3	8.714696967E-12	151.217942388E-12	11.474868475E+9	199.112603292E+9	216.242064713E-3	NaN	376.565067646E-3	NaN	24.813492143E+9	NaN	43.210345590E+9	NaN	149.998800000E+0
7.327105704E+3	-45.000000000E+0	-110.011364543E-12	100.000001490E-3	-45.856860333E-12	155.867823398E-12	-2.180698826E+9	7.412212197E+9	134.665255057E-3	285.191467333E-3	370.575721577E-3	298.117989672E-3	-2.936643592E+9	-6.219166887E+9	8.081140289E+9	6.501055404E+9	149.998900000E+0
7.418468266E+3	-40.000000000E+0	-106.270131381E-12	100.000001490E-3	10.992206633E-12	142.192417152E-12	9.097354592E+9	117.681088271E+9	91.890042427E-3	259.470448381E-3	353.401429106E-3	265.274139551E-3	8.359562870E+9	23.604946398E+9	32.150180659E+9	24.132928756E+9	150.000700000E+0
7.519054991E+3	-35.000000000E+0	-84.597765194E-12	100.000001490E-3	301.360666667E-15	165.771305362E-12	331.828312554E+9	182.530829709E+12	100.024653514E-3	107.896352335E-3	334.154893019E-3	290.943055487E-3	331.910114947E+9	358.030639924E+9	1.108820526E+12	965.431417129E+9	150.000700000E+0
7.612225148E+3	-30.000000000E+0	-86.517314609E-12	100.000001490E-3	52.445224000E-12	151.390135710E-12	1.906751347E+9	5.504092139E+9	95.016730037E-3	157.820415893E-3	314.524397780E-3	253.561905582E-3	1.811732753E+9	3.009242861E+9	5.997198101E+9	4.834794977E+9	149.999500000E+0
7.708415725E+3	-25.000000000E+0	-78.020324345E-12	100.000001490E-3	34.683119667E-12	183.924044458E-12	2.883247022E+9	15.289814138E+9	91.253389400E-3	158.089740250E-3	290.784432724E-3	253.753595847E-3	2.631060593E+9	4.558117660E+9	8.384033372E+9	7.316342886E+9	149.999300000E+0
7.805002381E+3	-20.000000000E+0	-61.963588340E-12	100.000001490E-3	57.962354200E-12	148.744435527E-12	1.725257762E+9	4.427399396E+9	72.277803023E-3	160.487149933E-3	274.185199957E-3	252.126212972E-3	1.246978388E+9	2.768816970E+9	4.730401374E+9	4.349826995E+9	150.000400000E+0
7.901858754E+3	-15.000000000E+0	-58.514344816E-12	100.000001490E-3	40.791401900E-12	121.780225764E-12	2.451497052E+9	7.318793925E+9	84.939600553E-3	126.748295500E-3	219.915881657E-3	296.056036962E-3	2.082291772E+9	3.107230681E+9	5.391231275E+9	7.257804909E+9	149.999800000E+0
7.991191576E+3	-10.000000000E+0	-44.185266210E-12	100.000001490E-3	84.428001933E-12	152.879977825E-12	1.184441171E+9	2.144754534E+9	86.976851999E-3	177.606524367E-3	201.882310578E-3	261.518311842E-3	1.030189629E+9	2.103644766E+9	2.391177168E+9	3.097530509E+9	150.000600000E+0
8.084578251E+3	-5.000000000E+0	-37.861246834E-12	100.000001490E-3	101.768778633E-12	134.076400834E-12	982.619648511E+6	1.294563103E+9	86.531130805E-3	104.367753233E-3	182.188396120E-3	232.363706595E-3	850.271880699E+6	1.025538035E+9	1.790218951E+9	2.283251403E+9	149.998700000E+0
8.174978249E+3	0.000000000E+0	-20.391994430E-12	100.000001490E-3	103.199478416E-12	152.103027028E-12	968.997159921E+6	1.428179710E+9	98.780954892E-3	174.983101900E-3	134.192177105E-3	230.987792223E-3	957.184633186E+6	1.695581262E+9	1.300318366E+9	2.238265113E+9	150.002700000E+0
