[Main]
Experiment = "IvsV"
Header length = 32    
Date = "20190903 10:45:30"
Comments = "SD: 1Vb to 2V-, BG: 2Va to 2V-"

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = 5.000000E+0
Final Voltage (V) = -5.000000E+0
Voltage step (V) = 100.000000E-3
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 1.000000E+0
Current limit (A) = 100.000000E-6
Auto-range = TRUE
Manual range (V) = 10.000000E+0
Measurement Type = "Static"
Pattern = "Linear"
Check compliance = TRUE
Measurement Speed = 1.000000
Time (s)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)	di/dv (A/V)	Voltage 2 (V)	STD_Voltage 2 (V)	Resistance 2 (Ohms)	STD_Resistance 2 (Ohms)
408.441359043E+0	-3.900000095E+0	-273.125773333E-9	1.711780345E-9	14.279136120E+6	89.492632838E+3	82.658848422E-9	-823.833789567E-3	3.556894506E-3	3.016316547E+6	13.022917841E+3
413.141271114E+0	-4.000000000E+0	-278.555200000E-9	2.039961216E-9	14.359810910E+6	105.162127032E+3	54.294318446E-9	-834.779334900E-3	3.065307740E-3	2.996818350E+6	11.004309883E+3
417.849062443E+0	-4.099999905E+0	-286.695743333E-9	2.441158716E-9	14.300874708E+6	121.769177756E+3	81.405510968E-9	-848.233358333E-3	4.772413681E-3	2.958653479E+6	16.646266265E+3
422.539038658E+0	-4.199999809E+0	-293.166510000E-9	2.393202736E-9	14.326328779E+6	116.949951849E+3	64.707728377E-9	-851.941030233E-3	3.802668139E-3	2.905997108E+6	12.971018209E+3
427.237483978E+0	-4.300000191E+0	-301.663403333E-9	2.880862143E-9	14.254298477E+6	136.127446688E+3	84.968609204E-9	-867.086606633E-3	3.195637905E-3	2.874351337E+6	10.593389418E+3
431.943477631E+0	-4.400000095E+0	-305.891150000E-9	2.302615198E-9	14.384202012E+6	108.278000757E+3	42.277506986E-9	-874.095656300E-3	2.957533270E-3	2.857538233E+6	9.668580701E+3
436.648543835E+0	-4.500000000E+0	-312.434760000E-9	3.590475349E-9	14.403006887E+6	165.518206680E+3	65.436162405E-9	-896.133479067E-3	4.136153647E-3	2.868225927E+6	13.238455436E+3
441.360449791E+0	-4.599999905E+0	-318.361126667E-9	2.931047973E-9	14.448999954E+6	133.027271486E+3	59.263723185E-9	-901.636124467E-3	3.916833165E-3	2.832117520E+6	12.303113781E+3
446.065331936E+0	-4.699999809E+0	-324.979650000E-9	3.049105995E-9	14.462443446E+6	135.693182663E+3	66.185296453E-9	-910.589699233E-3	5.494090074E-3	2.801989907E+6	16.905951109E+3
450.766927242E+0	-4.800000191E+0	-331.234070000E-9	2.783956497E-9	14.491263507E+6	121.796188369E+3	62.543961414E-9	-914.217644633E-3	2.616755495E-3	2.760035055E+6	7.900019146E+3
455.466999054E+0	-4.900000095E+0	-337.416256667E-9	2.661324908E-9	14.522122152E+6	114.541266582E+3	61.821925625E-9	-932.373597533E-3	4.846005691E-3	2.763274084E+6	14.362099026E+3
460.162687302E+0	-5.000000000E+0	-344.651576667E-9	3.946026977E-9	14.507404981E+6	166.099955137E+3	72.353269001E-9	-941.277178467E-3	3.409638809E-3	2.731097845E+6	9.893002209E+3
