[Main]
Experiment = "RvsVg"
Header length = 74    
Date = "20191029 23:34:19"
Comments = ""

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Static Temperature]
Set initial temperature = TRUE
Initial temperature (K) = 1.000000E+2
Delay after setting initial temperature (s) = 1.000000E+1
Initial temperature stabilization (K) = 2.000000E-1
Initial temperature ramp rate (K/min) = 1.000000E+1
Wait for initial temperature to stabilize = TRUE
Set final temperature = FALSE

[Dynamic Gate Voltage]
Pattern = "Linear Hysteresis"
Cycles = 1
Initial gate voltage (V) = -7.500000E+1
Final gate voltage (V) = 7.500000E+1
Measurement interval (V) = 5.000000E+0
Ramp step (V) = 1.000000E-1
Ramp delay (s) = 0.100000
Pre-measurement Delay = 1.000000E+0
Leak current measurement threshold = 1.000000
Check compliance = TRUE
Gate voltage source type = "Keithley 2400"
GPIB = "GPIB0::16::INSTR"
Gate leak limit (A) = 1.000000E-6
Autorange = TRUE
Number of current measurements = 30
Speed = 1.000000
Set finish gate voltage = FALSE

[Measure Voltage Configuration1]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::7::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Measure Voltage Configuration2]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::8::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = 100.000000E-3
Final Voltage (V) = 100.000000E-3
Voltage step (V) = 1.000000E-12
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 1.000000E+0
Current limit (A) = 100.000000E-6
Auto-range = 0
Manual range (V) = 10.000000E+0
Measurement Type = "Subtract bias"
Pattern = "Linear"
Check compliance = 0
Measurement Speed = 1.000000
Time (s)	Gate Voltage (V)	Gate Leak Current (A)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)	Voltage 2 (V)	Voltage 3 (V)	STD_Voltage 2 (V)	STD_Voltage 3 (V)	Resistance 2 (Ohms)	Resistance 3 (Ohms)	STD_Resistance 2 (Ohms)	STD_Resistance 3 (Ohms)	Temperature (K)
6.836591271E+3	-60.000000000E+0	-173.135174311E-12	100.000001490E-3	31.636601467E-12	169.716803658E-12	3.160895825E+9	16.956850965E+9	0.000000000E+0	58.627694540E-3	27.170417096E+21	335.340053971E-3	0.000000000E+0	1.853160321E+9	NaN	10.599749607E+9	100.001700000E+0
6.942916182E+3	-55.000000000E+0	-143.054959371E-12	100.000001490E-3	52.164779100E-12	174.574093753E-12	1.917002300E+9	6.415419464E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	NaN	100.000700000E+0
7.023094774E+3	-50.000000000E+0	-117.066386851E-12	100.000001490E-3	19.205278107E-12	234.465332132E-12	5.206902026E+9	63.567838289E+9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100.000800000E+0
7.097317702E+3	-45.000000000E+0	-104.714273653E-12	100.000001490E-3	29.038719967E-12	173.905250611E-12	3.443678014E+9	20.623281214E+9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100.001000000E+0
7.175163587E+3	-40.000000000E+0	-98.066351596E-12	100.000001490E-3	-22.491414667E-12	163.644421480E-12	-4.446141026E+9	32.349506994E+9	NaN	325.761171130E-3	NaN	272.274229828E-3	NaN	-14.483800862E+9	NaN	12.105696056E+9	100.000200000E+0
7.265780276E+3	-35.000000000E+0	-102.474872164E-12	100.000001490E-3	-51.957965067E-12	219.942029674E-12	-1.924632756E+9	8.147117273E+9	NaN	278.825062183E-3	NaN	296.974876957E-3	NaN	-5.366358398E+9	NaN	5.715675673E+9	99.999000000E+0
7.354377817E+3	-30.000000000E+0	-73.242883344E-12	100.000001490E-3	-104.873945800E-12	344.890312747E-12	-953.525689601E+6	3.135781445E+9	188.530148953E-3	NaN	387.942920414E-3	NaN	-1.797683376E+9	NaN	3.699135352E+9	NaN	99.998700000E+0
7.443569618E+3	-25.000000000E+0	-69.525205500E-12	100.000001490E-3	65.296716859E-12	159.940280724E-12	1.531470590E+9	3.751242756E+9	171.325620803E-3	NaN	341.103577936E-3	NaN	2.623801457E+9	NaN	5.223900900E+9	NaN	99.999000000E+0
7.541010926E+3	-20.000000000E+0	-64.219949381E-12	100.000001490E-3	30.448336733E-12	157.515796868E-12	3.284251694E+9	16.990140617E+9	111.328822450E-3	NaN	317.315818587E-3	NaN	3.656318683E+9	NaN	10.421449991E+9	NaN	100.001300000E+0
7.639014309E+3	-15.000000000E+0	-59.576669350E-12	100.000001490E-3	67.324645067E-12	152.764036891E-12	1.485340196E+9	3.370334359E+9	159.127209497E-3	NaN	299.125195681E-3	NaN	2.363580370E+9	NaN	4.443026701E+9	NaN	100.002600000E+0
7.735529854E+3	-10.000000000E+0	-36.587292166E-12	100.000001490E-3	59.681340300E-12	169.107939428E-12	1.675565612E+9	4.747739354E+9	180.901972844E-3	NaN	196.433962914E-3	NaN	3.031131203E+9	NaN	3.291379884E+9	NaN	100.000400000E+0
7.831688857E+3	-5.000000000E+0	-26.456256919E-12	100.000001490E-3	57.138597433E-12	192.434943796E-12	1.750130489E+9	5.894198974E+9	150.490777995E-3	258.577423267E-3	114.306869975E-3	250.212029676E-3	2.633784950E+9	4.525442256E+9	2.000519353E+9	4.379036954E+9	99.999300000E+0
7.920222858E+3	0.000000000E+0	-20.465678111E-12	100.000001490E-3	67.408993167E-12	182.007183647E-12	1.483481607E+9	4.005464205E+9	175.217325090E-3	251.273321733E-3	171.031857382E-3	291.487700397E-3	2.599316751E+9	3.727593455E+9	2.537226108E+9	4.324166357E+9	100.000800000E+0
