[Main]
Experiment = "RvsVg"
Header length = 74    
Date = "20191029 07:01:05"
Comments = ""

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Static Temperature]
Set initial temperature = TRUE
Initial temperature (K) = 6.000000E+1
Delay after setting initial temperature (s) = 1.000000E+1
Initial temperature stabilization (K) = 2.000000E-1
Initial temperature ramp rate (K/min) = 1.000000E+1
Wait for initial temperature to stabilize = TRUE
Set final temperature = FALSE

[Dynamic Gate Voltage]
Pattern = "Linear Hysteresis"
Cycles = 1
Initial gate voltage (V) = -7.500000E+1
Final gate voltage (V) = 7.500000E+1
Measurement interval (V) = 5.000000E+0
Ramp step (V) = 1.000000E-1
Ramp delay (s) = 0.100000
Pre-measurement Delay = 1.000000E+0
Leak current measurement threshold = 1.000000
Check compliance = TRUE
Gate voltage source type = "Keithley 2400"
GPIB = "GPIB0::16::INSTR"
Gate leak limit (A) = 1.000000E-6
Autorange = TRUE
Number of current measurements = 30
Speed = 1.000000
Set finish gate voltage = FALSE

[Measure Voltage Configuration1]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::7::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Measure Voltage Configuration2]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::8::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = 100.000000E-3
Final Voltage (V) = 100.000000E-3
Voltage step (V) = 1.000000E-12
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 1.000000E+0
Current limit (A) = 100.000000E-6
Auto-range = 0
Manual range (V) = 10.000000E+0
Measurement Type = "Subtract bias"
Pattern = "Linear"
Check compliance = 0
Measurement Speed = 1.000000
Time (s)	Gate Voltage (V)	Gate Leak Current (A)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)	Voltage 2 (V)	Voltage 3 (V)	STD_Voltage 2 (V)	STD_Voltage 3 (V)	Resistance 2 (Ohms)	Resistance 3 (Ohms)	STD_Resistance 2 (Ohms)	STD_Resistance 3 (Ohms)	Temperature (K)
565.567424774E+0	-50.000000000E+0	-225.406351454E-12	100.000001490E-3	-15.368325520E-12	238.923859317E-12	-6.506889860E+9	101.159442222E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	59.995400000E+0
617.888168812E+0	-55.000000000E+0	-231.186082546E-12	100.000001490E-3	80.500907410E-12	251.567343911E-12	1.242222041E+9	3.881974867E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	60.001300000E+0
674.298398018E+0	-60.000000000E+0	-244.304514350E-12	100.000001490E-3	3.316745797E-12	186.409992207E-12	30.150034890E+9	1.694512668E+12	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	59.998200000E+0
727.864005566E+0	-65.000000000E+0	-246.937929133E-12	100.000001490E-3	63.190004967E-12	215.369829711E-12	1.582528780E+9	5.393716207E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	59.996900000E+0
787.091902256E+0	-70.000000000E+0	-260.078081525E-12	100.000001490E-3	-58.061459733E-12	238.979663143E-12	-1.722312907E+9	7.089001210E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	59.994900000E+0
844.346591949E+0	-75.000000000E+0	-256.464028486E-12	100.000001490E-3	-50.973716690E-12	232.758984395E-12	-1.961795372E+9	8.958057760E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	59.998600000E+0
897.306017399E+0	-70.000000000E+0	-180.202825925E-12	100.000001490E-3	86.562301767E-12	248.993940232E-12	1.155237320E+9	3.323006509E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	59.997100000E+0
950.793135643E+0	-65.000000000E+0	-150.410751793E-12	100.000001490E-3	75.337909533E-12	218.289988003E-12	1.327353017E+9	3.845977090E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	60.003900000E+0
1.000148434E+3	-60.000000000E+0	-140.971741456E-12	100.000001490E-3	67.793975419E-12	241.675648866E-12	1.475057346E+9	5.258364613E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	60.000600000E+0
1.061593230E+3	-55.000000000E+0	-142.185318843E-12	100.000001490E-3	-28.533968373E-12	202.884301214E-12	-3.504594951E+9	24.918626402E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	60.002600000E+0
1.115186720E+3	-50.000000000E+0	-113.141058154E-12	100.000001490E-3	25.220832727E-12	168.475295630E-12	3.964976199E+9	26.486061923E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	60.001000000E+0
1.171275849E+3	-45.000000000E+0	-106.694403891E-12	100.000001490E-3	-5.561605813E-12	245.192266688E-12	-17.980418758E+9	792.695451497E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	60.002000000E+0
1.229210808E+3	-40.000000000E+0	-82.715778064E-12	100.000001490E-3	50.788234083E-12	242.797175739E-12	1.968960002E+9	9.412769243E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	60.000900000E+0
1.285907752E+3	-35.000000000E+0	-57.556881194E-12	100.000001490E-3	-38.388697867E-12	144.495675212E-12	-2.604933406E+9	9.805011170E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	60.000900000E+0
1.353830995E+3	-30.000000000E+0	-67.071075545E-12	100.000001490E-3	-50.105869000E-12	199.820955544E-12	-1.995774217E+9	7.959097789E+9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60.002100000E+0
1.388810921E+3	-25.000000000E+0	-29.218539509E-12	100.000001490E-3	-58.370613233E-12	182.069601763E-12	-1.713190867E+9	5.343784511E+9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60.000200000E+0
1.438264040E+3	-20.000000000E+0	-17.757087265E-12	100.000001490E-3	-44.452850967E-12	167.347358263E-12	-2.249574534E+9	8.468756160E+9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60.000100000E+0
1.481365929E+3	-15.000000000E+0	-15.438861474E-12	100.000001490E-3	-164.612944600E-12	393.312519299E-12	-607.485649036E+6	1.451475834E+9	222.775091090E-3	NaN	391.035294460E-3	NaN	-1.353326688E+9	NaN	2.375483261E+9	NaN	59.999800000E+0
1.527260981E+3	-10.000000000E+0	8.359365544E-12	100.000001490E-3	-104.837089343E-12	268.964849918E-12	-953.860910451E+6	2.447178362E+9	117.970698828E-3	NaN	368.565097141E-3	NaN	-1.125276365E+9	NaN	3.515598339E+9	NaN	60.002100000E+0
1.575963519E+3	-5.000000000E+0	12.141126675E-12	100.000001490E-3	-51.660042100E-12	167.931820995E-12	-1.935732094E+9	6.292503884E+9	125.836049234E-3	NaN	330.134711011E-3	NaN	-2.435848755E+9	NaN	6.390523461E+9	NaN	60.003100000E+0
1.638716183E+3	0.000000000E+0	11.098373320E-12	100.000001490E-3	12.989721667E-12	156.421136186E-12	7.698394473E+9	92.703418999E+9	192.287199671E-3	NaN	331.240557999E-3	NaN	14.803026932E+9	NaN	25.500204431E+9	NaN	60.001900000E+0
1.699888992E+3	5.000000000E+0	23.733535189E-12	100.000001490E-3	72.926224367E-12	164.907880579E-12	1.371248853E+9	3.100801447E+9	121.975855653E-3	NaN	261.463957897E-3	NaN	1.672592496E+9	NaN	3.585321469E+9	NaN	60.000600000E+0
1.761503527E+3	10.000000000E+0	36.296238815E-12	100.000001490E-3	11.893732933E-12	141.044816619E-12	8.407789384E+9	99.705880269E+9	66.054381629E-3	177.742924067E-3	183.494752304E-3	251.666067028E-3	5.553713203E+9	14.944250477E+9	15.427852074E+9	21.159552551E+9	60.005600000E+0
1.818370400E+3	15.000000000E+0	48.138607828E-12	100.000001490E-3	55.739957633E-12	101.483584171E-12	1.794045165E+9	3.266348617E+9	199.737988412E-3	146.037745733E-3	145.710526905E-3	231.522304113E-3	3.583389670E+9	2.619983077E+9	2.614112624E+9	4.153614641E+9	60.000100000E+0
1.873417755E+3	20.000000000E+0	58.111693756E-12	100.000001490E-3	58.660843633E-12	131.261108097E-12	1.704714684E+9	3.814516200E+9	245.977471132E-3	149.796286467E-3	117.760822680E-3	217.397085053E-3	4.193214006E+9	2.553599253E+9	2.007486006E+9	3.705999975E+9	60.002500000E+0
1.942739865E+3	25.000000000E+0	70.786775168E-12	100.000001490E-3	-139.517207633E-12	545.536944324E-12	-716.757475199E+6	2.802648429E+9	-28.861396489E-3	123.910108900E-3	217.046698242E-3	216.173967859E-3	206.866213697E+6	-888.134954834E+6	1.555698411E+9	1.549443051E+9	59.994700000E+0
2.023398396E+3	30.000000000E+0	75.795144871E-12	100.000001490E-3	471.238666667E-15	138.365713552E-12	212.206698142E+9	62.308408214E+12	217.418402937E-3	96.978164967E-3	180.953825660E-3	148.548876808E-3	461.376407150E+9	205.794158728E+9	383.996132873E+9	315.230661905E+9	59.996300000E+0
2.078507482E+3	35.000000000E+0	82.498059483E-12	100.000001490E-3	183.117327953E-12	191.684297398E-12	546.097972310E+6	571.646644818E+6	284.779751323E-3	199.362991923E-3	69.357968896E-3	94.279230748E-3	1.555176424E+9	1.088717240E+9	378.762456133E+6	514.856959754E+6	60.001400000E+0
2.129561502E+3	40.000000000E+0	103.862239873E-12	100.000001490E-3	22.617058574E-9	678.895314062E-12	4.421441504E+6	132.718227215E+3	99.102007009E-3	76.576811672E-3	1.201373494E-3	16.423798718E-3	4.381737204E+6	3.385798884E+6	53.118025516E+3	726.168642304E+3	60.006300000E+0
2.159196640E+3	45.000000000E+0	127.251204944E-12	100.000001490E-3	154.606626315E-9	1.868713320E-9	646.802817407E+3	7.817834648E+3	76.055830414E-3	51.571944115E-3	168.541571785E-6	1.156662829E-3	491.931246591E+3	333.568782559E+3	1.090131619E+3	7.481327652E+3	60.000500000E+0
2.185857509E+3	50.000000000E+0	144.466909731E-12	100.000001490E-3	502.865910480E-9	3.226676578E-9	198.860172078E+3	1.276001109E+3	68.683577311E-3	47.564701168E-3	87.873042053E-6	380.752034077E-6	136.584277994E+3	94.587245182E+3	174.744480032E+0	757.164138873E+0	60.000500000E+0
2.211712936E+3	55.000000000E+0	158.784596582E-12	100.000001490E-3	1.020017973E-6	4.702625197E-9	98.037489713E+3	451.985731423E+0	68.910592616E-3	46.823847690E-3	34.926240648E-6	180.803638180E-6	67.558214140E+3	45.904924178E+3	34.240809072E+0	177.255345541E+0	59.997400000E+0
2.238397373E+3	60.000000000E+0	175.242734213E-12	100.000001490E-3	1.633621840E-6	7.543845867E-9	61.213678112E+3	282.676529664E+0	70.086132007E-3	45.069091507E-3	28.863275087E-6	101.476155235E-6	42.902298609E+3	27.588448192E+3	17.668272041E+0	62.117286100E+0	60.000100000E+0
2.265178704E+3	65.000000000E+0	184.352603091E-12	100.000001490E-3	2.245199650E-6	9.669595690E-9	44.539469568E+3	191.821989169E+0	70.745525614E-3	43.489254397E-3	45.670893259E-6	77.412295183E-6	31.509681382E+3	19.369882939E+3	20.341573301E+0	34.479025141E+0	59.998800000E+0
2.292345437E+3	70.000000000E+0	195.252614077E-12	100.000001490E-3	2.861737838E-6	11.648282418E-9	34.943802387E+3	142.233601404E+0	71.112283664E-3	42.672728706E-3	27.568836949E-6	63.892740391E-6	24.849335507E+3	14.911473770E+3	9.633599760E+0	22.326552610E+0	60.001300000E+0
2.319069733E+3	75.000000000E+0	206.062098866E-12	100.000001490E-3	3.448353093E-6	11.270863408E-9	28.999350936E+3	94.783716904E+0	71.331475314E-3	42.245190988E-3	40.474223820E-6	53.668526421E-6	20.685664546E+3	12.250831006E+3	11.737262029E+0	15.563524087E+0	60.001300000E+0
2.345583445E+3	70.000000000E+0	115.268442014E-12	100.000001490E-3	2.020800434E-6	763.321072857E-12	49.485342436E+3	18.692199406E+0	73.721690867E-3	41.983735707E-3	14.525609715E-6	187.727471290E-6	36.481430631E+3	20.775795072E+3	7.188047601E+0	92.897580629E+0	60.001100000E+0
2.372363589E+3	65.000000000E+0	68.282637993E-12	100.000001490E-3	1.104337511E-6	763.178434147E-12	90.552028228E+3	62.578110776E+0	74.491900063E-3	41.047099155E-3	29.669270547E-6	307.324671092E-6	67.453925368E+3	37.168980260E+3	26.866125841E+0	278.288718772E+0	60.001100000E+0
2.398264687E+3	60.000000000E+0	30.735217149E-12	100.000001490E-3	444.088690486E-9	523.752738188E-12	225.180248073E+3	265.574814312E+0	70.600828597E-3	38.921420726E-3	58.502785339E-6	410.585885793E-6	158.979118607E+3	87.643350438E+3	131.736715193E+0	924.558302404E+0	60.000600000E+0
2.424830310E+3	55.000000000E+0	7.952773104E-12	100.000001490E-3	78.556390927E-9	7.489240849E-9	1.272970923E+6	121.359773865E+3	46.154512785E-3	24.071562160E-3	166.991244264E-6	9.003525190E-3	587.533518796E+3	306.423982517E+3	2.125749952E+3	114.612256039E+3	59.999400000E+0
2.453635635E+3	50.000000000E+0	-26.074404904E-12	100.000001490E-3	603.415367000E-12	3.162576823E-9	165.723325853E+6	868.577066595E+6	33.427015334E-3	19.448070180E-3	29.678645947E-3	29.022468148E-3	55.396360720E+6	32.229988236E+6	49.184438398E+6	48.096998743E+6	59.999700000E+0
2.496327422E+3	45.000000000E+0	-53.879060993E-12	100.000001490E-3	107.416670900E-12	3.480152430E-9	930.954205267E+6	30.161636109E+9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60.004300000E+0
2.543841288E+3	40.000000000E+0	-62.382679173E-12	100.000001490E-3	1.251264540E-12	58.530432741E-12	79.919152420E+9	3.738380195E+12	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	60.000600000E+0
2.594310456E+3	35.000000000E+0	-69.035601367E-12	100.000001490E-3	-63.859016967E-12	244.973793527E-12	-1.565949591E+9	6.007242672E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	60.002500000E+0
2.649843441E+3	30.000000000E+0	-77.250969279E-12	100.000001490E-3	-61.807403017E-12	218.109850627E-12	-1.617929190E+9	5.709450271E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	60.002100000E+0
2.704112606E+3	25.000000000E+0	-104.464644342E-12	100.000001490E-3	22.423369593E-12	208.936846364E-12	4.459633111E+9	41.554043615E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	59.999500000E+0
2.757725204E+3	20.000000000E+0	-95.377826239E-12	100.000001490E-3	-8.345952960E-12	235.642607283E-12	-11.981855394E+9	338.299971090E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	59.998800000E+0
2.807040213E+3	15.000000000E+0	-118.027153126E-12	100.000001490E-3	58.130731527E-12	248.724998491E-12	1.720260504E+9	7.360509320E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	59.997900000E+0
2.866687072E+3	10.000000000E+0	-135.074649787E-12	100.000001490E-3	6.081723413E-12	243.116676806E-12	16.442707881E+9	657.296661842E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	60.001000000E+0
2.927700467E+3	5.000000000E+0	-133.525861288E-12	100.000001490E-3	-63.463322937E-12	273.778453003E-12	-1.575713292E+9	6.797569485E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	60.002100000E+0
2.980500785E+3	0.000000000E+0	-156.294311521E-12	100.000001490E-3	4.177151347E-12	252.234260655E-12	23.939760184E+9	1.445585091E+12	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	59.996500000E+0
3.030282101E+3	-5.000000000E+0	-147.770544701E-12	100.000001490E-3	-32.624628003E-12	247.513245611E-12	-3.065169095E+9	23.254516525E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	59.998400000E+0
3.082439520E+3	-10.000000000E+0	-156.195400017E-12	100.000001490E-3	9.261832047E-12	232.269101270E-12	10.797000095E+9	270.768190971E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	59.997200000E+0
3.138394516E+3	-15.000000000E+0	-173.386982723E-12	100.000001490E-3	-5.979609789E-12	232.318768004E-12	-16.723499528E+9	649.738518726E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	59.997000000E+0
3.189921896E+3	-20.000000000E+0	-174.402817072E-12	100.000001490E-3	-10.738444290E-12	250.743300842E-12	-9.312336013E+9	217.443589360E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	60.001500000E+0
3.242889318E+3	-25.000000000E+0	-178.943859036E-12	100.000001490E-3	-18.069522358E-12	233.310652142E-12	-5.534180678E+9	71.456415807E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	60.003200000E+0
3.295807715E+3	-30.000000000E+0	-187.135674086E-12	100.000001490E-3	15.521748367E-12	236.529394379E-12	6.442573293E+9	98.175664447E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	60.001000000E+0
3.354436699E+3	-35.000000000E+0	-200.686607147E-12	100.000001490E-3	-20.190452300E-12	242.055299084E-12	-4.952836123E+9	59.377581603E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	60.003900000E+0
3.414416740E+3	-40.000000000E+0	-210.559704626E-12	100.000001490E-3	-25.738360827E-12	245.770783479E-12	-3.885251363E+9	37.099537068E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	59.998500000E+0
3.473727880E+3	-45.000000000E+0	-210.237792222E-12	100.000001490E-3	74.773490373E-12	210.131481286E-12	1.337372389E+9	3.758337879E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	60.001800000E+0
3.523596912E+3	-50.000000000E+0	-231.894981689E-12	100.000001490E-3	-2.823724893E-12	247.505366372E-12	-35.414215360E+9	3.104129715E+12	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	59.999000000E+0
3.583909168E+3	-55.000000000E+0	-229.918629968E-12	100.000001490E-3	-4.725979813E-12	214.052284163E-12	-21.159633651E+9	958.376483579E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	59.997500000E+0
3.636725645E+3	-60.000000000E+0	-250.407448943E-12	100.000001490E-3	-17.373096544E-12	205.306135764E-12	-5.756026350E+9	68.021698046E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	59.999400000E+0
3.684750979E+3	-65.000000000E+0	-269.977718191E-12	100.000001490E-3	50.616699733E-12	240.562999684E-12	1.975632588E+9	9.389472331E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	60.001200000E+0
3.737313602E+3	-70.000000000E+0	-264.618632330E-12	100.000001490E-3	-44.518088467E-12	214.728245859E-12	-2.246277972E+9	10.834681931E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	59.999100000E+0
3.786505884E+3	-75.000000000E+0	-274.609061416E-12	100.000001490E-3	36.633348133E-12	260.580976290E-12	2.729753260E+9	19.417328903E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	59.999900000E+0
3.844440922E+3	-70.000000000E+0	-195.246882319E-12	100.000001490E-3	44.401213231E-12	241.725445430E-12	2.252190745E+9	12.261192236E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	60.001400000E+0
3.900213771E+3	-65.000000000E+0	-163.009207752E-12	100.000001490E-3	-6.969698590E-12	240.552337186E-12	-14.347822965E+9	495.201091302E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	60.000000000E+0
