[Main]
Experiment = "RvsVg"
Header length = 74    
Date = "20191029 12:06:21"
Comments = ""

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Static Temperature]
Set initial temperature = TRUE
Initial temperature (K) = 9.000000E+1
Delay after setting initial temperature (s) = 1.000000E+1
Initial temperature stabilization (K) = 2.000000E-1
Initial temperature ramp rate (K/min) = 1.000000E+1
Wait for initial temperature to stabilize = TRUE
Set final temperature = FALSE

[Dynamic Gate Voltage]
Pattern = "Linear Hysteresis"
Cycles = 1
Initial gate voltage (V) = -7.500000E+1
Final gate voltage (V) = 7.500000E+1
Measurement interval (V) = 5.000000E+0
Ramp step (V) = 1.000000E-1
Ramp delay (s) = 0.100000
Pre-measurement Delay = 1.000000E+0
Leak current measurement threshold = 1.000000
Check compliance = TRUE
Gate voltage source type = "Keithley 2400"
GPIB = "GPIB0::16::INSTR"
Gate leak limit (A) = 1.000000E-6
Autorange = TRUE
Number of current measurements = 30
Speed = 1.000000
Set finish gate voltage = FALSE

[Measure Voltage Configuration1]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::7::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Measure Voltage Configuration2]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::8::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = 100.000000E-3
Final Voltage (V) = 100.000000E-3
Voltage step (V) = 1.000000E-12
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 1.000000E+0
Current limit (A) = 100.000000E-6
Auto-range = 0
Manual range (V) = 10.000000E+0
Measurement Type = "Subtract bias"
Pattern = "Linear"
Check compliance = 0
Measurement Speed = 1.000000
Time (s)	Gate Voltage (V)	Gate Leak Current (A)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)	Voltage 2 (V)	Voltage 3 (V)	STD_Voltage 2 (V)	STD_Voltage 3 (V)	Resistance 2 (Ohms)	Resistance 3 (Ohms)	STD_Resistance 2 (Ohms)	STD_Resistance 3 (Ohms)	Temperature (K)
949.123444080E+0	-50.000000000E+0	-195.035769710E-12	100.000001490E-3	65.965122867E-12	230.412735478E-12	1.515952630E+9	5.295143511E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	89.998900000E+0
1.042540497E+3	-55.000000000E+0	-212.530701776E-12	100.000001490E-3	-19.579255367E-12	233.983984700E-12	-5.107446612E+9	61.037086833E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	89.999000000E+0
1.136680816E+3	-60.000000000E+0	-223.456559275E-12	100.000001490E-3	-24.781781800E-12	249.877862874E-12	-4.035222419E+9	40.687661698E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	90.001300000E+0
1.233846338E+3	-65.000000000E+0	-234.521395359E-12	100.000001490E-3	36.729892703E-12	204.335615863E-12	2.722578100E+9	15.146237352E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	89.999100000E+0
1.327905821E+3	-70.000000000E+0	-237.827012944E-12	100.000001490E-3	41.002372433E-12	240.541213567E-12	2.438883302E+9	14.307756223E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	90.002000000E+0
1.424042362E+3	-75.000000000E+0	-234.922078550E-12	100.000001490E-3	-63.849832800E-12	204.408327998E-12	-1.566174837E+9	5.013939204E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	89.999800000E+0
1.513671058E+3	-70.000000000E+0	-185.147627843E-12	100.000001490E-3	11.994790433E-12	235.648421877E-12	8.336952783E+9	163.786918796E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	89.998400000E+0
1.611016631E+3	-65.000000000E+0	-148.625478244E-12	100.000001490E-3	18.988239598E-12	242.372169301E-12	5.266417720E+9	67.222297286E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	90.001600000E+0
1.703665676E+3	-60.000000000E+0	-130.990027390E-12	100.000001490E-3	-90.749023783E-12	208.411910745E-12	-1.101940245E+9	2.530688071E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	89.999500000E+0
1.800999598E+3	-55.000000000E+0	-129.585091326E-12	100.000001490E-3	10.708577633E-12	233.500742933E-12	9.338308496E+9	203.621997817E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	89.997500000E+0
1.893334897E+3	-50.000000000E+0	-112.799159018E-12	100.000001490E-3	2.376242420E-12	198.466604732E-12	42.083249019E+9	3.514843216E+12	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	90.001800000E+0
1.984060194E+3	-45.000000000E+0	-107.780399247E-12	100.000001490E-3	-12.412148567E-12	123.657744232E-12	-8.056622989E+9	80.265219164E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	89.999500000E+0
2.091873725E+3	-40.000000000E+0	-97.208589731E-12	100.000001490E-3	60.971179600E-12	164.558038905E-12	1.640119187E+9	4.426596282E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	NaN	89.993600000E+0
2.181437536E+3	-35.000000000E+0	-91.468885331E-12	100.000001490E-3	53.236106733E-12	152.541503027E-12	1.878424393E+9	5.382393602E+9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90.000700000E+0
2.269014856E+3	-30.000000000E+0	-82.408797841E-12	100.000001490E-3	30.969487700E-12	142.161123801E-12	3.228984685E+9	14.822204875E+9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	89.999400000E+0
2.356584869E+3	-25.000000000E+0	-68.217723947E-12	100.000001490E-3	13.684665767E-12	164.278202939E-12	7.307449316E+9	87.722613186E+9	NaN	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	90.003800000E+0
2.442669005E+3	-20.000000000E+0	-64.578718993E-12	100.000001490E-3	-6.864466933E-12	185.766886873E-12	-14.567773792E+9	394.234543245E+9	NaN	0.000000000E+0	NaN	27.170417096E+21	NaN	-0.000000000E+0	NaN	NaN	89.999900000E+0
2.531905896E+3	-15.000000000E+0	-56.396889358E-12	100.000001490E-3	-40.639499433E-12	153.872519567E-12	-2.460660266E+9	9.316748489E+9	NaN	0.000000000E+0	NaN	27.170417096E+21	NaN	-0.000000000E+0	NaN	NaN	89.998000000E+0
2.636066206E+3	-10.000000000E+0	-46.994961134E-12	100.000001490E-3	-20.274325323E-12	142.523307229E-12	-4.932346694E+9	34.673132254E+9	143.380038909E-3	0.000000000E+0	361.679819798E-3	27.170417096E+21	-7.072000504E+9	-0.000000000E+0	17.839302370E+9	NaN	89.999700000E+0
2.734600401E+3	-5.000000000E+0	-26.848543990E-12	100.000001490E-3	12.908899067E-12	137.740756530E-12	7.746594111E+9	82.657841531E+9	127.322741586E-3	NaN	318.853209971E-3	NaN	9.863175855E+9	NaN	24.700263618E+9	NaN	90.002900000E+0
2.825088459E+3	0.000000000E+0	-18.313417883E-12	100.000001490E-3	-41.710954600E-12	145.462144926E-12	-2.397451759E+9	8.360836586E+9	87.598306280E-3	NaN	314.709673107E-3	NaN	-2.100127104E+9	NaN	7.545012482E+9	NaN	89.997900000E+0
2.914881448E+3	5.000000000E+0	-8.603227679E-12	100.000001490E-3	-4.559422600E-12	143.079750618E-12	-21.932602056E+9	688.269438449E+9	20.259222688E-3	NaN	242.982412328E-3	NaN	-4.443374625E+9	NaN	53.292364767E+9	NaN	90.000300000E+0
3.000651725E+3	10.000000000E+0	5.548981558E-12	100.000001490E-3	11.160442176E-12	89.130982305E-12	8.960218593E+9	71.559269087E+9	15.444445807E-3	NaN	231.619396524E-3	NaN	1.383856084E+9	NaN	20.753603922E+9	NaN	90.000000000E+0
3.120900889E+3	15.000000000E+0	8.657983098E-12	100.000001490E-3	55.380400067E-12	150.405150058E-12	1.805693014E+9	4.904000844E+9	86.457340218E-3	87.975007067E-3	39.410128946E-3	219.442262113E-3	1.561154129E+9	1.588558533E+9	711.625934419E+6	3.962453537E+9	89.999300000E+0
3.208597189E+3	20.000000000E+0	24.437489532E-12	100.000001490E-3	219.952275500E-12	172.502227583E-12	454.644087054E+6	356.564248294E+6	333.919956307E-3	130.805984433E-3	123.521608431E-3	171.882520653E-3	1.518147314E+9	594.701664877E+6	561.583680598E+6	781.453705181E+6	90.001300000E+0
3.299621932E+3	25.000000000E+0	32.764870042E-12	100.000001490E-3	331.026578333E-12	284.198344341E-12	302.090551138E+6	259.355713692E+6	96.387707657E-3	115.204433687E-3	4.415351041E-3	135.271202850E-3	291.178152951E+6	348.021703474E+6	13.338358096E+6	408.641516131E+6	90.000200000E+0
3.388255907E+3	30.000000000E+0	48.093466304E-12	100.000001490E-3	1.557193078E-9	349.796104172E-12	64.218113267E+6	14.425472441E+6	67.821564092E-3	88.213584316E-3	1.870030955E-3	75.125498566E-3	43.553728199E+6	56.649098649E+6	1.200898579E+6	48.244177042E+6	90.000000000E+0
3.461450847E+3	35.000000000E+0	53.825981404E-12	100.000001490E-3	5.659429708E-9	1.421306796E-9	17.669625147E+6	4.437542227E+6	101.731565897E-3	107.151506895E-3	734.122809099E-6	31.578475961E-3	17.975586082E+6	18.933269325E+6	129.716746551E+3	5.579798246E+6	90.000200000E+0
3.535606349E+3	40.000000000E+0	70.974648496E-12	100.000001490E-3	16.743082631E-9	1.369701368E-9	5.972615897E+6	488.601791232E+3	100.687953427E-3	97.338560843E-3	935.437730153E-6	14.403047111E-3	6.013704623E+6	5.813658272E+6	55.870101746E+3	860.238668590E+3	90.001100000E+0
3.598123866E+3	45.000000000E+0	90.565494687E-12	100.000001490E-3	80.533933943E-9	6.290243480E-9	1.241712612E+6	96.986130940E+3	75.046644814E-3	66.847556237E-3	459.265864891E-6	3.436449318E-3	931.863639825E+3	830.054524391E+3	5.702762083E+3	42.670823960E+3	90.003100000E+0
3.661533415E+3	50.000000000E+0	95.917442276E-12	100.000001490E-3	268.057077442E-9	1.897489636E-9	373.054882357E+3	2.640735248E+3	78.018073060E-3	63.872068497E-3	184.522719424E-6	409.990081675E-6	291.050226335E+3	238.277866440E+3	688.371003612E+0	1.529487994E+3	89.999700000E+0
3.722426183E+3	55.000000000E+0	115.486480564E-12	100.000001490E-3	543.456235758E-9	2.291540395E-9	184.007459866E+3	775.886813854E+0	72.449991391E-3	58.373836399E-3	64.413880272E-6	178.646822498E-6	133.313386845E+3	107.412211984E+3	118.526343123E+0	328.723475311E+0	89.998000000E+0
3.783535604E+3	60.000000000E+0	124.621474482E-12	100.000001490E-3	873.378882698E-9	3.835827591E-9	114.497846778E+3	502.867665443E+0	69.759333677E-3	55.072718470E-3	34.325783325E-6	124.481715461E-6	79.872933797E+3	63.057075871E+3	39.302282211E+0	142.528881711E+0	90.000300000E+0
3.844622200E+3	65.000000000E+0	134.956577857E-12	100.000001490E-3	1.216322465E-6	4.117309937E-9	82.215041114E+3	278.301861048E+0	68.582938999E-3	52.499073119E-3	44.957402475E-6	101.241720502E-6	56.385490655E+3	43.162133906E+3	36.961746378E+0	83.235920895E+0	89.998800000E+0
3.905775126E+3	70.000000000E+0	140.531545660E-12	100.000001490E-3	1.555230556E-6	5.008407851E-9	64.299149150E+3	207.066638551E+0	67.809522573E-3	50.859275256E-3	51.962407704E-6	73.535500109E-6	43.600945407E+3	32.702080766E+3	33.411385534E+0	47.282700188E+0	90.000600000E+0
3.966946539E+3	75.000000000E+0	148.434557238E-12	100.000001490E-3	1.862511349E-6	6.358235598E-9	53.690948798E+3	183.289998251E+0	67.472559098E-3	49.975411391E-3	27.534054377E-6	89.788684623E-6	36.226656618E+3	26.832272141E+3	14.783294817E+0	48.208395969E+0	90.002000000E+0
4.028022733E+3	70.000000000E+0	83.114997292E-12	100.000001490E-3	721.990295958E-9	666.524762861E-12	138.506018779E+3	127.865556973E+0	74.422481686E-3	50.477127766E-3	40.721571455E-6	167.866588500E-6	103.079614924E+3	69.913859021E+3	56.401826565E+0	232.505325127E+0	90.000300000E+0
4.089025907E+3	65.000000000E+0	51.041856563E-12	100.000001490E-3	212.155786707E-9	728.290115711E-12	471.351750722E+3	1.618060136E+3	81.183484286E-3	43.052967430E-3	92.276726829E-6	660.728647923E-6	382.659768777E+3	202.930912694E+3	434.947960937E+0	3.114356003E+3	90.000700000E+0
4.150103381E+3	60.000000000E+0	29.239948021E-12	100.000001490E-3	14.025116160E-9	1.668818557E-9	7.130065830E+6	848.391273966E+3	94.582502633E-3	4.911166100E-3	625.423131117E-6	15.412770850E-3	6.743794601E+6	350.169370727E+3	44.593080299E+3	1.098940691E+6	89.999500000E+0
4.229653782E+3	55.000000000E+0	6.056580411E-12	100.000001490E-3	545.156211667E-12	3.843722839E-9	183.433664242E+6	1.293332351E+9	56.528109649E-3	68.268815433E-3	58.609259708E-3	264.954588011E-3	103.691581310E+6	125.227987818E+6	107.509111065E+6	486.015902122E+6	89.999800000E+0
4.308868825E+3	50.000000000E+0	-19.918399164E-12	100.000001490E-3	192.645355533E-12	4.066665107E-9	519.088566725E+6	10.957748531E+9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90.000000000E+0
4.386761767E+3	45.000000000E+0	-25.100243903E-12	100.000001490E-3	16.121734347E-12	4.186851710E-9	6.202806679E+9	1.610883246E+12	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	90.000800000E+0
4.466609944E+3	40.000000000E+0	-32.938225151E-12	100.000001490E-3	20.513454977E-12	299.493059233E-12	4.874849293E+9	71.171995635E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	89.998700000E+0
4.552220962E+3	35.000000000E+0	-55.674670054E-12	100.000001490E-3	94.700091123E-12	159.155478672E-12	1.055965209E+9	1.774683068E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	90.000100000E+0
4.645947025E+3	30.000000000E+0	-59.171384228E-12	100.000001490E-3	12.106836483E-12	238.349557739E-12	8.259796160E+9	162.612154246E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	89.997800000E+0
4.737748538E+3	25.000000000E+0	-73.271695511E-12	100.000001490E-3	136.281642270E-12	186.520531785E-12	733.774555576E+6	1.004273342E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	90.000300000E+0
4.827082560E+3	20.000000000E+0	-67.565848923E-12	100.000001490E-3	31.381146433E-12	245.657660735E-12	3.186626776E+9	24.945528396E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	90.001500000E+0
4.922619680E+3	15.000000000E+0	-77.170788625E-12	100.000001490E-3	-42.662282309E-12	247.018485301E-12	-2.343990900E+9	13.571919978E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	90.003000000E+0
5.020142269E+3	10.000000000E+0	-100.431757066E-12	100.000001490E-3	134.755036317E-12	219.200627696E-12	742.087303180E+6	1.207123734E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	90.001300000E+0
5.110458949E+3	5.000000000E+0	-102.927757232E-12	100.000001490E-3	16.161719528E-12	214.225714193E-12	6.187460519E+9	82.015601519E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	89.999100000E+0
5.200692369E+3	0.000000000E+0	-108.802880767E-12	100.000001490E-3	375.431766667E-15	271.273215995E-12	266.359989667E+9	192.461952943E+12	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	89.997200000E+0
5.293157695E+3	-5.000000000E+0	-129.043925430E-12	100.000001490E-3	120.601294213E-12	249.179935217E-12	829.178510417E+6	1.713204231E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	89.999400000E+0
5.385370845E+3	-10.000000000E+0	-121.265817295E-12	100.000001490E-3	-13.130768547E-12	238.778405572E-12	-7.615700569E+9	138.488835035E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	90.000200000E+0
5.477304562E+3	-15.000000000E+0	-130.416275291E-12	100.000001490E-3	22.984676920E-12	244.127887380E-12	4.350724695E+9	46.210491979E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	90.001400000E+0
5.564990344E+3	-20.000000000E+0	-139.638985097E-12	100.000001490E-3	15.206697280E-12	208.869123047E-12	6.576049990E+9	90.324267601E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	90.001300000E+0
5.659512994E+3	-25.000000000E+0	-155.747710562E-12	100.000001490E-3	71.792990500E-12	212.500069236E-12	1.392893663E+9	4.122825887E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	90.001800000E+0
5.748215847E+3	-30.000000000E+0	-153.022121016E-12	100.000001490E-3	14.571447353E-12	231.195735842E-12	6.862736355E+9	108.886601519E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	89.997900000E+0
5.839168643E+3	-35.000000000E+0	-167.551798015E-12	100.000001490E-3	81.149408380E-12	239.727868716E-12	1.232294893E+9	3.640389180E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	89.996300000E+0
5.931021003E+3	-40.000000000E+0	-187.482461269E-12	100.000001490E-3	61.765664971E-12	246.562675709E-12	1.619022503E+9	6.462984257E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	89.999800000E+0
6.020808077E+3	-45.000000000E+0	-195.365826988E-12	100.000001490E-3	20.119327013E-12	249.714678854E-12	4.970345252E+9	61.690342203E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	89.998400000E+0
6.115491319E+3	-50.000000000E+0	-201.267883956E-12	100.000001490E-3	50.207980733E-12	239.669124005E-12	1.991715262E+9	9.507505482E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	90.000100000E+0
6.210733412E+3	-55.000000000E+0	-212.931163558E-12	100.000001490E-3	-16.329348307E-12	241.427019140E-12	-6.123943198E+9	90.541601778E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	90.001000000E+0
6.303988718E+3	-60.000000000E+0	-218.031922840E-12	100.000001490E-3	38.622343100E-12	216.726132899E-12	2.589174904E+9	14.528944111E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	90.003200000E+0
6.396771072E+3	-65.000000000E+0	-234.661962084E-12	100.000001490E-3	36.058011700E-12	241.552739107E-12	2.773308809E+9	18.578404845E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	90.002300000E+0
6.488576199E+3	-70.000000000E+0	-229.054842686E-12	100.000001490E-3	-112.961079440E-12	229.862749795E-12	-885.260675499E+6	1.801403228E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	90.001200000E+0
6.585874398E+3	-75.000000000E+0	-223.729455217E-12	100.000001490E-3	-114.504069253E-12	210.283072920E-12	-873.331420815E+6	1.603845313E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	90.000200000E+0
6.680048349E+3	-70.000000000E+0	-180.809108542E-12	100.000001490E-3	-86.472056893E-12	224.777644373E-12	-1.156442961E+9	3.006086982E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	89.999900000E+0
6.771963841E+3	-65.000000000E+0	-150.413807567E-12	100.000001490E-3	-78.843189623E-12	211.549856544E-12	-1.268340385E+9	3.403175693E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	89.997700000E+0
6.860843385E+3	-60.000000000E+0	-143.360180671E-12	100.000001490E-3	82.697257707E-12	192.915673836E-12	1.209229958E+9	2.820884497E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	90.001400000E+0
