[Main]
Experiment = "RvsVg"
Header length = 74    
Date = "20191029 05:42:58"
Comments = ""

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Static Temperature]
Set initial temperature = TRUE
Initial temperature (K) = 5.000000E+1
Delay after setting initial temperature (s) = 1.000000E+1
Initial temperature stabilization (K) = 2.000000E-1
Initial temperature ramp rate (K/min) = 1.000000E+1
Wait for initial temperature to stabilize = TRUE
Set final temperature = FALSE

[Dynamic Gate Voltage]
Pattern = "Linear Hysteresis"
Cycles = 1
Initial gate voltage (V) = -7.500000E+1
Final gate voltage (V) = 7.500000E+1
Measurement interval (V) = 5.000000E+0
Ramp step (V) = 1.000000E-1
Ramp delay (s) = 0.100000
Pre-measurement Delay = 1.000000E+0
Leak current measurement threshold = 1.000000
Check compliance = TRUE
Gate voltage source type = "Keithley 2400"
GPIB = "GPIB0::16::INSTR"
Gate leak limit (A) = 1.000000E-6
Autorange = TRUE
Number of current measurements = 30
Speed = 1.000000
Set finish gate voltage = FALSE

[Measure Voltage Configuration1]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::7::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Measure Voltage Configuration2]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::8::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = 100.000000E-3
Final Voltage (V) = 100.000000E-3
Voltage step (V) = 1.000000E-12
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 1.000000E+0
Current limit (A) = 100.000000E-6
Auto-range = 0
Manual range (V) = 10.000000E+0
Measurement Type = "Subtract bias"
Pattern = "Linear"
Check compliance = 0
Measurement Speed = 1.000000
Time (s)	Gate Voltage (V)	Gate Leak Current (A)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)	Voltage 2 (V)	Voltage 3 (V)	STD_Voltage 2 (V)	STD_Voltage 3 (V)	Resistance 2 (Ohms)	Resistance 3 (Ohms)	STD_Resistance 2 (Ohms)	STD_Resistance 3 (Ohms)	Temperature (K)
1.138388573E+3	-45.000000000E+0	-106.152759788E-12	100.000001490E-3	2.799663267E-12	243.216693949E-12	35.718581831E+9	3.103000096E+12	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	NaN	49.998100000E+0
1.197004719E+3	-40.000000000E+0	-96.872928140E-12	100.000001490E-3	-23.403064167E-12	228.100218551E-12	-4.272944807E+9	41.646668031E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	-0.000000000E+0	NaN	NaN	NaN	49.997600000E+0
1.258059701E+3	-35.000000000E+0	-71.107470693E-12	100.000001490E-3	-41.538196733E-12	173.534344220E-12	-2.407422790E+9	10.057502926E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	-0.000000000E+0	NaN	NaN	NaN	49.998000000E+0
1.321947596E+3	-30.000000000E+0	-56.718780540E-12	100.000001490E-3	-64.576907990E-12	166.189185060E-12	-1.548541183E+9	3.985183020E+9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.998500000E+0
1.379411561E+3	-25.000000000E+0	-58.218881568E-12	100.000001490E-3	77.235263633E-12	259.911553261E-12	1.294745389E+9	4.357067865E+9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.000100000E+0
1.415836530E+3	-20.000000000E+0	-23.694155463E-12	100.000001490E-3	-26.819872633E-12	162.677508762E-12	-3.728578538E+9	22.615911569E+9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.002500000E+0
1.466526909E+3	-15.000000000E+0	-21.942982500E-12	100.000001490E-3	-90.619271083E-12	172.712517346E-12	-1.103518052E+9	2.103210260E+9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.001000000E+0
1.515724827E+3	-10.000000000E+0	-1.994147266E-12	100.000001490E-3	-74.660286333E-12	181.013791367E-12	-1.339400187E+9	3.247374447E+9	219.712695080E-3	NaN	349.154625971E-3	NaN	-2.942832205E+9	NaN	4.676577644E+9	NaN	50.003000000E+0
1.565100106E+3	-5.000000000E+0	24.694041083E-12	100.000001490E-3	-156.416509500E-12	132.159364174E-12	-639.318712646E+6	540.172868184E+6	188.750577523E-3	NaN	334.909457844E-3	NaN	-1.206717744E+9	NaN	2.141138803E+9	NaN	50.001500000E+0
1.613280618E+3	0.000000000E+0	25.460030583E-12	100.000001490E-3	-126.876854933E-12	331.471995677E-12	-788.165828532E+6	2.059121817E+9	174.715049363E-3	NaN	364.880311844E-3	NaN	-1.377044296E+9	NaN	2.875861890E+9	NaN	49.999500000E+0
1.661815239E+3	5.000000000E+0	19.343330583E-12	100.000001490E-3	-206.767925967E-12	519.527058214E-12	-483.634011526E+6	1.215183419E+9	162.395306353E-3	NaN	353.486461037E-3	NaN	-785.398922943E+6	NaN	1.709580726E+9	NaN	50.002500000E+0
1.717632810E+3	10.000000000E+0	37.523105456E-12	100.000001490E-3	-272.026347786E-12	576.654068669E-12	-367.611454934E+6	779.279812058E+6	79.054323592E-3	NaN	274.688968922E-3	NaN	-290.612744816E+6	NaN	1.009788100E+9	NaN	50.003100000E+0
1.760087011E+3	15.000000000E+0	49.018350027E-12	100.000001490E-3	44.965489367E-12	114.922598620E-12	2.223927792E+9	5.683904804E+9	140.637938463E-3	151.921938000E-3	150.449885681E-3	225.096187265E-3	3.127686153E+9	3.378634151E+9	3.345896771E+9	5.005976593E+9	49.997200000E+0
1.828535738E+3	20.000000000E+0	62.328760295E-12	100.000001490E-3	-254.580572833E-12	599.083860843E-12	-392.802955768E+6	924.351409352E+6	127.382270966E-3	NaN	278.399043923E-3	NaN	-500.361318025E+6	NaN	1.093559657E+9	NaN	50.002200000E+0
1.873416124E+3	25.000000000E+0	83.671213158E-12	100.000001490E-3	-146.395389060E-12	474.277486246E-12	-683.081633460E+6	2.212981174E+9	111.355454323E-3	215.225349267E-3	261.075978541E-3	205.398302172E-3	-760.648645000E+6	-1.470164809E+9	1.783362032E+9	1.403038057E+9	49.998000000E+0
1.929779907E+3	30.000000000E+0	77.328648548E-12	100.000001490E-3	48.979293867E-12	120.223445270E-12	2.041679118E+9	5.011458482E+9	328.963566332E-3	56.002155967E-3	161.925254137E-3	142.371431387E-3	6.716380339E+9	1.143384307E+9	3.305994051E+9	2.906767741E+9	49.998100000E+0
1.986450463E+3	35.000000000E+0	74.910025463E-12	100.000001490E-3	174.918769433E-12	152.973513015E-12	571.693945790E+6	499.969394597E+6	99.531816633E-3	111.388203467E-3	1.929563148E-3	79.037250394E-3	569.017361349E+6	636.799606054E+6	11.031195531E+6	451.851168686E+6	50.001200000E+0
2.036757816E+3	40.000000000E+0	100.461220592E-12	100.000001490E-3	18.976613561E-9	317.668652100E-12	5.269644195E+6	88.213883005E+3	92.881779147E-3	63.647872077E-3	650.879012992E-6	20.314610997E-3	4.894539210E+6	3.354016346E+6	34.299007613E+3	1.070507703E+6	49.998900000E+0
2.068431194E+3	45.000000000E+0	115.554984678E-12	100.000001490E-3	128.385818813E-9	1.028650857E-9	778.902237135E+3	6.240708370E+3	71.440668851E-3	38.178774053E-3	266.026027321E-6	1.517694777E-3	556.452959615E+3	297.375320781E+3	2.072082647E+3	11.821358397E+3	50.001500000E+0
2.094294535E+3	50.000000000E+0	131.907476146E-12	100.000001490E-3	443.052527570E-9	2.763898633E-9	225.706875071E+3	1.408029262E+3	68.213334885E-3	39.515720583E-3	84.367138046E-6	639.121335422E-6	153.962184257E+3	89.189696761E+3	190.422428033E+0	1.442540773E+3	50.000900000E+0
2.120039453E+3	55.000000000E+0	143.774673648E-12	100.000001490E-3	957.706986942E-9	3.886101878E-9	104.416071777E+3	423.690646632E+0	70.028647093E-3	41.301121715E-3	43.579812665E-6	329.232607181E-6	73.121161323E+3	43.125008252E+3	45.504327794E+0	343.771750306E+0	50.000400000E+0
2.146635173E+3	60.000000000E+0	155.968712020E-12	100.000001490E-3	1.590047679E-6	5.683472453E-9	62.891196786E+3	224.798532237E+0	71.515857135E-3	41.183544021E-3	29.398610993E-6	199.623386666E-6	44.977177774E+3	25.900823328E+3	18.489138016E+0	125.545535069E+0	50.000100000E+0
2.173361161E+3	65.000000000E+0	165.775858781E-12	100.000001490E-3	2.273043799E-6	8.114237871E-9	43.993873559E+3	157.047899867E+0	72.313026263E-3	40.435651958E-3	36.518322574E-6	139.793761852E-6	31.813300867E+3	17.789209330E+3	16.065824420E+0	61.500689916E+0	50.001600000E+0
2.200130120E+3	70.000000000E+0	175.740519359E-12	100.000001490E-3	2.959466663E-6	8.321779590E-9	33.789872596E+3	95.014373916E+0	72.318829862E-3	39.598131305E-3	28.408917989E-6	47.812816766E-6	24.436440109E+3	13.380157919E+3	9.599337051E+0	16.155889629E+0	50.005100000E+0
2.226890329E+3	75.000000000E+0	184.196700947E-12	100.000001490E-3	3.612054886E-6	10.221573264E-9	27.685072529E+3	78.344600549E+0	72.625046847E-3	39.266325730E-3	31.663582499E-6	72.865597841E-6	20.106296594E+3	10.870910596E+3	8.766085650E+0	20.172893311E+0	49.998900000E+0
2.253420700E+3	70.000000000E+0	102.717433402E-12	100.000001490E-3	2.235107867E-6	648.303148571E-12	44.740570674E+3	12.977204932E+0	75.337482440E-3	38.644093362E-3	19.346260969E-6	364.979595088E-6	33.706419073E+3	17.289587644E+3	8.655627433E+0	163.293951252E+0	49.999900000E+0
2.280168159E+3	65.000000000E+0	57.448048402E-12	100.000001490E-3	1.283782656E-6	694.488487059E-12	77.894806414E+3	42.138788829E+0	75.918640551E-3	37.520016058E-3	22.559890231E-6	508.008464495E-6	59.136677208E+3	29.226143439E+3	17.572982561E+0	395.712204088E+0	50.002000000E+0
2.305996109E+3	60.000000000E+0	27.523697442E-12	100.000001490E-3	583.519955223E-9	434.134957170E-12	171.373747538E+3	127.500925858E+0	73.523265870E-3	35.047928257E-3	64.460664406E-6	793.846363308E-6	125.999574157E+3	60.062947193E+3	110.468654635E+0	1.360444242E+3	50.002000000E+0
2.331709375E+3	55.000000000E+0	-2.250020309E-12	100.000001490E-3	142.908933280E-9	410.689347970E-12	699.746329323E+3	2.010919522E+3	58.921681373E-3	26.703708807E-3	145.353225268E-6	6.698206397E-3	412.302296439E+3	186.858219383E+3	1.017103843E+3	46.870452697E+3	50.000600000E+0
2.357454586E+3	50.000000000E+0	-38.739661508E-12	100.000001490E-3	6.053368584E-9	1.862092832E-9	16.519727834E+6	5.081677476E+6	21.979146598E-3	15.649795447E-3	1.539102893E-3	10.409524455E-3	3.630895144E+6	2.585303576E+6	254.255605175E+3	1.719625083E+6	49.999600000E+0
2.395607556E+3	45.000000000E+0	-45.129724784E-12	100.000001490E-3	33.372486413E-12	2.137479720E-9	2.996480402E+9	191.922052520E+9	NaN	28.205923400E-3	NaN	128.041172545E-3	NaN	845.184954196E+6	NaN	3.836728584E+9	50.003300000E+0
2.444278338E+3	40.000000000E+0	-71.192984609E-12	100.000001490E-3	39.537509533E-12	135.082360229E-12	2.529243816E+9	8.641318796E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	NaN	49.999800000E+0
2.506032290E+3	35.000000000E+0	-72.186993160E-12	100.000001490E-3	-99.808335557E-12	242.537552023E-12	-1.001920340E+9	2.434699519E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	49.998900000E+0
2.559068904E+3	30.000000000E+0	-78.390660398E-12	100.000001490E-3	116.218358000E-12	233.421989204E-12	860.449271621E+6	1.728193239E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	50.003300000E+0
2.616781415E+3	25.000000000E+0	-89.180708275E-12	100.000001490E-3	-40.063210570E-12	200.086164866E-12	-2.496055610E+9	12.465955353E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	49.994300000E+0
2.673015780E+3	20.000000000E+0	-105.586126705E-12	100.000001490E-3	24.543253857E-12	255.076893283E-12	4.074439440E+9	42.345459172E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	49.998600000E+0
2.727241817E+3	15.000000000E+0	-107.805462271E-12	100.000001490E-3	34.338507823E-12	215.580307403E-12	2.912182498E+9	18.282949316E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	50.000000000E+0
2.777127198E+3	10.000000000E+0	-132.017203419E-12	100.000001490E-3	-12.194848593E-12	242.453450343E-12	-8.200183933E+9	163.033011259E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	49.998800000E+0
2.831972836E+3	5.000000000E+0	-137.867312358E-12	100.000001490E-3	71.331992166E-12	212.217348333E-12	1.401895537E+9	4.170731036E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	49.999900000E+0
2.884499849E+3	0.000000000E+0	-143.113998083E-12	100.000001490E-3	-19.238105903E-12	231.318298059E-12	-5.198016998E+9	62.500770671E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	49.998700000E+0
2.942483756E+3	-5.000000000E+0	-140.661708496E-12	100.000001490E-3	-44.443708697E-12	205.259505230E-12	-2.250037281E+9	10.391606656E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	49.994600000E+0
2.997111225E+3	-10.000000000E+0	-163.726891651E-12	100.000001490E-3	-34.715242423E-12	232.333047486E-12	-2.880579092E+9	19.278382411E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	49.997400000E+0
3.052488291E+3	-15.000000000E+0	-166.846373176E-12	100.000001490E-3	38.844445097E-12	250.108886412E-12	2.574370705E+9	16.575677385E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	50.002100000E+0
3.107514573E+3	-20.000000000E+0	-164.903637967E-12	100.000001490E-3	-71.642775348E-12	238.881114225E-12	-1.395814177E+9	4.654114028E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	49.999400000E+0
3.163877014E+3	-25.000000000E+0	-175.219265428E-12	100.000001490E-3	-493.086696667E-15	239.446070638E-12	-202.804095438E+9	98.482972853E+12	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	50.001700000E+0
3.223725000E+3	-30.000000000E+0	-186.954648522E-12	100.000001490E-3	-71.912842110E-12	218.163677489E-12	-1.390572234E+9	4.218611634E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	49.997000000E+0
3.279121950E+3	-35.000000000E+0	-207.813848421E-12	100.000001490E-3	28.929423713E-12	252.965802501E-12	3.456688335E+9	30.226109837E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	50.001100000E+0
3.333381960E+3	-40.000000000E+0	-207.403148128E-12	100.000001490E-3	-35.042840133E-12	194.933265474E-12	-2.853650021E+9	15.874036324E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	50.003000000E+0
3.389172257E+3	-45.000000000E+0	-220.622065524E-12	100.000001490E-3	-41.960147830E-12	221.544171023E-12	-2.383213755E+9	12.583061384E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	49.999300000E+0
3.448303510E+3	-50.000000000E+0	-230.131383857E-12	100.000001490E-3	18.135726160E-12	232.784557719E-12	5.513978355E+9	70.775716462E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	49.997600000E+0
3.504906754E+3	-55.000000000E+0	-238.106993381E-12	100.000001490E-3	27.230401733E-12	186.208520304E-12	3.672366000E+9	25.112587232E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	49.999300000E+0
3.557577783E+3	-60.000000000E+0	-254.022864317E-12	100.000001490E-3	57.461859543E-12	249.128675304E-12	1.740284813E+9	7.545089100E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	50.002400000E+0
3.610642448E+3	-65.000000000E+0	-252.820965783E-12	100.000001490E-3	45.472705493E-12	228.663505091E-12	2.199121438E+9	11.058475863E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	50.002100000E+0
3.657663064E+3	-70.000000000E+0	-279.044208573E-12	100.000001490E-3	16.867134150E-12	239.771648169E-12	5.928689521E+9	84.278197195E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	50.001600000E+0
3.714181715E+3	-75.000000000E+0	-272.890567088E-12	100.000001490E-3	-36.154919300E-12	238.208087541E-12	-2.765875389E+9	18.223077235E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	49.999900000E+0
3.773123640E+3	-70.000000000E+0	-176.626855040E-12	100.000001490E-3	6.250212583E-12	222.446380091E-12	15.999456044E+9	569.424004843E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	49.998500000E+0
3.824270849E+3	-65.000000000E+0	-160.995839519E-12	100.000001490E-3	55.888432933E-12	225.547320410E-12	1.789279038E+9	7.220941279E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	50.000400000E+0
3.884320195E+3	-60.000000000E+0	-122.294703328E-12	100.000001490E-3	-33.261767177E-12	197.616031003E-12	-3.006454857E+9	17.862059858E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	50.000800000E+0
