[Main]
Experiment = "RvsVg"
Header length = 74    
Date = "20191030 01:48:32"
Comments = ""

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Static Temperature]
Set initial temperature = TRUE
Initial temperature (K) = 1.000000E+2
Delay after setting initial temperature (s) = 1.000000E+1
Initial temperature stabilization (K) = 2.000000E-1
Initial temperature ramp rate (K/min) = 1.000000E+1
Wait for initial temperature to stabilize = TRUE
Set final temperature = FALSE

[Dynamic Gate Voltage]
Pattern = "Linear Hysteresis"
Cycles = 1
Initial gate voltage (V) = -7.500000E+1
Final gate voltage (V) = 7.500000E+1
Measurement interval (V) = 5.000000E+0
Ramp step (V) = 1.000000E-1
Ramp delay (s) = 0.100000
Pre-measurement Delay = 1.000000E+0
Leak current measurement threshold = 1.000000
Check compliance = TRUE
Gate voltage source type = "Keithley 2400"
GPIB = "GPIB0::16::INSTR"
Gate leak limit (A) = 1.000000E-6
Autorange = TRUE
Number of current measurements = 30
Speed = 1.000000
Set finish gate voltage = FALSE

[Measure Voltage Configuration1]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::7::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Measure Voltage Configuration2]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::8::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = 100.000000E-3
Final Voltage (V) = 100.000000E-3
Voltage step (V) = 1.000000E-12
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 1.000000E+0
Current limit (A) = 100.000000E-6
Auto-range = 0
Manual range (V) = 10.000000E+0
Measurement Type = "Subtract bias"
Pattern = "Linear"
Check compliance = 0
Measurement Speed = 1.000000
Time (s)	Gate Voltage (V)	Gate Leak Current (A)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)	Voltage 2 (V)	Voltage 3 (V)	STD_Voltage 2 (V)	STD_Voltage 3 (V)	Resistance 2 (Ohms)	Resistance 3 (Ohms)	STD_Resistance 2 (Ohms)	STD_Resistance 3 (Ohms)	Temperature (K)
6.829567689E+3	-60.000000000E+0	-152.194235744E-12	100.000001490E-3	-36.504805943E-12	188.818933424E-12	-2.739365377E+9	14.169204173E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	-0.000000000E+0	NaN	NaN	NaN	99.998200000E+0
6.920742484E+3	-55.000000000E+0	-126.639778294E-12	100.000001490E-3	22.888192467E-12	206.823338554E-12	4.369065038E+9	39.479946651E+9	0.000000000E+0	141.599741212E-3	27.170417096E+21	331.365488959E-3	0.000000000E+0	6.186584695E+9	NaN	14.477573511E+9	100.000000000E+0
7.003209036E+3	-50.000000000E+0	-130.564113803E-12	100.000001490E-3	27.500222867E-12	206.726439414E-12	3.636334221E+9	27.335284868E+9	NaN	242.314152611E-3	NaN	316.337915224E-3	NaN	8.811352322E+9	NaN	11.503103693E+9	100.000800000E+0
7.077305665E+3	-45.000000000E+0	-111.394440547E-12	100.000001490E-3	4.320531200E-12	163.115019581E-12	23.145302478E+9	873.815346347E+9	NaN	248.503932355E-3	NaN	278.965140408E-3	NaN	57.516985957E+9	NaN	64.567324594E+9	99.999200000E+0
7.157090373E+3	-40.000000000E+0	-104.840322477E-12	100.000001490E-3	17.145313213E-12	204.944907323E-12	5.832497794E+9	69.718220072E+9	NaN	280.056494913E-3	NaN	295.754069745E-3	NaN	16.334288644E+9	NaN	17.249849336E+9	100.000400000E+0
7.244133139E+3	-35.000000000E+0	-85.548367233E-12	100.000001490E-3	41.354804667E-12	308.828373876E-12	2.418098750E+9	18.057817247E+9	NaN	217.392723467E-3	NaN	267.095383653E-3	NaN	5.256770651E+9	NaN	6.458630038E+9	99.999800000E+0
7.342798226E+3	-30.000000000E+0	-79.503916905E-12	100.000001490E-3	4.423843367E-12	184.605419730E-12	22.604778967E+9	943.289434846E+9	194.188243513E-3	231.905450733E-3	366.756937239E-3	268.985191424E-3	43.895822573E+9	52.421713771E+9	82.904593775E+9	60.803507071E+9	100.000700000E+0
7.437111464E+3	-25.000000000E+0	-69.915881186E-12	100.000001490E-3	-41.177610333E-12	189.116459678E-12	-2.428504245E+9	11.153394318E+9	110.109521820E-3	NaN	365.121036843E-3	NaN	-2.674014372E+9	NaN	8.866979747E+9	NaN	99.999100000E+0
7.523464473E+3	-20.000000000E+0	-65.254161131E-12	100.000001490E-3	-79.883018133E-12	345.002651758E-12	-1.251830537E+9	5.406466417E+9	142.224663770E-3	NaN	365.245980463E-3	NaN	-1.780411746E+9	NaN	4.572260651E+9	NaN	100.000100000E+0
7.607432837E+3	-15.000000000E+0	-57.763198507E-12	100.000001490E-3	47.345910533E-12	170.671681660E-12	2.112114866E+9	7.613713455E+9	130.577077631E-3	NaN	261.230416653E-3	NaN	2.757937827E+9	NaN	5.517486383E+9	NaN	99.999200000E+0
7.704869400E+3	-10.000000000E+0	-46.441649051E-12	100.000001490E-3	36.643690543E-12	200.966255475E-12	2.728982807E+9	14.966654502E+9	123.866478956E-3	294.091042033E-3	216.197833546E-3	280.238209299E-3	3.380294864E+9	8.025693855E+9	5.900001619E+9	7.647652437E+9	99.999900000E+0
7.799097003E+3	-5.000000000E+0	-24.253871220E-12	100.000001490E-3	99.246012700E-12	174.479758153E-12	1.007597170E+9	1.771409306E+9	176.363914929E-3	219.393474133E-3	119.158370647E-3	250.840458052E-3	1.777037789E+9	2.210602403E+9	1.200636352E+9	2.527461318E+9	99.998900000E+0
7.903071480E+3	0.000000000E+0	-24.446569104E-12	100.000001490E-3	95.019824867E-12	178.186489269E-12	1.052411974E+9	1.973541787E+9	301.997188432E-3	247.502038967E-3	150.052096281E-3	265.156565980E-3	3.178254526E+9	2.604741056E+9	1.579166205E+9	2.790539410E+9	99.999200000E+0
