[Main]
Experiment = "RvsVg"
Header length = 74    
Date = "20191029 04:22:18"
Comments = ""

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Static Temperature]
Set initial temperature = TRUE
Initial temperature (K) = 4.000000E+1
Delay after setting initial temperature (s) = 1.000000E+1
Initial temperature stabilization (K) = 2.000000E-1
Initial temperature ramp rate (K/min) = 1.000000E+1
Wait for initial temperature to stabilize = TRUE
Set final temperature = FALSE

[Dynamic Gate Voltage]
Pattern = "Linear Hysteresis"
Cycles = 1
Initial gate voltage (V) = -7.500000E+1
Final gate voltage (V) = 7.500000E+1
Measurement interval (V) = 5.000000E+0
Ramp step (V) = 1.000000E-1
Ramp delay (s) = 0.100000
Pre-measurement Delay = 1.000000E+0
Leak current measurement threshold = 1.000000
Check compliance = TRUE
Gate voltage source type = "Keithley 2400"
GPIB = "GPIB0::16::INSTR"
Gate leak limit (A) = 1.000000E-6
Autorange = TRUE
Number of current measurements = 30
Speed = 1.000000
Set finish gate voltage = FALSE

[Measure Voltage Configuration1]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::7::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Measure Voltage Configuration2]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::8::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = 100.000000E-3
Final Voltage (V) = 100.000000E-3
Voltage step (V) = 1.000000E-12
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 1.000000E+0
Current limit (A) = 100.000000E-6
Auto-range = 0
Manual range (V) = 10.000000E+0
Measurement Type = "Subtract bias"
Pattern = "Linear"
Check compliance = 0
Measurement Speed = 1.000000
Time (s)	Gate Voltage (V)	Gate Leak Current (A)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)	Voltage 2 (V)	Voltage 3 (V)	STD_Voltage 2 (V)	STD_Voltage 3 (V)	Resistance 2 (Ohms)	Resistance 3 (Ohms)	STD_Resistance 2 (Ohms)	STD_Resistance 3 (Ohms)	Temperature (K)
560.638871193E+0	-50.000000000E+0	-215.526379151E-12	100.000001490E-3	72.132007833E-12	221.971724605E-12	1.386347122E+9	4.266204018E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	39.999600000E+0
619.089807034E+0	-55.000000000E+0	-218.392761398E-12	100.000001490E-3	-85.272400300E-12	212.143028625E-12	-1.172712403E+9	2.917506251E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	40.005300000E+0
667.405830383E+0	-60.000000000E+0	-233.185782258E-12	100.000001490E-3	11.793738007E-12	216.702535912E-12	8.479076052E+9	155.797702265E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	40.002300000E+0
721.895094395E+0	-65.000000000E+0	-246.904252136E-12	100.000001490E-3	73.925189100E-12	209.621359979E-12	1.352718914E+9	3.835753169E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	39.999700000E+0
787.379967213E+0	-70.000000000E+0	-252.006772163E-12	100.000001490E-3	66.442540233E-12	223.466362959E-12	1.505059878E+9	5.061971679E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	40.001900000E+0
841.920208454E+0	-75.000000000E+0	-259.186133666E-12	100.000001490E-3	-18.710941033E-12	243.123818795E-12	-5.344466711E+9	69.444244090E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	39.999300000E+0
899.641997337E+0	-70.000000000E+0	-174.272206504E-12	100.000001490E-3	37.552393637E-12	245.225849984E-12	2.662946135E+9	17.389656588E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	39.999000000E+0
956.173039913E+0	-65.000000000E+0	-172.647907313E-12	100.000001490E-3	-28.730847697E-12	237.108979386E-12	-3.480579569E+9	28.724410708E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	39.999800000E+0
1.012000690E+3	-60.000000000E+0	-119.545967280E-12	100.000001490E-3	-28.266513027E-12	224.410504031E-12	-3.537755131E+9	28.086570540E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	39.998400000E+0
1.066467545E+3	-55.000000000E+0	-121.983170440E-12	100.000001490E-3	-37.854981827E-12	220.453758791E-12	-2.641660269E+9	15.384076487E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	40.001600000E+0
1.122978475E+3	-50.000000000E+0	-113.793219523E-12	100.000001490E-3	4.084799303E-12	157.336055088E-12	24.481007282E+9	942.945986890E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	40.000800000E+0
1.173030953E+3	-45.000000000E+0	-116.153413161E-12	100.000001490E-3	-45.838972350E-12	207.073010220E-12	-2.181549812E+9	9.854934857E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	39.997900000E+0
1.223667446E+3	-40.000000000E+0	-106.829997105E-12	100.000001490E-3	10.230499667E-12	151.379169209E-12	9.774693783E+9	144.634677911E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	40.004300000E+0
1.285480417E+3	-35.000000000E+0	-76.106245958E-12	100.000001490E-3	10.897275857E-12	125.358406208E-12	9.176605493E+9	105.564423090E+9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.002700000E+0
1.343356511E+3	-30.000000000E+0	-60.002623298E-12	100.000001490E-3	14.591596867E-12	154.418666512E-12	6.853259613E+9	72.526072391E+9	107.977119167E-3	NaN	217.718269643E-3	NaN	7.399952188E+9	NaN	14.920798020E+9	NaN	40.000200000E+0
1.401261098E+3	-25.000000000E+0	-29.979914327E-12	100.000001490E-3	22.574888900E-12	130.748398254E-12	4.429700715E+9	25.655775128E+9	186.533974600E-3	NaN	243.139600460E-3	NaN	8.262896683E+9	NaN	10.770356458E+9	NaN	39.996700000E+0
1.459695534E+3	-20.000000000E+0	-23.684235649E-12	100.000001490E-3	24.863834967E-12	182.657132152E-12	4.021905777E+9	29.546116920E+9	184.688951533E-3	0.000000000E+0	250.249621295E-3	27.170417096E+21	7.428015500E+9	0.000000000E+0	10.064803826E+9	NaN	39.995100000E+0
1.509592652E+3	-15.000000000E+0	-17.529021926E-12	100.000001490E-3	-33.729861623E-12	190.573638825E-12	-2.964732041E+9	16.750729057E+9	193.761318883E-3	0.000000000E+0	260.781271629E-3	27.170417096E+21	-5.744503818E+9	-0.000000000E+0	7.731465801E+9	NaN	40.002900000E+0
1.558626111E+3	-10.000000000E+0	-5.871033896E-12	100.000001490E-3	-50.144351523E-12	167.507633894E-12	-1.994242591E+9	6.661784381E+9	217.861680523E-3	0.000000000E+0	249.225771812E-3	27.170417096E+21	-4.344690357E+9	-0.000000000E+0	4.970166414E+9	NaN	39.998300000E+0
1.614301044E+3	-5.000000000E+0	8.248788920E-12	100.000001490E-3	36.823667810E-12	213.193725748E-12	2.715644786E+9	15.722454176E+9	149.563496200E-3	0.000000000E+0	224.490066961E-3	27.170417096E+21	4.061613226E+9	0.000000000E+0	6.096352708E+9	NaN	40.001600000E+0
1.664168873E+3	0.000000000E+0	17.967251182E-12	100.000001490E-3	86.658863173E-12	172.577742992E-12	1.153950073E+9	2.298046522E+9	157.969983073E-3	0.000000000E+0	210.291606121E-3	27.170417096E+21	1.822894708E+9	0.000000000E+0	2.426660106E+9	NaN	40.000500000E+0
1.719937939E+3	5.000000000E+0	33.140138463E-12	100.000001490E-3	-31.611421280E-12	171.482200117E-12	-3.163413647E+9	17.160542303E+9	129.746078210E-3	0.000000000E+0	198.809681343E-3	27.170417096E+21	-4.104405084E+9	-0.000000000E+0	6.289172498E+9	NaN	39.999100000E+0
1.777083433E+3	10.000000000E+0	38.629594951E-12	100.000001490E-3	-80.110208100E-12	139.652988420E-12	-1.248280386E+9	2.176078310E+9	105.961210275E-3	NaN	200.241759891E-3	NaN	-1.322692985E+9	NaN	2.499578576E+9	NaN	39.999500000E+0
1.834538623E+3	15.000000000E+0	39.760790031E-12	100.000001490E-3	49.077263323E-12	142.336423725E-12	2.037603459E+9	5.909563200E+9	72.858378040E-3	NaN	143.023282449E-3	NaN	1.484564809E+9	NaN	2.914247306E+9	NaN	40.000400000E+0
1.887373077E+3	20.000000000E+0	71.641407852E-12	100.000001490E-3	111.171133200E-12	227.341553648E-12	899.514096975E+6	1.839478707E+9	94.604871223E-3	NaN	136.301219013E-3	NaN	850.984140399E+6	NaN	1.226048661E+9	NaN	39.999800000E+0
1.943404256E+3	25.000000000E+0	69.204327396E-12	100.000001490E-3	8.077609557E-12	114.827393094E-12	12.379900364E+9	175.986679670E+9	121.165037561E-3	NaN	129.241553549E-3	NaN	15.000110702E+9	NaN	15.999975320E+9	NaN	39.997900000E+0
1.993406376E+3	30.000000000E+0	79.765744762E-12	100.000001490E-3	-10.294334977E-12	113.086341245E-12	-9.714080775E+9	106.712075711E+9	11.590525187E-3	198.604338000E-3	123.678682706E-3	182.854617133E-3	-1.125912962E+9	-19.292585529E+9	12.014246961E+9	17.762644945E+9	39.996700000E+0
2.039089172E+3	35.000000000E+0	81.966567503E-12	100.000001490E-3	190.281192800E-12	90.164674479E-12	525.538020961E+6	249.026001408E+6	103.751744380E-3	95.291739933E-3	18.455002185E-3	111.766793524E-3	545.254856002E+6	500.794316722E+6	96.988051805E+6	587.376986025E+6	39.999200000E+0
2.087012738E+3	40.000000000E+0	93.309088581E-12	100.000001490E-3	5.251818635E-9	1.050216715E-9	19.041023394E+6	3.807671671E+6	105.865620700E-3	47.772144533E-3	2.883860785E-3	19.856228889E-3	20.157897304E+6	9.096305081E+6	549.116598519E+3	3.780829132E+6	39.998800000E+0
2.125139516E+3	45.000000000E+0	111.051145825E-12	100.000001490E-3	65.758287257E-9	1.263037666E-9	1.520720896E+6	29.208908124E+3	67.159246284E-3	27.982644431E-3	352.121382695E-6	4.333633889E-3	1.021304676E+6	425.537914663E+3	5.354783365E+3	65.902475112E+3	40.001200000E+0
2.153945128E+3	50.000000000E+0	128.553474116E-12	100.000001490E-3	307.273849667E-9	1.873015345E-9	325.442603067E+3	1.983764613E+3	67.412711874E-3	30.162831620E-3	108.962593381E-6	861.646555408E-6	219.389681051E+3	98.162702920E+3	354.610694985E+0	2.804164937E+3	40.000800000E+0
2.180493624E+3	55.000000000E+0	136.743126776E-12	100.000001490E-3	787.240427859E-9	3.098089164E-9	127.025998604E+3	499.895401512E+0	71.589866095E-3	35.840045639E-3	65.861269367E-6	477.636146530E-6	90.937740951E+3	45.526175195E+3	83.660933861E+0	606.722075782E+0	40.001900000E+0
2.207210461E+3	60.000000000E+0	147.415259166E-12	100.000001490E-3	1.425826870E-6	5.587786989E-9	70.134743257E+3	274.856656155E+0	72.631393292E-3	38.320592708E-3	34.414136252E-6	363.599683414E-6	50.939840450E+3	26.876048910E+3	24.136265744E+0	255.009700646E+0	40.003100000E+0
2.233968727E+3	65.000000000E+0	159.708160585E-12	100.000001490E-3	2.114346247E-6	6.892904295E-9	47.295943901E+3	154.187808786E+0	73.257717809E-3	38.220861962E-3	59.876506523E-6	189.110842308E-6	34.647928602E+3	18.076917163E+3	28.319158513E+0	89.441756556E+0	40.000000000E+0
2.260732219E+3	70.000000000E+0	168.543162760E-12	100.000001490E-3	2.848779270E-6	8.371318625E-9	35.102755257E+3	103.151673418E+0	73.527133660E-3	37.501839719E-3	31.697696804E-6	137.961737501E-6	25.810049392E+3	13.164178818E+3	11.126764766E+0	48.428370342E+0	40.000000000E+0
2.287215781E+3	75.000000000E+0	180.658400739E-12	100.000001490E-3	3.570443811E-6	9.332436975E-9	28.007723068E+3	73.206672382E+0	73.391335259E-3	37.531193358E-3	39.595771482E-6	121.482996902E-6	20.555241629E+3	10.511632543E+3	11.089873858E+0	34.024620840E+0	40.002900000E+0
2.313970565E+3	70.000000000E+0	98.693015103E-12	100.000001490E-3	2.208050547E-6	5.540215739E-9	45.288818966E+3	113.634095904E+0	76.293625258E-3	36.329476291E-3	21.777008441E-6	239.185811780E-6	34.552481311E+3	16.453190504E+3	9.862549782E+0	108.324427676E+0	39.999100000E+0
2.340760612E+3	65.000000000E+0	55.973021588E-12	100.000001490E-3	1.284329080E-6	765.174935526E-12	77.861665709E+3	46.388262918E+0	77.395456023E-3	33.985168483E-3	33.469631292E-6	768.889720469E-6	60.261390345E+3	26.461417881E+3	26.060012043E+0	598.670334899E+0	39.998700000E+0
2.366706748E+3	60.000000000E+0	21.623585214E-12	100.000001490E-3	596.954064409E-9	582.855220405E-12	167.517079541E+3	163.560665952E+0	76.477935294E-3	30.838259789E-3	49.609110174E-6	2.282688001E-3	128.113601788E+3	51.659351411E+3	83.103731311E+0	3.823892218E+3	39.997500000E+0
2.393269699E+3	55.000000000E+0	-4.487667124E-12	100.000001490E-3	157.217522401E-9	287.739030073E-12	636.061425997E+3	1.164117682E+3	73.352292655E-3	22.881082699E-3	224.663780908E-6	7.438618651E-3	466.565631713E+3	145.537738728E+3	1.428999627E+3	47.314183160E+3	40.000400000E+0
2.420224732E+3	50.000000000E+0	-27.591165753E-12	100.000001490E-3	7.645664801E-9	1.859842463E-9	13.079307567E+6	3.181600585E+6	42.761982840E-3	2.846975367E-3	2.040457021E-3	9.588311035E-3	5.592971174E+6	372.364659016E+3	266.877645637E+3	1.254084672E+6	39.998900000E+0
2.457478310E+3	45.000000000E+0	-42.670386524E-12	100.000001490E-3	-73.354303617E-12	383.601833235E-12	-1.363246552E+9	7.129014261E+9	-14.776826667E-3	-2.413606400E-3	97.272749053E-3	63.215707661E-3	201.444577047E+6	32.903405540E+6	1.326067378E+9	861.785942252E+6	40.001200000E+0
2.507922818E+3	40.000000000E+0	-53.393203747E-12	100.000001490E-3	62.132690133E-12	213.130804634E-12	1.609458745E+9	5.520849598E+9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.997700000E+0
2.565598198E+3	35.000000000E+0	-75.277892773E-12	100.000001490E-3	-109.315623577E-12	213.078357093E-12	-914.782335936E+6	1.783096605E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	39.998900000E+0
2.618118044E+3	30.000000000E+0	-83.189981293E-12	100.000001490E-3	-90.280778677E-12	232.538913884E-12	-1.107655505E+9	2.853021561E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	39.998800000E+0
2.675777521E+3	25.000000000E+0	-88.750099717E-12	100.000001490E-3	40.860590257E-12	249.452249329E-12	2.447345985E+9	14.940948158E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	39.999800000E+0
2.737684681E+3	20.000000000E+0	-107.146593854E-12	100.000001490E-3	30.495272620E-12	232.224764114E-12	3.279196836E+9	24.971434793E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	40.001100000E+0
2.790148710E+3	15.000000000E+0	-100.026012010E-12	100.000001490E-3	25.219653296E-12	225.327163411E-12	3.965161627E+9	35.427077897E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	40.000900000E+0
2.847947102E+3	10.000000000E+0	-112.777639773E-12	100.000001490E-3	-11.625861577E-12	239.245458260E-12	-8.601513172E+9	177.008211138E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	40.001200000E+0
2.904634700E+3	5.000000000E+0	-127.363986256E-12	100.000001490E-3	-78.977228290E-12	221.266308517E-12	-1.266187782E+9	3.547411101E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	40.002200000E+0
2.963785557E+3	0.000000000E+0	-140.986854020E-12	100.000001490E-3	-63.258623162E-12	239.640057980E-12	-1.580812172E+9	5.988526175E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	39.996300000E+0
3.021085493E+3	-5.000000000E+0	-133.564429019E-12	100.000001490E-3	-43.981186242E-12	210.759885522E-12	-2.273699507E+9	10.895673555E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	40.000100000E+0
3.078579077E+3	-10.000000000E+0	-138.541256476E-12	100.000001490E-3	4.768082620E-12	259.713230654E-12	20.972791259E+9	1.142369335E+12	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	40.001100000E+0
3.135982219E+3	-15.000000000E+0	-163.068172160E-12	100.000001490E-3	90.316276633E-12	236.022323399E-12	1.107220151E+9	2.893483682E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	40.001900000E+0
3.194624183E+3	-20.000000000E+0	-174.399641256E-12	100.000001490E-3	22.122888750E-12	238.445834154E-12	4.520205414E+9	48.719864867E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	39.996800000E+0
3.249440792E+3	-25.000000000E+0	-183.541923905E-12	100.000001490E-3	-96.255309333E-12	227.806924343E-12	-1.038903747E+9	2.458767925E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	39.999300000E+0
3.306282722E+3	-30.000000000E+0	-185.449591216E-12	100.000001490E-3	41.610475315E-12	228.544217071E-12	2.403241028E+9	13.199725192E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	39.999500000E+0
3.361817358E+3	-35.000000000E+0	-198.809190638E-12	100.000001490E-3	73.414073643E-12	252.504130686E-12	1.362136666E+9	4.685002719E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	39.997500000E+0
3.413736997E+3	-40.000000000E+0	-202.245517787E-12	100.000001490E-3	-45.530933717E-12	244.801104263E-12	-2.196309044E+9	11.808650412E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	40.001400000E+0
3.466657717E+3	-45.000000000E+0	-202.785219635E-12	100.000001490E-3	-69.188746053E-12	200.386890057E-12	-1.445321778E+9	4.185991983E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	40.002600000E+0
3.523447277E+3	-50.000000000E+0	-228.500551466E-12	100.000001490E-3	46.606732077E-12	213.398404121E-12	2.145612812E+9	9.824124748E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	39.998300000E+0
3.579893877E+3	-55.000000000E+0	-237.275718980E-12	100.000001490E-3	-3.241535357E-12	213.662416964E-12	-30.849579131E+9	2.033417783E+12	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	40.001200000E+0
3.636373147E+3	-60.000000000E+0	-242.658104027E-12	100.000001490E-3	18.888751613E-12	218.323980713E-12	5.294156201E+9	61.192040642E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	39.997200000E+0
3.695170688E+3	-65.000000000E+0	-261.800771340E-12	100.000001490E-3	-52.592689320E-12	222.037339897E-12	-1.901404982E+9	8.027406655E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	39.999400000E+0
3.748290014E+3	-70.000000000E+0	-257.789516123E-12	100.000001490E-3	-306.018166667E-15	242.259377391E-12	-326.777990272E+9	258.693898244E+12	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	40.000800000E+0
3.808603338E+3	-75.000000000E+0	-256.989875214E-12	100.000001490E-3	53.299260367E-12	234.428048915E-12	1.876198671E+9	8.252151923E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	39.999300000E+0
3.866515156E+3	-70.000000000E+0	-192.977227485E-12	100.000001490E-3	28.290312990E-12	232.597332099E-12	3.534778902E+9	29.062249770E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	40.001500000E+0
3.924532458E+3	-65.000000000E+0	-163.253876794E-12	100.000001490E-3	-37.152725811E-12	206.980841553E-12	-2.691592590E+9	14.995080098E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	40.003000000E+0
