[Main]
Experiment = "RvsVg"
Header length = 74    
Date = "20191028 09:28:37"
Comments = ""

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Static Temperature]
Set initial temperature = TRUE
Initial temperature (K) = 1.000000E+2
Delay after setting initial temperature (s) = 1.000000E+1
Initial temperature stabilization (K) = 2.000000E-1
Initial temperature ramp rate (K/min) = 1.000000E+1
Wait for initial temperature to stabilize = TRUE
Set final temperature = FALSE

[Dynamic Gate Voltage]
Pattern = "Linear Hysteresis"
Cycles = 1
Initial gate voltage (V) = -7.500000E+1
Final gate voltage (V) = 7.500000E+1
Measurement interval (V) = 5.000000E+0
Ramp step (V) = 1.000000E-1
Ramp delay (s) = 0.100000
Pre-measurement Delay = 1.000000E+0
Leak current measurement threshold = 1.000000
Check compliance = TRUE
Gate voltage source type = "Keithley 2400"
GPIB = "GPIB0::16::INSTR"
Gate leak limit (A) = 1.000000E-6
Autorange = TRUE
Number of current measurements = 30
Speed = 1.000000
Set finish gate voltage = FALSE

[Measure Voltage Configuration1]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::7::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Measure Voltage Configuration2]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::8::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = 100.000000E-3
Final Voltage (V) = 100.000000E-3
Voltage step (V) = 1.000000E-12
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 1.000000E+0
Current limit (A) = 100.000000E-6
Auto-range = 0
Manual range (V) = 10.000000E+0
Measurement Type = "Subtract bias"
Pattern = "Linear"
Check compliance = 0
Measurement Speed = 1.000000
Time (s)	Gate Voltage (V)	Gate Leak Current (A)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)	Voltage 2 (V)	Voltage 3 (V)	STD_Voltage 2 (V)	STD_Voltage 3 (V)	Resistance 2 (Ohms)	Resistance 3 (Ohms)	STD_Resistance 2 (Ohms)	STD_Resistance 3 (Ohms)	Temperature (K)
3.445614412E+3	-60.000000000E+0	-1.829273422E-9	100.000001490E-3	2.186300000E-12	3.115955144E-12	45.739377711E+9	65.188605990E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	100.001000000E+0
3.472612374E+3	-55.000000000E+0	-1.643373215E-9	100.000001490E-3	5.102783333E-12	2.869897497E-12	19.597148254E+9	11.021790078E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	99.998900000E+0
3.499607973E+3	-50.000000000E+0	-1.449260660E-9	100.000001490E-3	5.162493333E-12	4.547375729E-12	19.370485351E+9	17.062467543E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	100.000700000E+0
3.526614956E+3	-45.000000000E+0	-1.272765697E-9	100.000001490E-3	197.543333333E-15	4.886709691E-12	506.218052529E+9	12.522521622E+12	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	99.998900000E+0
3.553605585E+3	-40.000000000E+0	-1.116018196E-9	100.000001490E-3	4.203253333E-12	4.204660903E-12	23.791095506E+9	23.799062576E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	99.999400000E+0
3.580608779E+3	-35.000000000E+0	-954.221039221E-12	100.000001490E-3	-669.470000000E-15	4.388066171E-12	-149.371893423E+9	979.063665933E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	100.002100000E+0
3.607587389E+3	-30.000000000E+0	-804.759666314E-12	100.000001490E-3	-2.041102000E-12	1.779331847E-12	-48.993142670E+9	42.709800417E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	99.999300000E+0
3.636791909E+3	-25.000000000E+0	-648.297826533E-12	100.000001490E-3	-1.046225333E-12	8.595972877E-12	-95.581705302E+9	785.316241264E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	100.000200000E+0
3.666378530E+3	-20.000000000E+0	-504.694653662E-12	100.000001490E-3	-9.783806667E-12	22.868262900E-12	-10.220970722E+9	23.890071986E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	100.002100000E+0
3.693773409E+3	-15.000000000E+0	-380.619718151E-12	100.000001490E-3	-8.942086667E-12	37.495314932E-12	-11.183072276E+9	46.892054676E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	99.999200000E+0
3.720764997E+3	-10.000000000E+0	-248.807226673E-12	100.000001490E-3	-4.337646667E-12	42.887586471E-12	-23.053975848E+9	227.941429689E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	-0.000000000E+0	NaN	NaN	NaN	99.999700000E+0
3.748960608E+3	-5.000000000E+0	-100.219032668E-12	100.000001490E-3	44.236160000E-12	26.250582404E-12	2.260594082E+9	1.341479713E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	NaN	100.001100000E+0
3.777552125E+3	0.000000000E+0	49.685748455E-12	100.000001490E-3	38.373953333E-12	22.237552648E-12	2.605934307E+9	1.510128520E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	NaN	100.000300000E+0
