[Main]
Experiment = "IvsV"
Header length = 54    
Date = "20190903 16:04:54"
Comments = "SD: 1Vb to 2V-, BG: 2Va to 2V-, volt1: 1I- to 2I+, volt2: 1V- to 2Vb"

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Dynamic Gate Voltage]
Pattern = "Linear+Reveresed"
Cycles = 1
Initial gate voltage (V) = -7.500000E+1
Final gate voltage (V) = 7.500000E+1
Measurement interval (V) = 2.500000E+1
Ramp step (V) = 1.000000E-1
Ramp delay (s) = 1.000000
Pre-measurement Delay = 3.000000E+2
Leak current measurement threshold = 1.000000
Check compliance = TRUE
Gate voltage source type = "Keithley 2400"
GPIB = "GPIB0::16::INSTR"
Gate leak limit (A) = 1.000000E-6
Autorange = TRUE
Number of current measurements = 30
Speed = 1.000000
Set finish gate voltage = TRUE
Finish gate voltage (V) = 0.000000E+0
Finish gate ramp step (V) = 1.000000E-1
Finish gate ramp delay (s) = 1.000000E+0

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = 0.000000E+0
Final Voltage (V) = 10.000000E+0
Voltage step (V) = 200.000000E-3
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 1.000000E+0
Current limit (A) = 100.000000E-6
Auto-range = TRUE
Manual range (V) = 10.000000E+0
Measurement Type = "Static"
Pattern = "Linear"
Check compliance = TRUE
Measurement Speed = 1.000000
Time (s)	Gate Voltage (V)	Gate Leak Current (A)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)	di/dv (A/V)	Voltage 2 (V)	Voltage 3 (V)	STD_Voltage 2 (V)	STD_Voltage 3 (V)	Resistance 2 (Ohms)	Resistance 3 (Ohms)	STD_Resistance 2 (Ohms)	STD_Resistance 3 (Ohms)
12.547789373E+3	-50.000000000E+0	-334.695894148E-12	4.800000191E+0	33.987660667E-9	285.502587656E-12	141.227730788E+6	1.186338859E+6	4.347795447E-9	1.046098463E+0	656.937244633E-3	19.022288247E-3	7.695429193E-3	30.778772123E+6	19.328698467E+6	559.682186811E+3	226.418324825E+3
12.554603334E+3	-50.000000000E+0	-329.492623001E-12	5.000000000E+0	33.988893000E-9	423.917708078E-12	147.106879886E+6	1.834752646E+6	6.161672543E-12	1.072888311E+0	685.667596100E-3	16.378754362E-3	4.946488858E-3	31.565850389E+6	20.173284140E+6	481.885490129E+3	145.532508452E+3
12.561474164E+3	-50.000000000E+0	-323.006976721E-12	5.199999809E+0	34.771408333E-9	272.622981930E-12	149.548150579E+6	1.172522619E+6	3.912580398E-9	1.090540448E+0	710.897777700E-3	10.289236411E-3	4.752168051E-3	31.363137146E+6	20.444894578E+6	295.910833182E+3	136.668840248E+3
12.568352653E+3	-50.000000000E+0	-333.470492886E-12	5.400000095E+0	35.237816667E-9	319.410551413E-12	153.244457409E+6	1.389072913E+6	2.332038331E-9	1.155896231E+0	732.471920433E-3	18.250900757E-3	4.612079139E-3	32.802719919E+6	20.786529636E+6	517.935061905E+3	130.884361614E+3
12.575225328E+3	-50.000000000E+0	-323.962491555E-12	5.599999905E+0	35.826995667E-9	224.821973351E-12	156.306712311E+6	980.857670474E+3	2.945897809E-9	1.181836584E+0	737.955155433E-3	23.504425699E-3	9.066701580E-3	32.987320371E+6	20.597740383E+6	656.053494350E+3	253.068989228E+3
12.582110085E+3	-50.000000000E+0	-316.219614382E-12	5.800000191E+0	36.650582000E-9	310.373657447E-12	158.251243888E+6	1.340142903E+6	4.117925776E-9	1.228432902E+0	791.859356033E-3	21.458791134E-3	6.274020758E-3	33.517418696E+6	21.605642061E+6	585.496599584E+3	171.184751107E+3
12.589012880E+3	-50.000000000E+0	-322.034682254E-12	6.000000000E+0	37.092412667E-9	295.348229394E-12	161.758148598E+6	1.287998794E+6	2.209155440E-9	1.268382810E+0	820.612336800E-3	21.713894811E-3	5.557385126E-3	34.195209186E+6	22.123455386E+6	585.399903912E+3	149.825388182E+3
12.595852396E+3	-50.000000000E+0	-333.537507798E-12	6.199999809E+0	37.262119000E-9	536.439587937E-12	166.388814583E+6	2.395396438E+6	848.532475890E-12	1.331818964E+0	842.900188767E-3	17.484007052E-3	6.195204309E-3	35.741900883E+6	22.620833473E+6	469.216660809E+3	166.260118194E+3
12.602678190E+3	-50.000000000E+0	-326.792092461E-12	6.400000095E+0	37.930691000E-9	294.514417273E-12	168.728803158E+6	1.310101763E+6	3.342855218E-9	1.361481158E+0	877.158732400E-3	21.354521253E-3	5.091909321E-3	35.893919201E+6	23.125303264E+6	562.987931151E+3	134.242461357E+3
12.609511043E+3	-50.000000000E+0	-324.472003895E-12	6.599999905E+0	38.564024333E-9	418.644892568E-12	171.143961729E+6	1.857911531E+6	3.166669687E-9	1.434843163E+0	911.344422167E-3	16.132315574E-3	6.362995073E-3	37.206779828E+6	23.631984419E+6	418.325521084E+3	164.998212276E+3
12.616332836E+3	-50.000000000E+0	-328.245342018E-12	6.800000191E+0	38.685698667E-9	352.017708555E-12	175.775555957E+6	1.599456920E+6	608.370796385E-12	1.487263517E+0	937.959554000E-3	15.310800593E-3	8.497841307E-3	38.444788848E+6	24.245640801E+6	395.774178064E+3	219.663637988E+3
12.623162231E+3	-50.000000000E+0	-335.847338828E-12	7.000000000E+0	39.478277000E-9	423.889083143E-12	177.312702882E+6	1.903855101E+6	3.962895446E-9	1.589594046E+0	965.368403533E-3	20.385100896E-3	8.865416560E-3	40.265030977E+6	24.453154415E+6	516.362476902E+3	224.564424624E+3
12.629995743E+3	-50.000000000E+0	-330.372579294E-12	7.199999809E+0	39.501485000E-9	306.083284561E-12	182.271623694E+6	1.412359491E+6	116.040110664E-12	1.615187533E+0	976.224441233E-3	12.713311333E-3	7.495805513E-3	40.889286390E+6	24.713613709E+6	321.843883406E+3	189.760094168E+3
12.636853992E+3	-50.000000000E+0	-341.045570488E-12	7.400000095E+0	40.187582333E-9	224.416153372E-12	184.136483603E+6	1.028257958E+6	3.430481759E-9	1.664815853E+0	1.048384079E+0	15.679072821E-3	9.158504195E-3	41.426126098E+6	26.087264228E+6	390.147202472E+3	227.893883209E+3
12.643670561E+3	-50.000000000E+0	-331.044777239E-12	7.599999905E+0	40.268227333E-9	363.217324286E-12	188.734404465E+6	1.702374550E+6	403.225384546E-12	1.698507538E+0	1.068063118E+0	20.730335256E-3	17.808410821E-3	42.179843766E+6	26.523718303E+6	514.806253675E+3	442.244717498E+3
12.650490590E+3	-50.000000000E+0	-324.300995317E-12	7.800000191E+0	40.861857667E-9	402.112411755E-12	190.887067699E+6	1.878476984E+6	2.968147421E-9	1.800969368E+0	1.109424703E+0	20.441070255E-3	7.605771671E-3	44.074583752E+6	27.150618368E+6	500.248187969E+3	186.133771326E+3
12.657364486E+3	-50.000000000E+0	-334.041967235E-12	8.000000000E+0	40.932264667E-9	388.375263397E-12	195.444841988E+6	1.854428105E+6	352.035335727E-12	1.819216458E+0	1.162936193E+0	31.075745963E-3	10.398323481E-3	44.444559155E+6	28.411235069E+6	759.199282416E+3	254.037336204E+3
12.664234727E+3	-50.000000000E+0	-326.069482526E-12	8.199999809E+0	41.241695667E-9	405.324724436E-12	198.827901635E+6	1.954087075E+6	1.547156475E-9	1.910567192E+0	1.201034081E+0	23.583913713E-3	6.866937597E-3	46.326106645E+6	29.121840456E+6	571.846364013E+3	166.504734730E+3
12.671061725E+3	-50.000000000E+0	-329.725407625E-12	8.399999619E+0	41.562164333E-9	427.437133984E-12	202.106886233E+6	2.078524774E+6	1.602344861E-9	1.932272558E+0	1.247215175E+0	15.401895957E-3	7.448518081E-3	46.491143776E+6	30.008427023E+6	370.574925624E+3	179.213912484E+3
12.677929055E+3	-50.000000000E+0	-329.913237470E-12	8.600000381E+0	42.233978000E-9	420.350529804E-12	203.627524300E+6	2.026684243E+6	3.359055520E-9	2.030795158E+0	1.315675347E+0	21.472834901E-3	14.113288081E-3	48.084392106E+6	31.152058342E+6	508.425583320E+3	334.169044673E+3
12.684743525E+3	-50.000000000E+0	-330.385894106E-12	8.800000191E+0	42.435370333E-9	463.484323318E-12	207.374181529E+6	2.264966264E+6	1.006962627E-9	2.071683675E+0	1.343597191E+0	20.820502787E-3	8.702912197E-3	48.819738316E+6	31.662200191E+6	490.640298958E+3	205.086278932E+3
12.691558352E+3	-50.000000000E+0	-325.043433835E-12	9.000000000E+0	42.720622667E-9	447.993953507E-12	210.671086661E+6	2.209222785E+6	1.426263027E-9	2.109004890E+0	1.391141159E+0	27.101422791E-3	6.292994699E-3	49.367372431E+6	32.563691082E+6	634.387354369E+3	147.305781294E+3
12.698394552E+3	-50.000000000E+0	-320.264326633E-12	9.199999809E+0	42.663180000E-9	415.838819853E-12	215.642617575E+6	2.101872659E+6	-287.213607242E-12	2.112825986E+0	1.441470540E+0	31.850981699E-3	7.324442116E-3	49.523406038E+6	33.787226831E+6	746.568392201E+3	171.680641616E+3
12.705217304E+3	-50.000000000E+0	-336.148997064E-12	9.399999619E+0	43.185123000E-9	356.301960781E-12	217.667543022E+6	1.795881706E+6	2.609717489E-9	2.205079421E+0	1.496022221E+0	12.874699382E-3	11.581408502E-3	51.061089278E+6	34.642073877E+6	298.128116539E+3	268.180514434E+3
12.712039912E+3	-50.000000000E+0	-321.917181338E-12	9.600000381E+0	43.705532667E-9	423.239181966E-12	219.651833435E+6	2.127082239E+6	2.602038407E-9	2.261438751E+0	1.540089387E+0	33.417323506E-3	8.647464958E-3	51.742619603E+6	35.237858757E+6	764.601675519E+3	197.857443441E+3
12.718861044E+3	-50.000000000E+0	-334.273210963E-12	9.800000191E+0	44.335936667E-9	415.070179902E-12	221.039656034E+6	2.069359005E+6	3.152023006E-9	2.379503647E+0	1.600038261E+0	14.776775768E-3	5.646782958E-3	53.669863010E+6	36.088969392E+6	333.291160146E+3	127.363565147E+3
12.725679508E+3	-50.000000000E+0	-340.084934288E-12	10.000000000E+0	43.079013667E-9	348.620371726E-12	232.131591437E+6	1.878543514E+6	-6.284620993E-9	2.450020880E+0	1.702901059E+0	24.488778207E-3	5.488725006E-3	56.872724593E+6	39.529713289E+6	568.461905747E+3	127.410647053E+3
