[Main]
Experiment = "RvsVg"
Header length = 74    
Date = "20191028 11:47:53"
Comments = ""

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Static Temperature]
Set initial temperature = TRUE
Initial temperature (K) = 3.000000E+2
Delay after setting initial temperature (s) = 1.000000E+1
Initial temperature stabilization (K) = 2.000000E-1
Initial temperature ramp rate (K/min) = 1.000000E+1
Wait for initial temperature to stabilize = TRUE
Set final temperature = FALSE

[Dynamic Gate Voltage]
Pattern = "Linear Hysteresis"
Cycles = 1
Initial gate voltage (V) = -7.500000E+1
Final gate voltage (V) = 7.500000E+1
Measurement interval (V) = 5.000000E+0
Ramp step (V) = 1.000000E-1
Ramp delay (s) = 0.100000
Pre-measurement Delay = 1.000000E+0
Leak current measurement threshold = 1.000000
Check compliance = TRUE
Gate voltage source type = "Keithley 2400"
GPIB = "GPIB0::16::INSTR"
Gate leak limit (A) = 1.000000E-6
Autorange = TRUE
Number of current measurements = 30
Speed = 1.000000
Set finish gate voltage = FALSE

[Measure Voltage Configuration1]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::7::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Measure Voltage Configuration2]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::8::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = 100.000000E-3
Final Voltage (V) = 100.000000E-3
Voltage step (V) = 1.000000E-12
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 1.000000E+0
Current limit (A) = 100.000000E-6
Auto-range = 0
Manual range (V) = 10.000000E+0
Measurement Type = "Subtract bias"
Pattern = "Linear"
Check compliance = 0
Measurement Speed = 1.000000
Time (s)	Gate Voltage (V)	Gate Leak Current (A)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)	Voltage 2 (V)	Voltage 3 (V)	STD_Voltage 2 (V)	STD_Voltage 3 (V)	Resistance 2 (Ohms)	Resistance 3 (Ohms)	STD_Resistance 2 (Ohms)	STD_Resistance 3 (Ohms)	Temperature (K)
635.976224899E+0	-45.000000000E+0	-188.916483614E-12	100.000001490E-3	101.652862000E-12	80.641943918E-12	983.740147819E+6	780.408109216E+6	75.244971540E-3	139.826089730E-3	280.880861833E-3	237.990068614E-3	740.214983224E+6	1.375525361E+9	2.763137764E+9	2.341203818E+9	300.000000000E+0
667.111709595E+0	-40.000000000E+0	-178.206840604E-12	100.000001490E-3	159.625234500E-12	280.047076863E-12	626.467374055E+6	1.099076580E+9	67.927311027E-3	8.305671068E-3	255.085295295E-3	220.751705997E-3	425.542435314E+6	52.032318660E+6	1.598026127E+9	1.382937395E+9	300.002400000E+0
715.063037395E+0	-35.000000000E+0	-130.192136412E-12	100.000001490E-3	87.299633600E-12	126.892608322E-12	1.145480197E+9	1.664989462E+9	90.102686183E-3	69.145069726E-3	211.774148480E-3	230.497711955E-3	1.032108412E+9	792.043069079E+6	2.425830897E+9	2.640305606E+9	300.000400000E+0
763.669543266E+0	-30.000000000E+0	-111.337638819E-12	100.000001490E-3	79.075785333E-12	151.365910220E-12	1.264609653E+9	2.420700477E+9	80.947381135E-3	43.722352325E-3	175.292424072E-3	211.986923610E-3	1.023668381E+9	552.917080002E+6	2.216764884E+9	2.680807060E+9	300.002800000E+0
818.213461399E+0	-25.000000000E+0	-86.153833980E-12	100.000001490E-3	195.765762039E-12	145.501558749E-12	510.814559445E+6	379.659414684E+6	92.968838439E-3	78.588213509E-3	127.440428278E-3	213.452694684E-3	474.898355415E+6	401.440030628E+6	650.984252561E+6	1.090347426E+9	300.002100000E+0
870.082807064E+0	-20.000000000E+0	-67.847663136E-12	100.000001490E-3	264.222104800E-12	161.241249039E-12	378.469475769E+6	230.960581599E+6	63.557221442E-3	27.004564387E-3	99.882227988E-3	195.852835614E-3	240.544679220E+6	102.204031747E+6	378.023739018E+6	741.243189180E+6	299.996200000E+0
929.618172646E+0	-15.000000000E+0	-37.573226128E-12	100.000001490E-3	309.963739967E-12	158.100056117E-12	322.618385947E+6	164.554682841E+6	78.705545719E-3	67.519311495E-3	69.356061625E-3	184.766731955E-3	253.918557467E+6	217.829709701E+6	223.755403238E+6	596.091439518E+6	299.999800000E+0
982.891483307E+0	-10.000000000E+0	-12.803892929E-12	100.000001490E-3	376.378512267E-12	241.660155223E-12	265.689985562E+6	170.590724655E+6	50.856763572E-3	44.442849432E-3	44.822485447E-3	161.181652242E-3	135.121325778E+6	118.080198479E+6	119.088853337E+6	428.243502189E+6	299.999800000E+0
1.035731555E+3	-5.000000000E+0	-1.570012899E-12	100.000001490E-3	510.294306970E-12	382.643553116E-12	195.965348083E+6	146.944373186E+6	57.660643560E-3	62.159764540E-3	35.043152974E-3	136.177693701E-3	112.994879176E+6	121.811597133E+6	68.672435681E+6	266.861087496E+6	300.000900000E+0
1.085875123E+3	0.000000000E+0	17.966014469E-12	100.000001490E-3	886.826497900E-12	679.422865150E-12	112.761630067E+6	86.389874413E+6	30.127183071E-3	51.520548097E-3	19.918292336E-3	106.170878968E-3	33.971902218E+6	58.095408988E+6	22.460190785E+6	119.720011998E+6	300.001400000E+0
1.131737838E+3	5.000000000E+0	36.169551555E-12	100.000001490E-3	1.709551590E-9	1.423015722E-9	58.494872033E+6	48.690617497E+6	26.810030595E-3	48.682550133E-3	13.994461964E-3	71.207034467E-3	15.682492855E+6	28.476794978E+6	8.186042495E+6	41.652463069E+6	300.003300000E+0
1.171897257E+3	10.000000000E+0	72.019216314E-12	100.000001490E-3	1.946689483E-9	2.522487039E-9	51.369261702E+6	66.563413436E+6	38.733135862E-3	65.996971137E-3	7.934258365E-3	51.206811541E-3	19.896925630E+6	33.902156313E+6	4.075769883E+6	26.304560638E+6	300.001400000E+0
1.209920215E+3	15.000000000E+0	76.804678011E-12	100.000001490E-3	2.356428908E-9	2.921741111E-9	42.437096716E+6	52.617844602E+6	47.730219827E-3	72.010767963E-3	6.874479145E-3	35.162454505E-3	20.255319249E+6	30.559278791E+6	2.917329320E+6	14.921924604E+6	300.001700000E+0
1.250133937E+3	20.000000000E+0	89.789496787E-12	100.000001490E-3	2.511560901E-9	2.839084264E-9	39.815877634E+6	45.008118907E+6	51.007124720E-3	65.831182666E-3	6.863613067E-3	23.363701241E-3	20.308934060E+6	26.211262744E+6	2.732807739E+6	9.302462558E+6	299.995100000E+0
1.288992344E+3	25.000000000E+0	116.009998367E-12	100.000001490E-3	2.923918716E-9	1.945227044E-9	34.200677648E+6	22.753054904E+6	42.278349114E-3	55.707240821E-3	3.961053006E-3	15.679562290E-3	14.459481680E+6	19.052253576E+6	1.354706950E+6	5.362516475E+6	300.001600000E+0
1.326033504E+3	30.000000000E+0	139.687567647E-12	100.000001490E-3	3.343799073E-9	1.991149570E-9	29.906103599E+6	17.808344344E+6	38.350361923E-3	45.187373719E-3	3.243207079E-3	10.396479787E-3	11.469098797E+6	13.513782597E+6	969.916854522E+3	3.109181969E+6	300.000800000E+0
1.362877751E+3	35.000000000E+0	142.267200335E-12	100.000001490E-3	3.722236095E-9	2.654310921E-9	26.865571917E+6	19.157726462E+6	39.705967560E-3	45.612218144E-3	2.965820724E-3	7.858592125E-3	10.667235111E+6	12.253983086E+6	796.784687637E+3	2.111255688E+6	300.001700000E+0
1.401273522E+3	40.000000000E+0	169.357254956E-12	100.000001490E-3	3.962487812E-9	2.014433872E-9	25.236671058E+6	12.829718957E+6	27.268750295E-3	33.408218066E-3	2.243053103E-3	6.290053427E-3	6.881724711E+6	8.431121974E+6	566.071924843E+3	1.587400069E+6	299.996300000E+0
1.439317757E+3	45.000000000E+0	177.831890851E-12	100.000001490E-3	4.294098883E-9	2.939016546E-9	23.287773343E+6	15.938885675E+6	27.239380365E-3	30.564957824E-3	1.476355903E-3	5.574527783E-3	6.343445065E+6	7.117897994E+6	343.810411241E+3	1.298183376E+6	299.997000000E+0
1.477505623E+3	50.000000000E+0	193.508996558E-12	100.000001490E-3	3.738434968E-9	2.007916449E-9	26.749161709E+6	14.366996420E+6	9.160722985E-3	13.482858827E-3	1.064802698E-3	5.334678472E-3	2.450416568E+6	3.606551657E+6	284.825791366E+3	1.426981750E+6	299.989600000E+0
1.516666287E+3	55.000000000E+0	214.301861904E-12	100.000001490E-3	4.910389261E-9	1.548229471E-9	20.364984563E+6	6.421012185E+6	23.080623227E-3	27.277244024E-3	869.561860726E-6	4.187834889E-3	4.700365287E+6	5.555006452E+6	177.086136062E+3	852.851916021E+3	299.997700000E+0
1.555124699E+3	60.000000000E+0	243.193866434E-12	100.000001490E-3	5.233997113E-9	1.778178388E-9	19.105857211E+6	6.490951683E+6	21.665628152E-3	23.377283409E-3	1.198594031E-3	1.828515156E-3	4.139403917E+6	4.466430321E+6	229.001660758E+3	349.353489561E+3	299.997800000E+0
1.590821335E+3	65.000000000E+0	266.899782368E-12	100.000001490E-3	6.030796376E-9	1.771689693E-9	16.581558265E+6	4.871226623E+6	32.049317295E-3	36.391879032E-3	1.207718648E-3	2.462832440E-3	5.314276142E+6	6.034340535E+6	200.258568231E+3	408.375989865E+3	300.007200000E+0
1.634410892E+3	70.000000000E+0	292.949073333E-12	100.000001490E-3	6.685260734E-9	1.868834448E-9	14.958279935E+6	4.181519606E+6	32.028189924E-3	33.966367451E-3	1.174198073E-3	1.993165728E-3	4.790866235E+6	5.080784251E+6	175.639832063E+3	298.143304765E+3	299.997400000E+0
1.673682046E+3	75.000000000E+0	323.909549182E-12	100.000001490E-3	6.755118160E-9	1.945745512E-9	14.803590273E+6	4.264028940E+6	33.748970914E-3	33.342513853E-3	1.051914776E-3	1.239973857E-3	4.996059301E+6	4.935889064E+6	155.721151064E+3	183.560646543E+3	299.998300000E+0
1.710116302E+3	70.000000000E+0	232.619181325E-12	100.000001490E-3	1.630495126E-9	3.193582276E-9	61.331064347E+6	120.126578086E+6	30.589815050E-3	3.010784353E-3	8.056661122E-3	33.163273413E-3	18.761058873E+6	1.846546062E+6	4.941235943E+6	20.339388253E+6	299.998700000E+0
1.753581811E+3	65.000000000E+0	184.065859198E-12	100.000001490E-3	791.428354667E-12	2.343813278E-9	126.353827103E+6	374.196572431E+6	22.870799543E-3	-18.132091903E-3	22.335728525E-3	126.828430665E-3	28.898130081E+6	-22.910591712E+6	28.222047382E+6	160.252573612E+6	299.998400000E+0
1.802970484E+3	60.000000000E+0	141.628832273E-12	100.000001490E-3	7.515343450E-12	358.836668206E-12	13.306111977E+9	635.329698545E+9	-5.629979404E-3	-35.811615830E-3	50.017105231E-3	190.689349226E-3	-749.131352606E+6	-4.765133632E+9	6.655331930E+9	25.373337958E+9	299.998100000E+0
1.859633421E+3	55.000000000E+0	114.139803685E-12	100.000001490E-3	101.095315200E-12	183.930461906E-12	989.165534449E+6	1.799664735E+9	-26.548966683E-3	-67.097004633E-3	100.320010196E-3	219.287610039E-3	-262.613224271E+6	-663.700434591E+6	992.330950231E+6	2.169117428E+9	300.001100000E+0
1.926078587E+3	50.000000000E+0	91.110802120E-12	100.000001490E-3	68.614741233E-12	91.207320148E-12	1.457412790E+9	1.937290917E+9	-47.838391190E-3	-150.677874733E-3	174.438331511E-3	243.304253153E-3	-697.202821582E+6	-2.195998586E+9	2.542286517E+9	3.545947252E+9	299.997200000E+0
1.993075394E+3	45.000000000E+0	59.927543888E-12	100.000001490E-3	20.674836000E-12	153.300260021E-12	4.836797810E+9	35.864002112E+9	-1.511948273E-3	-5.826708600E-3	228.945309985E-3	244.262774796E-3	-73.129879886E+6	-281.826109769E+6	11.073621575E+9	11.814496366E+9	299.999600000E+0
2.052042372E+3	40.000000000E+0	27.426606935E-12	100.000001490E-3	39.298924783E-12	108.276509660E-12	2.544598918E+9	7.010886198E+9	-26.566548697E-3	1.949888867E-3	294.203913002E-3	273.963576619E-3	-676.012100665E+6	49.616850268E+6	7.486309476E+9	6.971274103E+9	300.000900000E+0
2.104772148E+3	35.000000000E+0	-21.991181850E-12	100.000001490E-3	71.812532653E-12	141.544396206E-12	1.392514618E+9	2.744683046E+9	-8.870468453E-3	NaN	309.103165036E-3	NaN	-123.522568076E+6	NaN	4.304306694E+9	NaN	300.001000000E+0
2.164653477E+3	30.000000000E+0	-28.404113176E-12	100.000001490E-3	33.825944723E-12	120.762653504E-12	2.956310675E+9	10.554381397E+9	-8.063715047E-3	NaN	338.179337210E-3	NaN	-238.388465204E+6	NaN	9.997631699E+9	NaN	299.999800000E+0
2.218297678E+3	25.000000000E+0	-52.535168808E-12	100.000001490E-3	90.783208867E-12	124.018352207E-12	1.101525301E+9	1.504786562E+9	-78.731008297E-3	NaN	350.899160633E-3	NaN	-867.241963349E+6	NaN	3.865242978E+9	NaN	300.000600000E+0
2.281540390E+3	20.000000000E+0	-74.237207122E-12	100.000001490E-3	39.781733580E-12	142.171262349E-12	2.513716535E+9	8.983476103E+9	-26.401973933E-3	NaN	371.891896645E-3	NaN	-663.670774433E+6	NaN	9.348307959E+9	NaN	299.997200000E+0
2.330216515E+3	15.000000000E+0	-101.402704723E-12	100.000001490E-3	39.072613617E-12	161.071643988E-12	2.559337404E+9	10.550527466E+9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	300.005500000E+0
2.386185406E+3	10.000000000E+0	-112.009921130E-12	100.000001490E-3	30.790493587E-12	143.035886206E-12	3.247755714E+9	15.087306589E+9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	299.997400000E+0
2.450542660E+3	5.000000000E+0	-121.567922164E-12	100.000001490E-3	53.478882033E-12	123.422191564E-12	1.869897008E+9	4.315475154E+9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	300.003300000E+0
2.505527852E+3	0.000000000E+0	-153.441789136E-12	100.000001490E-3	63.217565367E-12	184.458325948E-12	1.581838859E+9	4.615542314E+9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	299.991900000E+0
2.555326735E+3	-5.000000000E+0	-162.619150437E-12	100.000001490E-3	11.216212367E-12	127.356752103E-12	8.915665843E+9	101.234731256E+9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	300.001100000E+0
2.603826293E+3	-10.000000000E+0	-178.327367109E-12	100.000001490E-3	-40.102797067E-12	147.783949817E-12	-2.493591689E+9	9.189205144E+9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	300.013900000E+0
2.657828842E+3	-15.000000000E+0	-204.052850080E-12	100.000001490E-3	12.824083667E-12	158.876224967E-12	7.797828218E+9	96.606474386E+9	0.000000000E+0	158.683379567E-3	27.170417096E+21	283.129057610E-3	0.000000000E+0	12.373857165E+9	NaN	22.077917220E+9	300.002000000E+0
2.714802084E+3	-20.000000000E+0	-208.535070230E-12	100.000001490E-3	-2.900113567E-12	139.836491582E-12	-34.481408811E+9	1.662610488E+12	0.000000000E+0	223.770586333E-3	27.170417096E+21	279.937886410E-3	-0.000000000E+0	-77.159249522E+9	NaN	96.526525591E+9	299.995900000E+0
2.771917225E+3	-25.000000000E+0	-234.052674695E-12	100.000001490E-3	3.954901333E-12	166.679858929E-12	25.285081235E+9	1.065643215E+12	0.000000000E+0	254.959940833E-3	27.170417096E+21	283.829794899E-3	0.000000000E+0	64.466827196E+9	NaN	71.766593140E+9	300.002300000E+0
2.825421138E+3	-30.000000000E+0	-248.238726334E-12	100.000001490E-3	8.674141400E-12	174.145753328E-12	11.528518718E+9	231.451446809E+9	0.000000000E+0	226.140596930E-3	27.170417096E+21	285.553837691E-3	0.000000000E+0	26.070660657E+9	NaN	32.920127137E+9	299.999800000E+0
2.868082639E+3	-35.000000000E+0	-268.947133083E-12	100.000001490E-3	-5.765470000E-12	34.221423055E-12	-17.344639984E+9	102.950542217E+9	0.000000000E+0	372.108308240E-3	27.170417096E+21	290.871906124E-3	-0.000000000E+0	-64.540845454E+9	NaN	50.450684181E+9	299.999500000E+0
2.897458810E+3	-40.000000000E+0	-294.181414876E-12	100.000001490E-3	-6.447623333E-12	36.140648423E-12	-15.509591104E+9	86.935394684E+9	0.000000000E+0	331.081701287E-3	27.170417096E+21	290.350435465E-3	-0.000000000E+0	-51.349417323E+9	NaN	45.032164637E+9	299.996400000E+0
2.926728194E+3	-45.000000000E+0	-313.121372812E-12	100.000001490E-3	-5.792520000E-12	34.891866164E-12	-17.263643715E+9	103.989411517E+9	0.000000000E+0	310.732733037E-3	27.170417096E+21	290.234023272E-3	-0.000000000E+0	-53.643791137E+9	NaN	50.104966970E+9	300.000500000E+0
2.955932531E+3	-50.000000000E+0	-347.726016962E-12	100.000001490E-3	-3.087276667E-12	38.203410474E-12	-32.391007443E+9	400.821528694E+9	0.000000000E+0	300.726002922E-3	27.170417096E+21	291.178287738E-3	-0.000000000E+0	-97.408180540E+9	NaN	94.315579450E+9	300.009400000E+0
2.985178470E+3	-55.000000000E+0	-348.171748377E-12	100.000001490E-3	59.513300567E-12	209.850813524E-12	1.680296682E+9	5.924921360E+9	0.000000000E+0	212.033281817E-3	27.170417096E+21	298.879604837E-3	0.000000000E+0	3.562788146E+9	NaN	5.022064009E+9	299.997000000E+0
3.019700252E+3	-60.000000000E+0	-362.160052179E-12	100.000001490E-3	33.644394133E-12	234.918647994E-12	2.972263406E+9	20.753534690E+9	0.000000000E+0	217.675759326E-3	27.170417096E+21	301.457894216E-3	0.000000000E+0	6.469896841E+9	NaN	8.960122540E+9	300.000900000E+0
3.055106275E+3	-65.000000000E+0	-384.819740888E-12	100.000001490E-3	8.971108333E-12	221.367530336E-12	11.146894873E+9	275.056380703E+9	0.000000000E+0	223.271463530E-3	27.170417096E+21	301.388404287E-3	0.000000000E+0	24.887834951E+9	NaN	33.595448086E+9	300.007400000E+0
3.088459114E+3	-70.000000000E+0	-400.682024596E-12	100.000001490E-3	-27.313417867E-12	217.430502606E-12	-3.661204247E+9	29.145289814E+9	0.000000000E+0	196.052754364E-3	27.170417096E+21	298.604561126E-3	-0.000000000E+0	-7.177891662E+9	NaN	10.932522710E+9	300.000200000E+0
3.123295278E+3	-75.000000000E+0	-410.060467526E-12	100.000001490E-3	-5.158157633E-12	227.621072265E-12	-19.386767253E+9	855.506377178E+9	0.000000000E+0	167.266865627E-3	27.170417096E+21	293.954871568E-3	-0.000000000E+0	-32.427637447E+9	NaN	56.988345930E+9	299.998700000E+0
3.157688285E+3	-70.000000000E+0	-278.561950358E-12	100.000001490E-3	35.719413400E-12	189.687182045E-12	2.799598089E+9	14.867205863E+9	0.000000000E+0	85.570068143E-3	27.170417096E+21	257.224417777E-3	0.000000000E+0	2.395617957E+9	NaN	7.201249777E+9	300.001100000E+0
