[Main]
Experiment = "RvsVg"
Header length = 74    
Date = "20191025 04:55:46"
Comments = ""

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Static Temperature]
Set initial temperature = TRUE
Initial temperature (K) = 5.000000E+1
Delay after setting initial temperature (s) = 1.000000E+2
Initial temperature stabilization (K) = 2.000000E-1
Initial temperature ramp rate (K/min) = 1.000000E+1
Wait for initial temperature to stabilize = TRUE
Set final temperature = FALSE

[Dynamic Gate Voltage]
Pattern = "Linear Hysteresis"
Cycles = 1
Initial gate voltage (V) = -7.500000E+1
Final gate voltage (V) = 7.500000E+1
Measurement interval (V) = 5.000000E+0
Ramp step (V) = 1.000000E-1
Ramp delay (s) = 0.100000
Pre-measurement Delay = 1.000000E+0
Leak current measurement threshold = 1.000000
Check compliance = TRUE
Gate voltage source type = "Keithley 2400"
GPIB = "GPIB0::16::INSTR"
Gate leak limit (A) = 1.000000E-6
Autorange = TRUE
Number of current measurements = 30
Speed = 1.000000
Set finish gate voltage = FALSE

[Measure Voltage Configuration1]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::7::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Measure Voltage Configuration2]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::8::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = 100.000000E-3
Final Voltage (V) = 100.000000E-3
Voltage step (V) = 1.000000E-12
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 5.000000E+0
Current limit (A) = 100.000000E-6
Auto-range = 0
Manual range (V) = 10.000000E+0
Measurement Type = "Subtract bias"
Pattern = "Linear"
Check compliance = 0
Measurement Speed = 1.000000
Time (s)	Gate Voltage (V)	Gate Leak Current (A)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)	Voltage 2 (V)	Voltage 3 (V)	STD_Voltage 2 (V)	STD_Voltage 3 (V)	Resistance 2 (Ohms)	Resistance 3 (Ohms)	STD_Resistance 2 (Ohms)	STD_Resistance 3 (Ohms)	Temperature (K)
4.432535396E+3	-65.000000000E+0	-140.411123816E-12	100.000001490E-3	2.799116967E-12	229.100558395E-12	35.725552980E+9	2.924045059E+12	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	49.998700000E+0
4.497441944E+3	-60.000000000E+0	-126.061048868E-12	100.000001490E-3	-36.780095433E-12	210.623417299E-12	-2.718861936E+9	15.569725566E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	49.997000000E+0
4.564092149E+3	-55.000000000E+0	-122.044596188E-12	100.000001490E-3	-22.769461677E-12	144.362009109E-12	-4.391847419E+9	27.845011273E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	50.002800000E+0
4.639188299E+3	-50.000000000E+0	-102.251620539E-12	100.000001490E-3	-32.654234267E-12	116.851544403E-12	-3.062390031E+9	10.958609587E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	49.998900000E+0
4.720955121E+3	-45.000000000E+0	-104.352251088E-12	100.000001490E-3	-901.610700000E-15	109.262011716E-12	-110.912616155E+9	13.440984635E+12	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	50.002500000E+0
4.795897746E+3	-40.000000000E+0	-100.855390648E-12	100.000001490E-3	7.015721900E-12	108.967793317E-12	14.253700890E+9	221.387671108E+9	NaN	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	49.999000000E+0
4.869724766E+3	-35.000000000E+0	-81.288631035E-12	100.000001490E-3	43.695543400E-12	147.714230535E-12	2.288562945E+9	7.736562774E+9	72.961956367E-3	0.000000000E+0	279.718339725E-3	27.170417096E+21	1.669780273E+9	0.000000000E+0	6.401530178E+9	NaN	49.998000000E+0
4.942333403E+3	-30.000000000E+0	-77.076265856E-12	100.000001490E-3	7.880306563E-12	122.973228636E-12	12.689861833E+9	198.026976236E+9	86.499761067E-3	0.000000000E+0	263.241039230E-3	27.170417096E+21	10.976700002E+9	0.000000000E+0	33.404923668E+9	NaN	49.999200000E+0
5.010457425E+3	-25.000000000E+0	-35.104023392E-12	100.000001490E-3	17.830124767E-12	103.004248379E-12	5.608485796E+9	32.400102158E+9	114.975917297E-3	0.000000000E+0	235.600115447E-3	27.170417096E+21	6.448407894E+9	0.000000000E+0	13.213598813E+9	NaN	50.001200000E+0
5.064290692E+3	-20.000000000E+0	-23.127482828E-12	100.000001490E-3	71.697979833E-12	139.257126370E-12	1.394739457E+9	2.708966268E+9	63.687202743E-3	NaN	222.982147257E-3	NaN	888.270532746E+6	NaN	3.110019944E+9	NaN	50.002800000E+0
5.127125521E+3	-15.000000000E+0	-17.834049978E-12	100.000001490E-3	49.902217667E-12	136.565885710E-12	2.003918987E+9	5.484064320E+9	53.430647317E-3	179.732425133E-3	168.954851942E-3	248.404295932E-3	1.070706871E+9	3.601692140E+9	3.385718308E+9	4.977820777E+9	49.999300000E+0
5.195301560E+3	-10.000000000E+0	-17.673358957E-12	100.000001490E-3	100.631429033E-12	108.360161478E-12	993.725344564E+6	1.070045808E+9	44.772002400E-3	80.648667663E-3	88.062911672E-3	223.725835030E-3	444.910728488E+6	801.426238682E+6	875.103459406E+6	2.223220292E+9	49.997300000E+0
5.253174507E+3	-5.000000000E+0	-9.830353429E-12	100.000001490E-3	262.499069673E-12	138.614244532E-12	380.953736768E+6	201.164958372E+6	34.980435827E-3	109.432375599E-3	47.109299786E-3	211.013547875E-3	133.259275435E+6	416.886717866E+6	179.464635226E+6	803.863983737E+6	49.997800000E+0
5.306386858E+3	0.000000000E+0	24.110179102E-12	100.000001490E-3	397.964341423E-12	219.629924506E-12	251.278798328E+6	138.676604314E+6	49.307759179E-3	112.174865922E-3	38.654152305E-3	179.596433520E-3	123.899942902E+6	281.871650913E+6	97.129687970E+6	451.287753264E+6	49.997000000E+0
