[Main]
Experiment = "RvsVg"
Header length = 74    
Date = "20191025 02:45:25"
Comments = ""

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Static Temperature]
Set initial temperature = TRUE
Initial temperature (K) = 1.000000E+2
Delay after setting initial temperature (s) = 1.000000E+2
Initial temperature stabilization (K) = 2.000000E-1
Initial temperature ramp rate (K/min) = 1.000000E+1
Wait for initial temperature to stabilize = TRUE
Set final temperature = FALSE

[Dynamic Gate Voltage]
Pattern = "Linear Hysteresis"
Cycles = 1
Initial gate voltage (V) = -7.500000E+1
Final gate voltage (V) = 7.500000E+1
Measurement interval (V) = 5.000000E+0
Ramp step (V) = 1.000000E-1
Ramp delay (s) = 0.100000
Pre-measurement Delay = 1.000000E+0
Leak current measurement threshold = 1.000000
Check compliance = TRUE
Gate voltage source type = "Keithley 2400"
GPIB = "GPIB0::16::INSTR"
Gate leak limit (A) = 1.000000E-6
Autorange = TRUE
Number of current measurements = 30
Speed = 1.000000
Set finish gate voltage = FALSE

[Measure Voltage Configuration1]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::7::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Measure Voltage Configuration2]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::8::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = 100.000000E-3
Final Voltage (V) = 100.000000E-3
Voltage step (V) = 1.000000E-12
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 5.000000E+0
Current limit (A) = 100.000000E-6
Auto-range = 0
Manual range (V) = 10.000000E+0
Measurement Type = "Subtract bias"
Pattern = "Linear"
Check compliance = 0
Measurement Speed = 1.000000
Time (s)	Gate Voltage (V)	Gate Leak Current (A)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)	Voltage 2 (V)	Voltage 3 (V)	STD_Voltage 2 (V)	STD_Voltage 3 (V)	Resistance 2 (Ohms)	Resistance 3 (Ohms)	STD_Resistance 2 (Ohms)	STD_Resistance 3 (Ohms)	Temperature (K)
4.459832168E+3	-65.000000000E+0	-159.692587973E-12	100.000001490E-3	7.183925467E-12	141.366839698E-12	13.919966452E+9	273.920111666E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	100.000300000E+0
4.527564278E+3	-60.000000000E+0	-138.853880130E-12	100.000001490E-3	-29.345927333E-12	133.649760997E-12	-3.407627926E+9	15.519313896E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	100.000600000E+0
4.602469008E+3	-55.000000000E+0	-143.362799294E-12	100.000001490E-3	-9.666817067E-12	90.449550285E-12	-10.344666792E+9	96.791989825E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	100.000700000E+0
4.680306884E+3	-50.000000000E+0	-114.947234948E-12	100.000001490E-3	3.830321667E-12	91.283909702E-12	26.107468300E+9	622.191028906E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	99.997500000E+0
4.757662333E+3	-45.000000000E+0	-117.074383926E-12	100.000001490E-3	-9.346654067E-12	180.738628717E-12	-10.699016009E+9	206.889595816E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	99.999800000E+0
4.815567767E+3	-40.000000000E+0	-98.427949876E-12	100.000001490E-3	35.661678330E-12	175.015652166E-12	2.804130545E+9	13.761739746E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	NaN	99.999400000E+0
4.863273114E+3	-35.000000000E+0	-65.855820363E-12	100.000001490E-3	27.550369520E-12	123.685753847E-12	3.629715435E+9	16.295392681E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	NaN	100.000500000E+0
4.926066323E+3	-30.000000000E+0	-54.576671943E-12	100.000001490E-3	1.330662077E-9	7.107810776E-9	75.150560901E+6	401.421199021E+6	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	NaN	99.998400000E+0
4.972583879E+3	-25.000000000E+0	-25.055010786E-12	100.000001490E-3	48.750733667E-12	142.390660234E-12	2.051251211E+9	5.991274230E+9	0.000000000E+0	205.172355267E-3	27.170417096E+21	241.781784510E-3	0.000000000E+0	4.208600360E+9	NaN	4.959551710E+9	99.999100000E+0
5.017225708E+3	-20.000000000E+0	-24.139959765E-12	100.000001490E-3	-74.248126933E-12	164.089702011E-12	-1.346835343E+9	2.976530442E+9	NaN	153.147028883E-3	NaN	272.091257529E-3	NaN	-2.062638281E+9	NaN	3.664621166E+9	100.001800000E+0
5.068774699E+3	-15.000000000E+0	-22.327897806E-12	100.000001490E-3	-56.718026333E-12	212.584463722E-12	-1.763107921E+9	6.608293273E+9	144.564785921E-3	184.921286883E-3	374.101901696E-3	287.715624426E-3	-2.548833154E+9	-3.260361808E+9	6.595820163E+9	5.072736889E+9	100.001000000E+0
5.121719007E+3	-10.000000000E+0	-12.242313095E-12	100.000001490E-3	24.216113433E-12	176.932655293E-12	4.129481874E+9	30.171653888E+9	176.877310412E-3	160.314810323E-3	270.909936192E-3	251.608757330E-3	7.304116364E+9	6.620170936E+9	11.187176544E+9	10.390137873E+9	99.999400000E+0
5.180743635E+3	-5.000000000E+0	3.287652326E-12	100.000001490E-3	96.866114333E-12	132.596960222E-12	1.032352770E+9	1.413155056E+9	41.904821840E-3	72.385459023E-3	136.580558601E-3	204.334033315E-3	432.605582751E+6	747.273280461E+6	1.409993160E+9	2.109448022E+9	100.000300000E+0
5.236654101E+3	0.000000000E+0	8.171860179E-12	100.000001490E-3	79.149781767E-12	167.267160072E-12	1.263427381E+9	2.669999907E+9	86.902053920E-3	92.398555661E-3	117.107744433E-3	183.277104941E-3	1.097944328E+9	1.167388635E+9	1.479571286E+9	2.315573093E+9	100.000400000E+0
