[Main]
Experiment = "Rvst_"
Header length = 48    
Date = "20200216 18:07:54"
Comments = ""

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Static Gate Voltage]
Set initial gate voltage = FALSE
Set final gate voltage = FALSE
Gate voltage source type = "Keithley 2400"
GPIB = "GPIB0::16::INSTR"
Gate leak limit (A) = 5.000000E-6
Auto-range = TRUE
Manual range (V) = 5.000000
Check Compliance = TRUE
Measuement speed = 1.000000
Number of measurements = 1

[Time Sweep ]
Interval = 5.000000E+0
Duration = 3.600000E+3

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = 100.000000E-3
Final Voltage (V) = 100.000000E-3
Voltage step (V) = 1.000000E-12
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 1.000000E+0
Current limit (A) = 1.000000E-3
Auto-range = 0
Manual range (V) = 10.000000E+0
Measurement Type = "Subtract bias"
Pattern = "Linear"
Check compliance = 0
Measurement Speed = 1.000000
Time (s)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)	Gate Voltage (V)	Gate Leak Current (A)
1.188581225E+3	100.000001490E-3	178.692238393E-12	2.952859642E-12	559.621404876E+6	9.247651023E+6	0.000000000E+0	-44.792131809E-12
1.208581063E+3	100.000001490E-3	172.735445840E-12	2.828055014E-12	578.919983700E+6	9.478179505E+6	0.000000000E+0	-43.182908638E-12
1.228581437E+3	100.000001490E-3	175.568914373E-12	3.279473596E-12	569.576919964E+6	10.639198157E+6	0.000000000E+0	-38.656942231E-12
1.248581730E+3	100.000001490E-3	170.781589060E-12	3.724778327E-12	585.543219503E+6	12.770806886E+6	0.000000000E+0	-44.138387389E-12
1.268581277E+3	100.000001490E-3	166.579071217E-12	2.620698266E-12	600.315518389E+6	9.444438769E+6	0.000000000E+0	-48.463226487E-12
1.288580773E+3	100.000001490E-3	164.289458470E-12	3.224683196E-12	608.681788968E+6	11.947242112E+6	0.000000000E+0	-45.697369500E-12
1.308581133E+3	100.000001490E-3	161.943968737E-12	3.053480048E-12	617.497534920E+6	11.643017131E+6	0.000000000E+0	-52.285158841E-12
1.328580399E+3	100.000001490E-3	158.643161513E-12	2.285561890E-12	630.345490699E+6	9.081347204E+6	0.000000000E+0	-52.687486318E-12
1.348582471E+3	100.000001490E-3	158.205545570E-12	2.294515176E-12	632.089103639E+6	9.167428586E+6	0.000000000E+0	-26.185361171E-12
1.368580060E+3	100.000001490E-3	158.119447927E-12	2.208716969E-12	632.433282568E+6	8.834246142E+6	0.000000000E+0	-47.658609698E-12
1.388581642E+3	100.000001490E-3	155.035834790E-12	2.635126696E-12	645.012178156E+6	10.963199651E+6	0.000000000E+0	-50.223328968E-12
1.408581367E+3	100.000001490E-3	151.727241400E-12	3.080666339E-12	659.077437693E+6	13.381892786E+6	0.000000000E+0	-57.012335825E-12
1.428582213E+3	100.000001490E-3	150.912570337E-12	2.164975233E-12	662.635334267E+6	9.506094053E+6	0.000000000E+0	-52.687517543E-12
1.448582504E+3	100.000001490E-3	149.637029453E-12	2.183110340E-12	668.283792157E+6	9.749841081E+6	0.000000000E+0	-34.935599552E-12
1.468581438E+3	100.000001490E-3	146.868365537E-12	2.334921816E-12	680.881829962E+6	10.824698927E+6	0.000000000E+0	-36.947132853E-12
1.488582341E+3	100.000001490E-3	147.576300077E-12	2.768994139E-12	677.615588941E+6	12.714193223E+6	0.000000000E+0	-44.641287195E-12
1.508581345E+3	100.000001490E-3	145.353921320E-12	1.954445503E-12	687.975945760E+6	9.250603502E+6	0.000000000E+0	-41.322265054E-12
1.528582807E+3	100.000001490E-3	141.107382303E-12	3.292668971E-12	708.680154488E+6	16.536690833E+6	0.000000000E+0	-48.664402369E-12
1.548580677E+3	100.000001490E-3	142.270325127E-12	3.788890522E-12	702.887277449E+6	18.719033228E+6	0.000000000E+0	-39.562141757E-12
1.568580831E+3	100.000001490E-3	141.702932480E-12	2.610569055E-12	705.701708073E+6	13.001022693E+6	0.000000000E+0	-47.759192434E-12
1.588581382E+3	100.000001490E-3	138.180679150E-12	2.040956581E-12	723.690186683E+6	10.689050437E+6	0.000000000E+0	-50.625614811E-12
1.608582155E+3	100.000001490E-3	135.301885987E-12	2.805343321E-12	739.088008721E+6	15.324218089E+6	0.000000000E+0	-47.457510144E-12
1.628580637E+3	100.000001490E-3	137.309924103E-12	1.540409348E-12	728.279489943E+6	8.170192662E+6	0.000000000E+0	-56.006546623E-12
1.648580807E+3	100.000001490E-3	132.203151920E-12	2.832928455E-12	756.411628904E+6	16.208842196E+6	0.000000000E+0	-43.937263550E-12
1.668580097E+3	100.000001490E-3	132.478889300E-12	2.112791296E-12	754.837257608E+6	12.038246973E+6	0.000000000E+0	-41.221664970E-12
1.688582193E+3	100.000001490E-3	130.527749007E-12	2.120720559E-12	766.120631445E+6	12.447374492E+6	0.000000000E+0	-45.596790232E-12
1.708581453E+3	100.000001490E-3	129.156011083E-12	2.844195036E-12	774.257432165E+6	17.050225741E+6	0.000000000E+0	-41.976016413E-12
1.728581180E+3	100.000001490E-3	128.533471110E-12	2.997570341E-12	778.007476391E+6	18.144162110E+6	0.000000000E+0	-51.480555929E-12
1.748580271E+3	100.000001490E-3	130.288071707E-12	2.556156437E-12	767.529983215E+6	15.058375501E+6	0.000000000E+0	-51.530835155E-12
1.768580804E+3	100.000001490E-3	128.753214257E-12	2.693647739E-12	776.679650815E+6	16.248925490E+6	0.000000000E+0	-40.517627448E-12
1.788581161E+3	100.000001490E-3	125.755949603E-12	2.317528196E-12	795.191017248E+6	14.654396947E+6	0.000000000E+0	-51.178856292E-12
1.808581112E+3	100.000001490E-3	128.304216140E-12	2.842582438E-12	779.397626193E+6	17.267569772E+6	0.000000000E+0	-61.488009129E-12
1.828581009E+3	100.000001490E-3	126.525393377E-12	2.556989986E-12	790.355191328E+6	15.972527378E+6	0.000000000E+0	-35.438488949E-12
1.848580801E+3	100.000001490E-3	121.241110950E-12	2.024841554E-12	824.802748066E+6	13.774988242E+6	0.000000000E+0	-43.534946481E-12
1.868581334E+3	100.000001490E-3	119.756829173E-12	2.263750427E-12	835.025461015E+6	15.784396239E+6	0.000000000E+0	-50.122784395E-12
1.888580207E+3	100.000001490E-3	116.801079860E-12	2.399330911E-12	856.156480830E+6	17.587189358E+6	0.000000000E+0	-38.103784017E-12
1.908581891E+3	100.000001490E-3	117.160535987E-12	1.962498710E-12	853.529737193E+6	14.297058255E+6	0.000000000E+0	-45.043621610E-12
1.928582643E+3	100.000001490E-3	116.948238670E-12	2.189246898E-12	855.079158330E+6	16.006905416E+6	0.000000000E+0	-50.927422002E-12
1.948579971E+3	100.000001490E-3	115.660004820E-12	2.356003629E-12	864.603124008E+6	17.612035388E+6	0.000000000E+0	-44.138460248E-12
1.968581704E+3	100.000001490E-3	117.074227637E-12	1.863082949E-12	854.158968278E+6	13.592820908E+6	0.000000000E+0	-47.407206633E-12
1.988581438E+3	100.000001490E-3	114.477070737E-12	1.654494185E-12	873.537389161E+6	12.624908393E+6	0.000000000E+0	-46.200255427E-12
2.008581249E+3	100.000001490E-3	112.374260787E-12	1.522675586E-12	889.883508822E+6	12.057956008E+6	0.000000000E+0	-47.708920148E-12
2.028581510E+3	100.000001490E-3	111.213635843E-12	1.754643750E-12	899.170328637E+6	14.186422241E+6	0.000000000E+0	-57.414621668E-12
2.048581458E+3	100.000001490E-3	108.240231040E-12	1.967346620E-12	923.870916842E+6	16.792040338E+6	0.000000000E+0	-52.033731490E-12
2.068580688E+3	100.000001490E-3	107.080806407E-12	2.101174790E-12	933.874191331E+6	18.324786424E+6	0.000000000E+0	-63.801318395E-12
2.088580975E+3	100.000001490E-3	106.764487233E-12	2.073101250E-12	936.641050610E+6	18.187243560E+6	0.000000000E+0	-46.652851721E-12
2.108581577E+3	100.000001490E-3	106.758988133E-12	1.333264975E-12	936.689296504E+6	11.697891233E+6	0.000000000E+0	-43.333801825E-12
2.128581367E+3	100.000001490E-3	106.415135133E-12	2.432532686E-12	939.715965824E+6	21.480871119E+6	0.000000000E+0	-44.993311160E-12
2.148580684E+3	100.000001490E-3	104.485809333E-12	3.019060581E-12	957.067779138E+6	27.653952468E+6	0.000000000E+0	-52.385745047E-12
2.173582541E+3	100.000001490E-3	101.831900767E-12	3.708434275E-12	982.010555997E+6	35.762090043E+6	0.000000000E+0	-45.848217584E-12
2.198580689E+3	100.000001490E-3	103.065163267E-12	2.229317414E-12	970.259962926E+6	20.986891818E+6	0.000000000E+0	-46.351134736E-12
2.223582307E+3	100.000001490E-3	100.440504933E-12	2.881657511E-12	995.614284859E+6	28.564366375E+6	0.000000000E+0	-48.111223339E-12
2.248581186E+3	100.000001490E-3	98.642803233E-12	1.870078225E-12	1.013758715E+9	19.218919547E+6	0.000000000E+0	-50.374194399E-12
2.268581474E+3	100.000001490E-3	99.315641300E-12	1.956305281E-12	1.006890759E+9	19.833590002E+6	0.000000000E+0	-35.891078304E-12
2.288581032E+3	100.000001490E-3	97.969852467E-12	1.889084729E-12	1.020722181E+9	19.681878007E+6	0.000000000E+0	-42.076602619E-12
2.308581034E+3	100.000001490E-3	98.566550933E-12	1.815494641E-12	1.014542972E+9	18.686839607E+6	0.000000000E+0	-40.115320787E-12
2.328580387E+3	100.000001490E-3	96.955265833E-12	1.471223902E-12	1.031403510E+9	15.650779603E+6	0.000000000E+0	-52.989210242E-12
2.348582118E+3	100.000001490E-3	95.214107100E-12	1.277342102E-12	1.050264552E+9	14.089793738E+6	0.000000000E+0	-39.461559020E-12
2.368579929E+3	100.000001490E-3	95.333610467E-12	1.641696797E-12	1.048948015E+9	18.063457252E+6	0.000000000E+0	-56.056815440E-12
2.388581182E+3	100.000001490E-3	96.398504100E-12	1.712711226E-12	1.037360511E+9	18.430773480E+6	0.000000000E+0	-48.714712819E-12
2.408580996E+3	100.000001490E-3	94.958128967E-12	1.361093995E-12	1.053095744E+9	15.094677091E+6	0.000000000E+0	-66.164802803E-12
2.428580679E+3	100.000001490E-3	93.499291200E-12	1.256296264E-12	1.069526840E+9	14.370617754E+6	0.000000000E+0	-40.718813737E-12
2.448581450E+3	100.000001490E-3	93.261517567E-12	1.545988015E-12	1.072253638E+9	17.774654723E+6	0.000000000E+0	-49.116970907E-12
2.468580770E+3	100.000001490E-3	91.391087300E-12	1.394665629E-12	1.094198619E+9	16.697921533E+6	0.000000000E+0	-52.637182807E-12
2.488582339E+3	100.000001490E-3	91.172909933E-12	1.547508355E-12	1.096817043E+9	18.616643247E+6	0.000000000E+0	-35.337902743E-12
2.508581563E+3	100.000001490E-3	88.311245667E-12	1.295409502E-12	1.132358634E+9	16.610207706E+6	0.000000000E+0	-41.422844321E-12
2.528580500E+3	100.000001490E-3	89.630713800E-12	1.471954308E-12	1.115689000E+9	18.322326814E+6	0.000000000E+0	-48.362664568E-12
2.548581010E+3	100.000001490E-3	89.782745167E-12	1.647879936E-12	1.113799776E+9	20.442773290E+6	0.000000000E+0	-45.244752389E-12
2.568581491E+3	100.000001490E-3	87.805409867E-12	1.013131975E-12	1.138882008E+9	13.140850653E+6	0.000000000E+0	-48.513547346E-12
2.588581274E+3	100.000001490E-3	87.795024467E-12	1.159523524E-12	1.139016728E+9	15.043183802E+6	0.000000000E+0	-41.523413180E-12
2.608581231E+3	100.000001490E-3	87.769193867E-12	1.553677175E-12	1.139351942E+9	20.168638097E+6	0.000000000E+0	-39.863876089E-12
2.628581158E+3	100.000001490E-3	86.463416567E-12	1.061668580E-12	1.156558525E+9	14.201171955E+6	0.000000000E+0	-52.084010715E-12
2.648581387E+3	100.000001490E-3	87.727799200E-12	1.135534526E-12	1.139889549E+9	14.754547032E+6	0.000000000E+0	-45.144193939E-12
2.668581113E+3	100.000001490E-3	87.184310067E-12	1.561680398E-12	1.146995387E+9	20.545442317E+6	0.000000000E+0	-53.039513753E-12
2.688581350E+3	100.000001490E-3	85.239350967E-12	1.207037976E-12	1.173167092E+9	16.612717208E+6	0.000000000E+0	-44.289252821E-12
2.708580941E+3	100.000001490E-3	85.093695633E-12	1.139640097E-12	1.175175208E+9	15.738848560E+6	0.000000000E+0	-60.884519648E-12
2.728581260E+3	100.000001490E-3	86.021312033E-12	1.084288947E-12	1.162502630E+9	14.653214692E+6	0.000000000E+0	-62.896084174E-12
2.748580595E+3	100.000001490E-3	85.822168233E-12	1.036224060E-12	1.165200129E+9	14.068724118E+6	0.000000000E+0	-50.122767048E-12
2.768581289E+3	100.000001490E-3	82.742633733E-12	2.068153140E-12	1.208566817E+9	30.208142339E+6	0.000000000E+0	-42.277736867E-12
2.788581332E+3	100.000001490E-3	83.185574333E-12	1.261833642E-12	1.202131527E+9	18.235012677E+6	0.000000000E+0	-54.598440352E-12
2.808580525E+3	100.000001490E-3	83.057107233E-12	1.323240801E-12	1.203990902E+9	19.181620208E+6	0.000000000E+0	-43.082343248E-12
2.828581934E+3	100.000001490E-3	82.558733033E-12	1.183258850E-12	1.211258916E+9	17.360160204E+6	0.000000000E+0	-47.457454633E-12
2.848581386E+3	100.000001490E-3	80.971415067E-12	1.444466259E-12	1.235003753E+9	22.031494063E+6	0.000000000E+0	-42.328036909E-12
2.868581247E+3	100.000001490E-3	78.710103000E-12	1.198403347E-12	1.270484953E+9	19.343811800E+6	0.000000000E+0	-50.323897827E-12
2.888581059E+3	100.000001490E-3	79.368512533E-12	1.153000914E-12	1.259945516E+9	18.303459214E+6	0.000000000E+0	-43.886991263E-12
2.908580851E+3	100.000001490E-3	79.194694933E-12	1.084803965E-12	1.262710862E+9	17.296534207E+6	0.000000000E+0	-54.095571772E-12
2.928580964E+3	100.000001490E-3	78.461920133E-12	1.123116078E-12	1.274503623E+9	18.243442272E+6	0.000000000E+0	-44.641276786E-12
2.948581002E+3	100.000001490E-3	78.509829833E-12	1.127537130E-12	1.273725872E+9	18.292909537E+6	0.000000000E+0	-40.769079085E-12
2.968581484E+3	100.000001490E-3	77.121283633E-12	1.420068869E-12	1.296658935E+9	23.875963948E+6	0.000000000E+0	-41.976002535E-12
2.988580661E+3	100.000001490E-3	76.066235733E-12	1.772822864E-12	1.314643751E+9	30.639487781E+6	0.000000000E+0	-50.675894037E-12
3.008580639E+3	100.000001490E-3	76.503719500E-12	1.054859874E-12	1.307126008E+9	18.023107701E+6	0.000000000E+0	-43.233229496E-12
3.028582387E+3	100.000001490E-3	76.200331433E-12	1.164342185E-12	1.312330270E+9	20.052425822E+6	0.000000000E+0	-44.238970126E-12
3.048580663E+3	100.000001490E-3	75.609173600E-12	1.980474334E-12	1.322590854E+9	34.643378782E+6	0.000000000E+0	-36.293391903E-12
3.068582190E+3	100.000001490E-3	74.935091133E-12	1.525047734E-12	1.334488288E+9	27.158949295E+6	0.000000000E+0	-62.795574296E-12
3.088580667E+3	100.000001490E-3	76.616956867E-12	992.670463150E-15	1.305194119E+9	16.910455638E+6	0.000000000E+0	-43.182925985E-12
3.108581047E+3	100.000001490E-3	76.404012100E-12	1.164158671E-12	1.308831811E+9	19.942511640E+6	0.000000000E+0	-46.300800000E-12
3.128581609E+3	100.000001490E-3	74.646288100E-12	1.097876233E-12	1.339651362E+9	19.703208672E+6	0.000000000E+0	-50.826832326E-12
3.148580786E+3	100.000001490E-3	74.153458533E-12	1.049765987E-12	1.348554787E+9	19.091044095E+6	0.000000000E+0	-25.280170318E-12
3.168582413E+3	100.000001490E-3	72.633676833E-12	1.077202070E-12	1.376771848E+9	20.418372706E+6	0.000000000E+0	-43.233239905E-12
3.188582793E+3	100.000001490E-3	72.996920600E-12	939.413850711E-15	1.369920822E+9	17.629820330E+6	0.000000000E+0	-57.464939057E-12
3.208580671E+3	100.000001490E-3	73.549573633E-12	1.608681998E-12	1.359627209E+9	29.737872104E+6	0.000000000E+0	-44.993342385E-12
3.228580547E+3	100.000001490E-3	72.870234500E-12	995.761212762E-15	1.372302452E+9	18.752314486E+6	0.000000000E+0	-43.887022488E-12
3.248580482E+3	100.000001490E-3	71.008575167E-12	1.418067252E-12	1.408280637E+9	28.123880088E+6	0.000000000E+0	-50.122787865E-12
