[Main]
Experiment = "Rvst_"
Header length = 48    
Date = "20200219 12:32:16"
Comments = ""

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Static Gate Voltage]
Set initial gate voltage = FALSE
Set final gate voltage = FALSE
Gate voltage source type = "Keithley 2400"
GPIB = "GPIB0::16::INSTR"
Gate leak limit (A) = 5.000000E-6
Auto-range = TRUE
Manual range (V) = 5.000000
Check Compliance = TRUE
Measuement speed = 1.000000
Number of measurements = 1

[Time Sweep ]
Interval = 5.000000E+0
Duration = 3.600000E+3

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = 100.000000E-3
Final Voltage (V) = 100.000000E-3
Voltage step (V) = 1.000000E-12
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 1.000000E+0
Current limit (A) = 1.000000E-3
Auto-range = 0
Manual range (V) = 10.000000E+0
Measurement Type = "Subtract bias"
Pattern = "Linear"
Check compliance = 0
Measurement Speed = 1.000000
Time (s)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)	Gate Voltage (V)	Gate Leak Current (A)
2.090891679E+3	100.000001490E-3	5.249927837E-9	2.747234008E-9	19.047881152E+6	9.967563082E+6	0.000000000E+0	-27.342005396E-12
2.110891391E+3	100.000001490E-3	4.916637113E-9	2.847965813E-9	20.339105609E+6	11.781442500E+6	0.000000000E+0	-85.576164210E-12
2.130892506E+3	100.000001490E-3	4.873702587E-9	2.737219970E-9	20.518281473E+6	11.523692469E+6	0.000000000E+0	-28.046041184E-12
2.150891473E+3	100.000001490E-3	5.273970030E-9	2.758561501E-9	18.961048493E+6	9.917617675E+6	0.000000000E+0	-36.293395372E-12
2.170892086E+3	100.000001490E-3	4.847469180E-9	2.816437923E-9	20.629321771E+6	11.985884183E+6	0.000000000E+0	-25.632189080E-12
2.190890545E+3	100.000001490E-3	5.930459320E-9	2.443960205E-9	16.862100572E+6	6.948922596E+6	0.000000000E+0	-17.686912698E-12
2.210891251E+3	100.000001490E-3	5.786000647E-9	2.546913214E-9	17.283095457E+6	7.607766900E+6	0.000000000E+0	-21.106344103E-12
2.230892870E+3	100.000001490E-3	4.973141717E-9	2.637473497E-9	20.108013644E+6	10.664154791E+6	0.000000000E+0	-145.721629208E-12
2.250892164E+3	100.000001490E-3	5.786512730E-9	2.762615418E-9	17.281565972E+6	8.250620508E+6	0.000000000E+0	-43.484670725E-12
2.275891754E+3	100.000001490E-3	5.779129820E-9	2.759830814E-9	17.303643387E+6	8.263376961E+6	0.000000000E+0	-62.896146624E-12
2.295891878E+3	100.000001490E-3	4.915325470E-9	2.922582511E-9	20.344533053E+6	12.096569570E+6	0.000000000E+0	-54.749323131E-12
2.315892020E+3	100.000001490E-3	5.819250557E-9	2.606446763E-9	17.184343674E+6	7.696880638E+6	0.000000000E+0	-98.651337099E-12
2.340891585E+3	100.000001490E-3	5.030580173E-9	2.900443411E-9	19.878423173E+6	11.461151502E+6	0.000000000E+0	-84.268779454E-12
2.360891746E+3	100.000001490E-3	5.615870213E-9	2.838526908E-9	17.806679587E+6	9.000339614E+6	0.000000000E+0	-8.786336242E-12
2.380891104E+3	100.000001490E-3	4.959549830E-9	3.020816871E-9	20.163120629E+6	12.281174109E+6	0.000000000E+0	-69.333094821E-12
2.405891754E+3	100.000001490E-3	5.923990363E-9	2.644272282E-9	16.880513869E+6	7.534899989E+6	0.000000000E+0	-39.260414364E-12
2.430892293E+3	100.000001490E-3	5.171256870E-9	3.024568092E-9	19.337658910E+6	11.310222561E+6	0.000000000E+0	-7.227491175E-12
2.455892121E+3	100.000001490E-3	4.987445950E-9	2.924018740E-9	20.050342899E+6	11.755030324E+6	0.000000000E+0	-31.918287458E-12
2.480891354E+3	100.000001490E-3	5.264564933E-9	2.892796670E-9	18.994922231E+6	10.437414767E+6	0.000000000E+0	8.511993194E-12
2.505892070E+3	100.000001490E-3	5.330223060E-9	2.995511319E-9	18.760941215E+6	10.543388359E+6	0.000000000E+0	-52.838403791E-12
2.530890893E+3	100.000001490E-3	5.201218920E-9	3.039861680E-9	19.226262733E+6	11.236823568E+6	0.000000000E+0	-34.432720564E-12
2.555891461E+3	100.000001490E-3	5.296771127E-9	2.947605781E-9	18.879426560E+6	10.506232107E+6	0.000000000E+0	101.339589498E-12
2.580892032E+3	100.000001490E-3	4.840256653E-9	2.911497263E-9	20.660061780E+6	12.427380952E+6	0.000000000E+0	-28.297498025E-12
2.600891602E+3	100.000001490E-3	5.201737203E-9	2.815290001E-9	19.224347094E+6	10.404622538E+6	0.000000000E+0	-4.361155534E-12
2.620891974E+3	100.000001490E-3	5.426106677E-9	2.792156243E-9	18.429420476E+6	9.483378139E+6	0.000000000E+0	-6.573750225E-12
2.645892610E+3	100.000001490E-3	5.625109133E-9	2.674822242E-9	17.777433134E+6	8.453431289E+6	0.000000000E+0	-70.590359946E-12
2.670891340E+3	100.000001490E-3	5.318969583E-9	2.773866395E-9	18.800634206E+6	9.804614711E+6	0.000000000E+0	-141.296335743E-12
2.695891418E+3	100.000001490E-3	5.725441880E-9	2.796078266E-9	17.465901076E+6	8.529651932E+6	0.000000000E+0	13.339485766E-12
2.720890527E+3	100.000001490E-3	5.797082430E-9	2.827386659E-9	17.250056851E+6	8.413297759E+6	0.000000000E+0	-37.198601838E-12
2.740891350E+3	100.000001490E-3	5.684883547E-9	3.024078160E-9	17.590510108E+6	9.357285336E+6	0.000000000E+0	-47.859813335E-12
2.765891671E+3	100.000001490E-3	5.445746460E-9	2.835677472E-9	18.362955790E+6	9.561851700E+6	0.000000000E+0	52.310905607E-12
2.790891428E+3	100.000001490E-3	6.365024133E-9	2.468150231E-9	15.710859754E+6	6.092162625E+6	0.000000000E+0	-51.279432089E-12
2.815891901E+3	100.000001490E-3	5.447396203E-9	3.027408492E-9	18.357394571E+6	10.202182867E+6	0.000000000E+0	-59.124510843E-12
2.840892548E+3	100.000001490E-3	5.017363720E-9	2.982007546E-9	19.930785781E+6	11.845613934E+6	0.000000000E+0	-137.423974977E-12
2.865891945E+3	100.000001490E-3	5.691438470E-9	2.973986428E-9	17.570250828E+6	9.181103822E+6	0.000000000E+0	-78.334824738E-12
